annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 4], [2, 67, 1], [5, 83, 2], [8, 130, 6]]",exams:0/1; history:28/4; epidemiology:67/1; physical:83/2; therapeutic:130/6,0,0.625,"{'pathophysiology': 0, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 6, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",0,1,0,4,2,1,0,6,5,5,5,6.55,0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,6.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0,"[[1, 33, 3], [3, 100, 1], [5, 175, 2], [6, 271, 2]]",pathophysiology:33/3; etiology:100/1; physical:175/2; exams:271/2,0,0.5,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",3,0,1,0,2,2,0,0,4,4,4,6.4,2,2,1,1,0,0,2,2,2,2,1,1,0,0,0,0,6.0
1dcfbe20-a01a-43bc-871f-4221511384f4,97,3.0,7.0,"[[6, 32, 1], [2, 112, 1], [1, 153, 4], [5, 344, 3], [1, 441, 3], [2, 453, 2], [4, 504, 1], [6, 504, 2], [8, 642, 3]]",exams:32/5; epidemiology:112/5; pathophysiology:153/10; physical:344/3; pathophysiology:441/3; epidemiology:453/2; history:504/1; exams:504/2; therapeutic:642/3,3,0.5,"{'pathophysiology': 7, 'epidemiology': 3, 'etiology': 0, 'history': 1, 'physical': 3, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 9, 'ideas': 8}",7,3,0,1,3,3,0,3,6,9,8,8.35,0,0,2,2,2,2,0,0,1,1,0,0,2,2,2,2,6.0
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,64,2.0,5.0,"[[1, 15, 6], [5, 15, 1], [5, 67, 1], [8, 166, 1], [2, 241, 1], [3, 241, 1], [4, 324, 4], [8, 397, 2], [5, 470, 2], [1, 542, 1]]",pathophysiology:15/8; physical:15/6; therapeutic:166/5; epidemiology:241/1; etiology:241/1; history:324/4; therapeutic:397/2; physical:470/2; pathophysiology:542/1,3,0.5,"{'pathophysiology': 7, 'epidemiology': 1, 'etiology': 1, 'history': 4, 'physical': 4, 'exams': 0, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 10, 'ideas': 8}",7,1,1,4,4,0,0,3,6,10,8,5.7,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3.0
26d6be02-7a0e-4b12-a6d7-fff2e1497948,49,1.0,4.0,"[[5, 0, 2], [1, 29, 1], [2, 50, 1], [3, 60, 1], [1, 78, 2], [4, 277, 6], [6, 351, 2], [7, 414, 2], [8, 471, 4]]",physical:0/2; pathophysiology:29/5; epidemiology:50/1; etiology:60/1; pathophysiology:78/2; history:277/6; exams:351/2; differential:414/2; therapeutic:471/4,1,0.8888888888888888,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 6, 'physical': 2, 'exams': 2, 'differential': 2, 'therapeutic': 4, 'used categories': 8, 'total annotations': 9, 'ideas': 9}",3,1,1,6,2,2,2,4,8,9,9,4.45,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,2.0
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,85,3.0,4.0,"[[2, 37, 3], [1, 143, 9], [4, 408, 3], [5, 515, 1], [8, 515, 2], [1, 598, 2], [6, 598, 1], [8, 698, 1]]",epidemiology:37/3; pathophysiology:143/13; history:408/3; physical:515/1; therapeutic:515/4; pathophysiology:598/2; exams:598/1; therapeutic:698/1,2,0.5625,"{'pathophysiology': 11, 'epidemiology': 3, 'etiology': 0, 'history': 3, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",11,3,0,3,1,1,0,3,6,8,6,6.25,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,6.0
2de05536-d5c7-4e4d-b356-1d133084b6cc,74,1.0,2.0,"[[6, 49, 2], [5, 142, 1]]",exams:49/2; physical:142/1,0,0.25,"{'pathophysiology': 0, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",0,0,0,0,1,2,0,0,2,2,2,4.7,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,4.0
2f60ded4-e6f5-40b9-a39b-294391e85964,96,3.0,9.0,"[[1, 61, 2], [2, 125, 4], [1, 328, 1], [5, 381, 1], [6, 402, 3], [1, 474, 2], [6, 645, 2], [4, 680, 1], [8, 680, 6]]",pathophysiology:61/8; epidemiology:125/4; pathophysiology:328/1; physical:381/1; exams:402/7; pathophysiology:474/2; exams:645/2; history:680/1; therapeutic:680/6,3,0.5,"{'pathophysiology': 5, 'epidemiology': 4, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 5, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 9, 'ideas': 8}",5,4,0,1,1,5,0,6,6,9,8,9.3,0,0,0,0,2,2,1,1,0,0,2,2,2,2,2,2,6.0
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,54,2.0,4.0,"[[1, 62, 8], [6, 481, 3]]",pathophysiology:62/8; exams:481/3,0,0.25,"{'pathophysiology': 8, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",8,0,0,0,0,3,0,0,2,2,2,4.7,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,5.0
3096b0af-9599-4bac-b786-3589e6195a23,63,3.0,6.0,"[[1, 46, 2], [5, 189, 2], [1, 252, 4], [4, 381, 3], [8, 435, 2]]",pathophysiology:46/10; physical:189/2; pathophysiology:252/4; history:381/3; therapeutic:435/2,1,0.4,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 3, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",6,0,0,3,2,0,0,2,4,5,5,6.15,1,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,2.0
31f5ca0e-5fab-4c77-8177-44626e51f605,66,2.0,3.0,"[[2, 26, 2], [1, 58, 1], [5, 90, 1], [1, 160, 1], [5, 181, 1]]",epidemiology:26/2; pathophysiology:58/3; physical:90/3; pathophysiology:160/1; physical:181/1,2,0.22499999999999998,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 0, 'history': 0, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 5, 'ideas': 5}",2,2,0,0,2,0,0,0,3,5,5,4.8,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,4.0
377228ce-6dd3-4d13-9c45-938d4fb84874,54,3.0,6.0,"[[4, 26, 4], [2, 183, 3], [5, 316, 2], [6, 385, 1], [8, 442, 2]]",history:26/4; epidemiology:183/3; physical:316/2; exams:385/1; therapeutic:442/2,0,0.625,"{'pathophysiology': 0, 'epidemiology': 3, 'etiology': 0, 'history': 4, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",0,3,0,4,2,1,0,2,5,5,5,5.7,0,0,2,2,2,2,0,0,1,1,1,1,2,2,2,2,4.0
41316e0a-d3d1-4187-b99d-a4dc41c64cec,37,2.0,5.0,"[[1, 43, 1], [2, 86, 1], [3, 86, 1], [1, 179, 2], [5, 327, 1], [4, 436, 2]]",pathophysiology:43/5; epidemiology:86/1; etiology:86/1; pathophysiology:179/2; physical:327/1; history:436/2,1,0.5208333333333334,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",3,1,1,2,1,0,0,0,5,6,5,4.35,1,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,3.0
42482cf2-eefd-438e-8790-9641c96ce6fe,52,1.0,1.0,"[[1, 30, 3], [4, 126, 1]]",pathophysiology:30/3; history:126/1,0,0.25,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",3,0,0,1,0,0,0,0,2,2,2,3.1,2,2,1,1,0,0,2,2,2,2,1,1,0,0,0,0,2.0
467a0d20-9fc4-4c99-9501-408ebeda76d4,62,2.0,6.0,"[[1, 52, 2], [5, 194, 2], [2, 231, 1], [4, 298, 8], [6, 522, 2]]",pathophysiology:52/2; physical:194/2; epidemiology:231/1; history:298/8; exams:522/2,0,0.625,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 8, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",2,1,0,8,2,2,0,0,5,5,5,6.1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,4.0
498da349-a516-48cb-b7c7-7d406697dadc,78,2.0,6.0,"[[2, 27, 2], [4, 53, 1], [1, 91, 1], [8, 91, 7], [5, 368, 1], [6, 406, 3], [4, 495, 4], [8, 538, 2]]",epidemiology:27/2; history:53/9; pathophysiology:91/1; therapeutic:91/11; physical:368/1; exams:406/3; history:495/4; therapeutic:538/2,2,0.5625,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 0, 'history': 5, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 9, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",1,2,0,5,1,3,0,9,6,8,7,6.9,0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,4.0
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,72,2.0,6.0,"[[2, 25, 1], [5, 112, 1], [4, 165, 1], [5, 175, 1], [4, 192, 3], [5, 292, 1], [6, 418, 1], [5, 455, 1], [6, 548, 1]]",epidemiology:25/1; physical:112/5; history:165/7; physical:175/1; history:192/3; physical:292/1; exams:418/3; physical:455/1; exams:548/1,4,0.2777777777777778,"{'pathophysiology': 0, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 4, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 9, 'ideas': 9}",0,1,0,4,4,2,0,0,4,9,9,6.6,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,5.0
4c9cfb0e-2558-4713-961b-d30dc6df6212,94,3.0,6.0,"[[1, 59, 2], [2, 161, 7], [1, 357, 1], [4, 430, 3], [8, 540, 1]]",pathophysiology:59/4; epidemiology:161/7; pathophysiology:357/1; history:430/3; therapeutic:540/1,1,0.4,"{'pathophysiology': 3, 'epidemiology': 7, 'etiology': 0, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",3,7,0,3,0,0,0,1,4,5,5,7.7,0,0,2,2,2,2,0,0,1,1,1,1,2,2,2,2,6.0
5aec542f-5492-4c2e-ba5e-76b6d21e33fe,77,4.0,9.0,"[[2, 68, 3], [3, 68, 2], [1, 133, 4], [5, 322, 1], [6, 338, 1], [1, 370, 1], [4, 407, 3], [1, 544, 1], [8, 613, 1], [4, 625, 6], [8, 933, 10]]",epidemiology:68/3; etiology:68/2; pathophysiology:133/8; physical:322/1; exams:338/1; pathophysiology:370/1; history:407/15; pathophysiology:544/1; therapeutic:613/21; history:625/6; therapeutic:933/10,4,0.5568181818181818,"{'pathophysiology': 6, 'epidemiology': 3, 'etiology': 2, 'history': 9, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 11, 'used categories': 7, 'total annotations': 11, 'ideas': 10}",6,3,2,9,1,1,0,11,7,11,10,8.35,0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,5.0
5b094001-b722-4632-a880-6706f4aec4e0,69,3.0,4.0,"[[2, 18, 3], [4, 69, 5], [5, 133, 1], [6, 182, 2], [1, 213, 1], [8, 213, 4]]",epidemiology:18/3; history:69/5; physical:133/1; exams:182/2; pathophysiology:213/1; therapeutic:213/4,0,0.75,"{'pathophysiology': 1, 'epidemiology': 3, 'etiology': 0, 'history': 5, 'physical': 1, 'exams': 2, 'differential': 0, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 5}",1,3,0,5,1,2,0,4,6,6,5,5.45,0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,4.0
5b687e09-128b-4b3a-a3a8-9176efffab4e,71,2.0,5.0,"[[1, 59, 5], [2, 222, 3], [3, 222, 1], [8, 276, 1], [1, 322, 5], [4, 322, 5], [5, 372, 1], [5, 556, 1]]",pathophysiology:59/15; epidemiology:222/3; etiology:222/1; therapeutic:276/1; pathophysiology:322/5; history:322/5; physical:372/2,1,0.6428571428571429,"{'pathophysiology': 10, 'epidemiology': 3, 'etiology': 1, 'history': 5, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",10,3,1,5,2,0,0,1,6,8,6,6.05,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5fcae54f-e47a-4171-8cf0-a963a8f393cc,47,2.0,1.0,"[[1, 12, 2]]",pathophysiology:12/2,0,0.125,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",2,0,0,0,0,0,0,0,1,1,1,2.85,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1.0
61d9af8b-1d37-44da-aeb0-a94514cc482d,93,3.0,7.0,"[[1, 40, 1], [6, 74, 2], [2, 154, 1], [5, 249, 2], [1, 314, 1], [2, 337, 1], [1, 401, 2], [4, 401, 1], [8, 468, 4], [4, 570, 1], [8, 743, 5], [6, 954, 3]]",pathophysiology:40/7; exams:74/8; epidemiology:154/3; physical:249/2; pathophysiology:314/1; epidemiology:337/1; pathophysiology:401/2; history:401/3; therapeutic:468/14; history:570/1; therapeutic:743/5; exams:954/3,6,0.375,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 0, 'history': 2, 'physical': 2, 'exams': 5, 'differential': 0, 'therapeutic': 9, 'used categories': 6, 'total annotations': 12, 'ideas': 11}",4,2,0,2,2,5,0,9,6,12,11,8.15,0,0,0,0,2,2,1,1,0,0,2,2,2,2,2,2,6.0
62b34dd7-788a-41d6-bdcf-7e6397c4eaa2,71,2.0,3.0,"[[1, 30, 3], [4, 129, 1], [5, 151, 3], [4, 193, 1]]",pathophysiology:30/3; history:129/3; physical:151/3; history:193/1,1,0.28125,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",3,0,0,2,3,0,0,0,3,4,4,5.05,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,4.0
63e4a883-8274-4675-915f-898a8cbc050e,60,2.0,4.0,"[[1, 20, 6]]",pathophysiology:20/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,5.0,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2.0
6842aaff-c74f-4119-9941-923307865068,58,2.0,5.0,"[[2, 53, 1], [5, 121, 1], [4, 149, 1], [1, 184, 2], [5, 349, 4], [1, 448, 2]]",epidemiology:53/1; physical:121/9; history:149/1; pathophysiology:184/6; physical:349/4; pathophysiology:448/2,2,0.33333333333333337,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 0, 'history': 1, 'physical': 5, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 6, 'ideas': 6}",4,1,0,1,5,0,0,0,4,6,6,5.4,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,3.0
6ba9f943-2cc3-4b47-9e65-ffaa53d68b91,55,2.0,4.0,"[[1, 44, 2], [5, 97, 1], [2, 190, 1], [8, 284, 1], [1, 343, 2]]",pathophysiology:44/6; physical:97/1; epidemiology:190/1; therapeutic:284/1; pathophysiology:343/2,1,0.4,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",4,1,0,0,1,0,0,1,4,5,5,4.75,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,2.0
6c118cb7-47ad-41fa-b429-51c7232e7a66,52,2.0,5.0,"[[3, 44, 1], [5, 70, 1], [3, 81, 1], [5, 88, 1], [4, 148, 1], [3, 220, 4], [2, 268, 2], [1, 322, 8]]",etiology:44/11; physical:70/3; etiology:81/1; physical:88/1; history:148/1; etiology:220/4; epidemiology:268/2; pathophysiology:322/8,3,0.390625,"{'pathophysiology': 8, 'epidemiology': 2, 'etiology': 6, 'history': 1, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 8, 'ideas': 8}",8,2,6,1,2,0,0,0,5,8,8,5.1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6dcbda31-888a-4b98-9ca7-903cef8de97e,76,2.0,5.0,"[[2, 41, 1], [1, 114, 4], [2, 229, 1], [1, 291, 1], [8, 291, 1], [6, 459, 1], [8, 492, 4], [1, 744, 1], [4, 744, 1]]",epidemiology:41/3; pathophysiology:114/8; epidemiology:229/1; pathophysiology:291/1; therapeutic:291/9; exams:459/1; therapeutic:492/4; pathophysiology:744/1; history:744/1,4,0.3472222222222222,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 5, 'total annotations': 9, 'ideas': 7}",6,2,0,1,0,1,0,5,5,9,7,6.3,0,0,0,0,2,2,0,0,1,1,0,0,2,2,2,2,5.0
77c4759b-29f6-4c76-8304-9f5b186d28d1,48,3.0,6.0,"[[1, 15, 5], [3, 109, 1], [2, 191, 5], [6, 377, 2], [4, 472, 3], [5, 497, 2]]",pathophysiology:15/5; etiology:109/1; epidemiology:191/5; exams:377/2; history:472/3; physical:497/2,0,0.75,"{'pathophysiology': 5, 'epidemiology': 5, 'etiology': 1, 'history': 3, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",5,5,1,3,2,2,0,0,6,6,6,5.4,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,4.0
78afdbb2-8281-429c-9288-58f01946e59d,76,2.0,5.0,"[[2, 38, 2], [5, 80, 5], [1, 218, 3], [5, 257, 5], [6, 257, 1]]",epidemiology:38/2; physical:80/15; pathophysiology:218/3; physical:257/5; exams:257/1,1,0.4,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 0, 'history': 0, 'physical': 10, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",3,2,0,0,10,1,0,0,4,5,4,6.3,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,3.0
