annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
079a3336-29b0-43c8-b02e-034f8fa3b8e2,89,3.0,7.0,"[[1, 11, 1], [3, 61, 1], [4, 145, 2], [8, 185, 4], [6, 317, 1], [8, 366, 1], [7, 382, 1], [6, 444, 1]]",pathophysiology:11/1; etiology:61/1; history:145/2; therapeutic:185/6; exams:317/3; therapeutic:366/1; differential:382/1; exams:444/1,2,0.5625,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 2, 'differential': 1, 'therapeutic': 5, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",1,0,1,2,0,2,1,5,6,8,8,7.95,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5.0
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,55,2.0,2.0,"[[4, 157, 2]]",history:157/2,0,0.125,"{'pathophysiology': 0, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",0,0,0,2,0,0,0,0,1,1,1,3.75,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2.0
07d6ac2c-07a0-437b-9747-bde9ac312d52,55,2.0,6.0,"[[1, 2, 2], [3, 114, 1], [1, 169, 6], [7, 346, 2], [1, 376, 2]]",pathophysiology:2/18; etiology:114/1; pathophysiology:169/6; differential:346/2; pathophysiology:376/2,2,0.2249999999999999,"{'pathophysiology': 10, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 2, 'therapeutic': 0, 'used categories': 3, 'total annotations': 5, 'ideas': 5}",10,0,1,0,0,0,2,0,3,5,5,5.75,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1.0
08abb5f3-9c74-40cc-b6be-3c733791e065,56,1.0,1.0,"[[1, 0, 3], [5, 89, 1], [1, 114, 1]]",pathophysiology:0/5; physical:89/1; pathophysiology:114/1,1,0.1666666666666666,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 3, 'ideas': 3}",4,0,0,0,1,0,0,0,2,3,3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 9, 2], [6, 129, 1], [1, 146, 1], [8, 250, 1]]",pathophysiology:9/4; exams:129/1; pathophysiology:146/1; therapeutic:250/1,1,0.28125,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",3,0,0,0,0,1,0,1,3,4,4,5.15,2,2,0,0,2,2,0,0,2,2,0,0,2,2,2,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 2, 2], [3, 65, 2], [1, 134, 2], [8, 172, 1], [1, 243, 3]]",pathophysiology:2/12; etiology:65/2; pathophysiology:134/2; therapeutic:172/1; pathophysiology:243/3,2,0.2249999999999999,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 3, 'total annotations': 5, 'ideas': 5}",7,0,2,0,0,0,0,1,3,5,5,4.45,0,0,1,1,2,2,0,0,0,0,0,0,2,2,2,2,2.0
0b038ba5-0369-4b28-adae-b158371edf18,81,3.0,6.0,"[[1, 2, 2], [3, 67, 1], [1, 92, 1], [4, 109, 1], [8, 262, 1], [5, 302, 1], [1, 376, 1], [7, 401, 1], [8, 415, 1], [6, 440, 1], [8, 504, 3]]",pathophysiology:2/6; etiology:67/1; pathophysiology:92/1; history:109/1; therapeutic:262/9; physical:302/1; pathophysiology:376/1; differential:401/1; therapeutic:415/1; exams:440/1; therapeutic:504/3,4,0.5568181818181818,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 1, 'history': 1, 'physical': 1, 'exams': 1, 'differential': 1, 'therapeutic': 5, 'used categories': 7, 'total annotations': 11, 'ideas': 11}",4,0,1,1,1,1,1,5,7,11,11,7.05,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,6.0
0b4ea258-fcf0-4cfc-ba44-b3c94966f847,52,2.0,3.0,"[[1, 105, 3], [3, 329, 2]]",pathophysiology:105/3; etiology:329/2,0,0.25,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",3,0,2,0,0,0,0,0,2,2,2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0bb55430-44fe-4130-b501-0ceec95f3a77,74,2.0,5.0,"[[3, 77, 2], [1, 185, 1], [5, 401, 3], [6, 553, 2], [2, 654, 1]]",etiology:77/2; pathophysiology:185/1; physical:401/3; exams:553/2; epidemiology:654/1,0,0.625,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 2, 'history': 0, 'physical': 3, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,1,2,0,3,2,0,0,5,5,5,6.2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,5.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [4, 100, 2], [6, 141, 1], [8, 228, 1], [4, 247, 1], [1, 315, 1], [5, 394, 1], [1, 415, 1], [8, 454, 1], [1, 472, 6], [8, 571, 4], [1, 729, 1], [8, 758, 3], [1, 863, 1], [3, 890, 1], [8, 927, 2]]",pathophysiology:10/21; etiology:84/3; history:100/4; exams:141/1; therapeutic:228/9; history:247/1; pathophysiology:315/1; physical:394/1; pathophysiology:415/1; therapeutic:454/1; pathophysiology:472/6; therapeutic:571/4; pathophysiology:729/1; therapeutic:758/3; pathophysiology:863/1; etiology:890/1; therapeutic:927/2,9,0.3529411764705882,"{'pathophysiology': 11, 'epidemiology': 0, 'etiology': 2, 'history': 3, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 11, 'used categories': 6, 'total annotations': 17, 'ideas': 17}",11,0,2,3,1,1,0,11,6,17,17,8.7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.0
0d814185-f43e-4558-8cde-40e09dcacd32,55,2.0,4.0,"[[3, 10, 1], [1, 87, 4], [5, 225, 1], [4, 240, 1], [5, 265, 7]]",etiology:10/1; pathophysiology:87/4; physical:225/15; history:240/1; physical:265/7,1,0.4,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 1, 'history': 1, 'physical': 8, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",4,0,1,1,8,0,0,0,4,5,5,4.75,2,2,1,1,2,2,1,1,0,0,0,0,2,2,2,2,3.0
0d9dc6fe-eb38-470d-8f05-fce490fb5865,57,2.0,5.0,"[[1, 82, 5], [5, 451, 1], [1, 473, 1], [5, 560, 1], [3, 595, 1], [1, 618, 1], [3, 698, 1]]",pathophysiology:82/9; physical:451/3; pathophysiology:473/1; physical:560/1; etiology:595/3; pathophysiology:618/1; etiology:698/1,4,0.1607142857142857,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 7, 'ideas': 7}",7,0,2,0,2,0,0,0,3,7,7,5.35,2,2,1,1,0,0,0,0,2,2,0,0,1,1,1,1,5.0
0dd83f63-de04-47ed-879e-71fcfacdd4b8,68,3.0,5.0,"[[1, 2, 2], [3, 194, 4], [4, 300, 1], [5, 331, 1], [1, 356, 2], [7, 412, 1], [8, 443, 1], [1, 469, 1], [8, 478, 1]]",pathophysiology:2/8; etiology:194/4; history:300/1; physical:331/1; pathophysiology:356/2; differential:412/1; therapeutic:443/3; pathophysiology:469/1; therapeutic:478/1,3,0.5,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 4, 'history': 1, 'physical': 1, 'exams': 0, 'differential': 1, 'therapeutic': 2, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",5,0,4,1,1,0,1,2,6,9,9,5.9,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,4.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[1, 2, 1], [3, 38, 1], [1, 81, 2], [6, 150, 1], [1, 195, 1], [8, 228, 4], [1, 381, 1], [7, 390, 2]]",pathophysiology:2/9; etiology:38/1; pathophysiology:81/2; exams:150/1; pathophysiology:195/1; therapeutic:228/4; pathophysiology:381/1; differential:390/2,3,0.390625,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 5, 'total annotations': 8, 'ideas': 8}",5,0,1,0,0,1,2,4,5,8,8,6.2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5.0
0e20a132-80f5-433b-9e97-e3886852de51,61,2.0,5.0,"[[1, 2, 1], [3, 73, 2], [1, 131, 1], [3, 219, 2], [5, 324, 3], [6, 710, 1]]",pathophysiology:2/3; etiology:73/6; pathophysiology:131/1; etiology:219/2; physical:324/3; exams:710/1,2,0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 4, 'history': 0, 'physical': 3, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 6, 'ideas': 6}",2,0,4,0,3,1,0,0,4,6,6,5.55,2,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,4.0
0e9fb6a5-f181-42ea-ac89-33edc8a66705,49,2.0,4.0,"[[3, 49, 1], [1, 183, 6], [7, 431, 2], [5, 467, 4]]",etiology:49/1; pathophysiology:183/6; differential:431/2; physical:467/4,0,0.5,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 4, 'exams': 0, 'differential': 2, 'therapeutic': 0, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",6,0,1,0,4,0,2,0,4,4,4,4.45,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4.0
0f212282-37fe-479f-bf0b-18324b1f6d6e,66,2.0,4.0,"[[1, 2, 1], [3, 43, 1], [1, 102, 3], [2, 185, 2], [8, 211, 1], [1, 225, 1], [8, 246, 4]]",pathophysiology:2/9; etiology:43/1; pathophysiology:102/3; epidemiology:185/2; therapeutic:211/9; pathophysiology:225/1; therapeutic:246/4,3,0.2857142857142857,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 5, 'used categories': 4, 'total annotations': 7, 'ideas': 7}",5,2,1,0,0,0,0,5,4,7,7,5.3,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5.0
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,52,2.0,4.0,"[[3, 18, 1], [1, 77, 2], [2, 197, 1], [1, 224, 1]]",etiology:18/1; pathophysiology:77/4; epidemiology:197/1; pathophysiology:224/1,1,0.28125,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",3,1,1,0,0,0,0,0,3,4,4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 26, 1], [8, 57, 1], [3, 101, 2], [1, 139, 1], [4, 222, 2], [6, 253, 1], [8, 347, 3]]",exams:26/3; therapeutic:57/7; etiology:101/2; pathophysiology:139/1; history:222/2; exams:253/1; therapeutic:347/3,2,0.4464285714285714,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",1,0,2,2,0,2,0,4,5,7,7,6.0,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,3.0
10237b98-b11b-4ea3-988b-6601f68a0e21,71,2.0,4.0,"[[1, 11, 2], [3, 74, 1], [6, 89, 2], [4, 136, 3], [8, 204, 4]]",pathophysiology:11/2; etiology:74/1; exams:89/2; history:136/3; therapeutic:204/4,0,0.625,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",2,0,1,3,0,2,0,4,5,5,5,5.55,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,5.0
10538911-3265-4356-8735-3d53d9fad786,78,2.0,5.0,"[[1, 49, 1], [3, 104, 2], [1, 162, 5], [8, 369, 6]]",pathophysiology:49/11; etiology:104/2; pathophysiology:162/5; therapeutic:369/6,1,0.28125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 6, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",6,0,2,0,0,0,0,6,3,4,4,6.4,0,0,1,1,2,2,1,1,0,0,0,0,2,2,2,2,6.0
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,92,3.0,6.0,"[[1, 15, 1], [3, 179, 1], [4, 204, 4], [6, 245, 1], [8, 306, 1], [4, 345, 1], [8, 421, 4]]",pathophysiology:15/1; etiology:179/1; history:204/6; exams:245/1; therapeutic:306/9; history:345/1; therapeutic:421/4,2,0.4464285714285714,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 5, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",1,0,1,5,0,1,0,5,5,7,7,7.6,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,6.0
12c348d7-84c6-477a-9313-d63b9ef34c8d,58,2.0,5.0,"[[3, 79, 1], [1, 164, 2], [5, 307, 2], [8, 465, 2], [5, 507, 2], [4, 518, 1]]",etiology:79/1; pathophysiology:164/2; physical:307/6; therapeutic:465/2; physical:507/2; history:518/1,1,0.5208333333333334,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 1, 'physical': 4, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",2,0,1,1,4,0,0,2,5,6,6,5.4,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [1, 127, 1], [4, 154, 1], [6, 188, 3], [8, 289, 1], [6, 316, 1], [8, 345, 1], [4, 358, 4], [8, 456, 3], [1, 552, 1], [4, 576, 1], [3, 600, 1], [1, 631, 1], [8, 680, 1]]",pathophysiology:10/8; etiology:84/4; pathophysiology:127/1; history:154/11; exams:188/5; therapeutic:289/5; exams:316/1; therapeutic:345/1; history:358/4; therapeutic:456/3; pathophysiology:552/1; history:576/1; etiology:600/1; pathophysiology:631/1; therapeutic:680/1,9,0.25,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 3, 'history': 6, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 6, 'used categories': 5, 'total annotations': 15, 'ideas': 15}",5,0,3,6,0,4,0,6,5,15,15,7.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.0
131ffb09-9bb5-4bc9-8e86-4b9539df0e89,60,2.0,3.0,"[[1, 49, 6]]",pathophysiology:49/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
132dea0e-7664-4c43-868d-92cd46e91917,63,2.0,6.0,"[[1, 69, 2], [3, 182, 1], [1, 258, 2], [5, 385, 1], [6, 403, 9]]",pathophysiology:69/6; etiology:182/1; pathophysiology:258/2; physical:385/1; exams:403/9,1,0.4,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 9, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",4,0,1,0,1,9,0,0,4,5,5,6.15,2,2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,3.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,[],,0,0.0,"{'pathophysiology': 0, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 0, 'total annotations': 0, 'ideas': 1}",0,0,0,0,0,0,0,0,0,0,1,6.55,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,6.0
150ecded-1b51-4328-b613-8c559d7a1679,64,3.0,5.0,"[[1, 50, 3], [3, 145, 4], [1, 254, 3], [5, 357, 1], [1, 388, 1], [5, 425, 1], [6, 440, 1], [4, 466, 1], [8, 489, 3]]",pathophysiology:50/11; etiology:145/4; pathophysiology:254/3; physical:357/3; pathophysiology:388/1; physical:425/1; exams:440/1; history:466/1; therapeutic:489/3,3,0.5,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 4, 'history': 1, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",7,0,4,1,2,1,0,3,6,9,9,5.7,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,3.0
1544c784-253f-4bcb-8a98-caeacbcf7e09,68,2.0,3.0,"[[1, 36, 3], [3, 114, 1], [4, 137, 3], [5, 214, 1], [6, 236, 3], [8, 315, 2]]",pathophysiology:36/3; etiology:114/1; history:137/3; physical:214/1; exams:236/3; therapeutic:315/2,0,0.75,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",3,0,1,3,1,3,0,2,6,6,6,4.9,2,2,1,1,2,2,0,0,2,2,0,0,2,2,2,2,5.0
15492ff9-0f9b-43dd-a1a9-99db619a938b,64,3.0,6.0,"[[3, 57, 2], [1, 104, 1], [3, 146, 3], [1, 241, 1], [4, 265, 1], [3, 338, 1], [1, 371, 1], [5, 380, 1], [4, 425, 1], [6, 435, 1], [4, 473, 1], [5, 508, 4], [6, 604, 1]]",etiology:57/10; pathophysiology:104/5; etiology:146/3; pathophysiology:241/1; history:265/5; etiology:338/1; pathophysiology:371/1; physical:380/9; history:425/1; exams:435/3; history:473/1; physical:508/4; exams:604/1,8,0.2403846153846153,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 6, 'history': 3, 'physical': 5, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 13, 'ideas': 13}",3,0,6,3,5,2,0,0,5,13,13,6.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0
