annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
06d20cd0-67b3-42f8-b2b6-7570865b47bb,57,3.0,7.0,"[[2, 49, 1], [3, 127, 3], [4, 229, 4], [6, 336, 3], [1, 421, 4]]",epidemiology:49/1; etiology:127/3; history:229/4; exams:336/3; pathophysiology:421/4,0,0.625,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 3, 'history': 4, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",4,1,3,4,0,3,0,0,5,5,5,6.35,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1,4.0
079a3336-29b0-43c8-b02e-034f8fa3b8e2,89,3.0,7.0,"[[3, 61, 1], [2, 61, 1], [4, 145, 2], [8, 223, 3], [1, 317, 1], [8, 359, 1], [7, 400, 1], [6, 444, 1]]",epidemiology:61/1; etiology:61/1; history:145/2; therapeutic:223/5; pathophysiology:317/1; therapeutic:359/1; differential:400/1; exams:444/1,1,0.765625,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 4, 'used categories': 7, 'total annotations': 8, 'ideas': 7}",1,1,1,2,0,1,1,4,7,8,7,7.95,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5.0
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,55,2.0,2.0,"[[1, 24, 3], [4, 81, 1], [4, 171, 1]]",pathophysiology:24/3; history:81/2,0,0.25,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 3, 'ideas': 3}",3,0,0,2,0,0,0,0,2,3,3,3.75,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,2.0
07d6ac2c-07a0-437b-9747-bde9ac312d52,55,2.0,6.0,"[[3, 114, 2], [1, 215, 9]]",etiology:114/2; pathophysiology:215/9,0,0.25,"{'pathophysiology': 9, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",9,0,2,0,0,0,0,0,2,2,2,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
08abb5f3-9c74-40cc-b6be-3c733791e065,56,1.0,1.0,"[[4, 0, 1], [5, 5, 2], [1, 54, 1], [5, 89, 1], [6, 89, 1], [1, 114, 1]]",history:0/1; physical:5/4; pathophysiology:54/3; physical:89/1; exams:89/1; pathophysiology:114/1,2,0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 3, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 6, 'ideas': 5}",2,0,0,1,3,1,0,0,4,6,5,3.3,1,1,1,1,1,1,0,0,1,1,2,2,1,1,1,1,3.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 41, 1], [6, 129, 2], [1, 146, 1], [8, 250, 3]]",pathophysiology:41/3; exams:129/2; pathophysiology:146/1; therapeutic:250/3,1,0.28125,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",2,0,0,0,0,2,0,3,3,4,4,5.15,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 2, 2], [3, 65, 2], [2, 65, 2], [4, 258, 2], [8, 274, 2]]",pathophysiology:2/2; epidemiology:65/2; etiology:65/2; history:258/2; therapeutic:274/2,0,0.625,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 5, 'ideas': 4}",2,2,2,2,0,0,0,2,5,5,4,4.45,2,2,1,1,2,2,0,0,2,2,0,0,2,2,2,2,2.0
0b038ba5-0369-4b28-adae-b158371edf18,81,3.0,6.0,"[[1, 2, 2], [3, 67, 1], [2, 67, 1], [4, 123, 4], [1, 353, 2], [8, 415, 4]]",pathophysiology:2/6; epidemiology:67/1; etiology:67/1; history:123/4; pathophysiology:353/2; therapeutic:415/4,1,0.5208333333333334,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 4, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",4,1,1,4,0,0,0,4,5,6,5,7.05,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,6.0
0b4ea258-fcf0-4cfc-ba44-b3c94966f847,52,2.0,3.0,"[[1, 69, 2], [3, 208, 2], [2, 208, 2], [1, 313, 2], [7, 414, 2]]",pathophysiology:69/6; epidemiology:208/2; etiology:208/2; pathophysiology:313/2; differential:414/2,1,0.4,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 2, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",4,2,2,0,0,0,2,0,4,5,4,4.1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
0bb55430-44fe-4130-b501-0ceec95f3a77,74,2.0,5.0,"[[3, 21, 4], [1, 185, 4], [4, 401, 3], [5, 527, 3], [2, 624, 1]]",etiology:21/4; pathophysiology:185/4; history:401/3; physical:527/3; epidemiology:624/1,0,0.625,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 4, 'history': 3, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",4,1,4,3,3,0,0,0,5,5,5,6.2,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,5.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[3, 84, 1], [2, 84, 1], [6, 141, 4], [4, 247, 13], [8, 925, 5], [5, 992, 1], [8, 1000, 3], [3, 1067, 1], [8, 1100, 1], [1, 1121, 2]]",epidemiology:84/1; etiology:84/3; exams:141/4; history:247/13; therapeutic:925/11; physical:992/1; therapeutic:1000/3; etiology:1067/1; therapeutic:1100/1; pathophysiology:1121/2,2,0.7000000000000001,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 13, 'physical': 1, 'exams': 4, 'differential': 0, 'therapeutic': 9, 'used categories': 7, 'total annotations': 10, 'ideas': 9}",2,1,2,13,1,4,0,9,7,10,9,8.7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.0
0d814185-f43e-4558-8cde-40e09dcacd32,55,2.0,4.0,"[[3, 0, 2], [2, 0, 2], [1, 101, 4], [5, 265, 6], [6, 399, 1]]",epidemiology:0/2; etiology:0/2; pathophysiology:101/4; physical:265/6; exams:399/1,0,0.625,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 6, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 4}",4,2,2,0,6,1,0,0,5,5,4,4.75,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,3.0
0d9dc6fe-eb38-470d-8f05-fce490fb5865,57,2.0,5.0,"[[1, 27, 3], [4, 82, 4], [1, 595, 2], [4, 674, 1], [5, 708, 1], [1, 752, 2], [4, 752, 1], [4, 789, 1], [1, 804, 2], [4, 827, 1], [5, 838, 1], [3, 860, 1], [2, 860, 1], [1, 870, 1], [3, 897, 1], [2, 897, 1]]",pathophysiology:27/17; history:82/10; pathophysiology:595/2; history:674/1; physical:708/3; pathophysiology:752/2; history:752/2; pathophysiology:804/2; history:827/1; physical:838/1; epidemiology:860/3; etiology:860/3; pathophysiology:870/1; epidemiology:897/1; etiology:897/1,9,0.25,"{'pathophysiology': 10, 'epidemiology': 2, 'etiology': 2, 'history': 8, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 16, 'ideas': 13}",10,2,2,8,2,0,0,0,5,16,13,5.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.0
0dd83f63-de04-47ed-879e-71fcfacdd4b8,68,3.0,5.0,"[[1, 68, 3], [3, 213, 2], [2, 213, 2], [5, 331, 1], [1, 377, 2], [8, 478, 1]]",pathophysiology:68/7; epidemiology:213/2; etiology:213/2; physical:331/1; pathophysiology:377/2; therapeutic:478/1,1,0.5208333333333334,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",5,2,2,0,1,0,0,1,5,6,5,5.9,2,2,0,0,2,2,0,0,2,2,0,0,2,2,2,2,4.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[1, 2, 1], [3, 29, 1], [2, 29, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",pathophysiology:2/3; epidemiology:29/1; etiology:29/1; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,1,0.765625,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 7, 'total annotations': 8, 'ideas': 7}",2,1,1,2,0,1,2,4,7,8,7,6.2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5.0
0e20a132-80f5-433b-9e97-e3886852de51,61,2.0,5.0,"[[3, 104, 1], [2, 104, 1], [1, 131, 1], [3, 238, 1], [2, 238, 1], [1, 324, 3], [4, 324, 7], [6, 710, 1], [1, 750, 1]]",epidemiology:104/3; etiology:104/3; pathophysiology:131/9; epidemiology:238/1; etiology:238/1; pathophysiology:324/3; history:324/7; exams:710/1; pathophysiology:750/1,4,0.3472222222222222,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 2, 'history': 7, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 9, 'ideas': 6}",5,2,2,7,0,1,0,0,5,9,6,5.55,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,4.0
0e9fb6a5-f181-42ea-ac89-33edc8a66705,49,2.0,4.0,"[[3, 74, 2], [1, 183, 6], [4, 422, 6]]",etiology:74/2; pathophysiology:183/6; history:422/6,0,0.375,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 2, 'history': 6, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",6,0,2,6,0,0,0,0,3,3,3,4.45,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,4.0
0f212282-37fe-479f-bf0b-18324b1f6d6e,66,2.0,4.0,"[[3, 33, 1], [2, 33, 1], [1, 78, 2], [2, 174, 1], [8, 246, 4], [4, 329, 1]]",epidemiology:33/3; etiology:33/1; pathophysiology:78/2; epidemiology:174/1; therapeutic:246/4; history:329/1,1,0.5208333333333334,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 1, 'history': 1, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",2,2,1,1,0,0,0,4,5,6,5,5.3,2,2,1,1,2,2,0,0,2,2,0,0,2,2,2,2,5.0
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,52,2.0,4.0,"[[3, 18, 2], [2, 18, 2], [1, 126, 1], [2, 197, 1]]",epidemiology:18/4; etiology:18/2; pathophysiology:126/1; epidemiology:197/1,1,0.28125,"{'pathophysiology': 1, 'epidemiology': 3, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 3}",1,3,2,0,0,0,0,0,3,4,3,4.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [3, 101, 3], [2, 101, 2], [1, 139, 1], [4, 222, 2], [5, 253, 1], [6, 253, 1], [8, 347, 3]]",exams:13/4; epidemiology:101/2; etiology:101/3; pathophysiology:139/1; history:222/2; physical:253/1; exams:253/1; therapeutic:347/3,1,0.765625,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 3, 'history': 2, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 8, 'ideas': 6}",1,2,3,2,1,3,0,3,7,8,6,6.0,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,3.0
10237b98-b11b-4ea3-988b-6601f68a0e21,71,2.0,4.0,"[[1, 0, 2], [3, 74, 1], [2, 74, 1], [4, 89, 1], [6, 89, 2], [4, 217, 3], [1, 287, 1], [8, 299, 3]]",pathophysiology:0/4; epidemiology:74/1; etiology:74/1; history:89/4; exams:89/2; pathophysiology:287/1; therapeutic:299/3,1,0.6428571428571429,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 4, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",3,1,1,4,0,2,0,3,6,8,6,5.55,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5.0
10538911-3265-4356-8735-3d53d9fad786,78,2.0,5.0,"[[1, 0, 3], [3, 104, 1], [2, 104, 1], [1, 199, 4], [8, 430, 5], [3, 662, 1]]",pathophysiology:0/11; epidemiology:104/1; etiology:104/3; pathophysiology:199/4; therapeutic:430/5; etiology:662/1,2,0.3333333333333333,"{'pathophysiology': 7, 'epidemiology': 1, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 5, 'used categories': 4, 'total annotations': 6, 'ideas': 5}",7,1,2,0,0,0,0,5,4,6,5,6.4,2,2,0,0,2,2,0,0,2,2,0,0,2,2,2,2,6.0
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,92,3.0,6.0,"[[1, 0, 3], [3, 110, 3], [2, 110, 2], [4, 613, 3], [6, 633, 1], [1, 645, 1], [8, 654, 5]]",pathophysiology:0/5; epidemiology:110/2; etiology:110/3; history:613/3; exams:633/1; pathophysiology:645/1; therapeutic:654/5,1,0.6428571428571429,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 3, 'history': 3, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 7, 'ideas': 6}",4,2,3,3,0,1,0,5,6,7,6,7.6,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,6.0
12c348d7-84c6-477a-9313-d63b9ef34c8d,58,2.0,5.0,"[[3, 79, 1], [2, 79, 1], [1, 164, 2], [5, 307, 1], [8, 347, 2], [4, 438, 3], [3, 476, 1], [2, 476, 1]]",epidemiology:79/3; etiology:79/3; pathophysiology:164/2; physical:307/1; therapeutic:347/2; history:438/3; epidemiology:476/1; etiology:476/1,2,0.5625,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 2, 'history': 3, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",2,2,2,3,1,0,0,2,6,8,6,5.4,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 0, 2], [3, 114, 1], [2, 114, 1], [1, 154, 1], [4, 154, 1], [6, 223, 2], [1, 255, 1], [4, 289, 6], [6, 316, 1], [6, 392, 1], [1, 406, 1], [8, 500, 2], [1, 576, 2], [4, 576, 1]]",pathophysiology:0/12; epidemiology:114/1; etiology:114/1; pathophysiology:154/1; history:154/15; exams:223/6; pathophysiology:255/1; history:289/6; exams:316/2; pathophysiology:406/1; therapeutic:500/2; pathophysiology:576/2; history:576/1,7,0.3461538461538461,"{'pathophysiology': 7, 'epidemiology': 1, 'etiology': 1, 'history': 8, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 14, 'ideas': 11}",7,1,1,8,0,4,0,2,6,14,11,7.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.0
131ffb09-9bb5-4bc9-8e86-4b9539df0e89,60,2.0,3.0,"[[1, 49, 6]]",pathophysiology:49/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
132dea0e-7664-4c43-868d-92cd46e91917,63,2.0,6.0,"[[1, 69, 3], [3, 220, 1], [4, 315, 1], [5, 385, 1], [6, 403, 8], [5, 450, 7], [1, 671, 3]]",pathophysiology:69/9; etiology:220/1; history:315/1; physical:385/15; exams:403/8; physical:450/7; pathophysiology:671/3,2,0.4464285714285714,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 1, 'history': 1, 'physical': 8, 'exams': 8, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",6,0,1,1,8,8,0,0,5,7,7,6.15,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 3], [5, 28, 4], [2, 67, 1], [4, 67, 1], [1, 83, 1], [8, 118, 2], [1, 184, 1], [8, 200, 3]]",exams:0/1; history:28/4; physical:28/4; epidemiology:67/1; pathophysiology:83/3; therapeutic:118/8; pathophysiology:184/1; therapeutic:200/3,2,0.5625,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 9, 'ideas': 7}",2,1,0,4,4,1,0,5,6,9,7,6.55,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,6.0
150ecded-1b51-4328-b613-8c559d7a1679,64,3.0,5.0,"[[1, 50, 2], [3, 145, 4], [1, 254, 3], [2, 346, 1], [1, 381, 1], [2, 414, 1], [6, 440, 1], [4, 466, 1], [8, 516, 2]]",pathophysiology:50/10; etiology:145/4; pathophysiology:254/3; epidemiology:346/3; pathophysiology:381/1; epidemiology:414/1; exams:440/1; history:466/1; therapeutic:516/2,3,0.5,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 4, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",6,2,4,1,0,1,0,2,6,9,9,5.7,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,3.0
