annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 64, 6]]",pathophysiology:64/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,5.0
06d20cd0-67b3-42f8-b2b6-7570865b47bb,57,3.0,7.0,"[[2, 0, 2], [8, 69, 1], [1, 93, 1], [4, 103, 1], [3, 127, 3], [4, 229, 4], [6, 336, 3], [7, 421, 3], [4, 488, 1]]",epidemiology:0/2; therapeutic:69/1; pathophysiology:93/1; history:103/11; etiology:127/3; history:229/4; exams:336/3; differential:421/3; history:488/1,2,0.6805555555555556,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 3, 'history': 6, 'physical': 0, 'exams': 3, 'differential': 3, 'therapeutic': 1, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",1,2,3,6,0,3,3,1,7,9,9,6.35,3,2,1,1,3,2,1,1,3,2,0,0,3,2,2,2,4.0
079a3336-29b0-43c8-b02e-034f8fa3b8e2,89,3.0,7.0,"[[2, 61, 1], [4, 145, 2], [8, 230, 3], [6, 317, 1], [8, 366, 1], [7, 400, 1], [6, 444, 1]]",epidemiology:61/1; history:145/2; therapeutic:230/5; exams:317/3; therapeutic:366/1; differential:400/1; exams:444/1,2,0.4464285714285714,"{'pathophysiology': 0, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 2, 'differential': 1, 'therapeutic': 4, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",0,1,0,2,0,2,1,4,5,7,7,7.95,3,2,0,0,3,2,0,0,3,2,2,2,3,2,2,2,5.0
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,55,2.0,2.0,"[[1, 24, 1], [5, 81, 1], [1, 117, 1], [4, 171, 1]]",pathophysiology:24/3; physical:81/1; pathophysiology:117/1; history:171/1,1,0.28125,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",2,0,0,1,1,0,0,0,3,4,4,3.75,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2.0
07d6ac2c-07a0-437b-9747-bde9ac312d52,55,2.0,6.0,"[[1, 48, 1], [2, 114, 1], [1, 147, 1], [5, 215, 1], [1, 236, 1], [4, 263, 1], [1, 293, 1], [4, 325, 2], [5, 366, 1], [1, 399, 1]]",pathophysiology:48/9; epidemiology:114/1; pathophysiology:147/1; physical:215/3; pathophysiology:236/1; history:263/5; pathophysiology:293/1; history:325/2; physical:366/1; pathophysiology:399/1,6,0.2,"{'pathophysiology': 5, 'epidemiology': 1, 'etiology': 0, 'history': 3, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 10, 'ideas': 10}",5,1,0,3,2,0,0,0,4,10,10,5.75,2,1,1,1,2,2,0,0,1,1,1,1,2,2,2,2,1.0
08abb5f3-9c74-40cc-b6be-3c733791e065,56,1.0,1.0,"[[5, 5, 1], [1, 25, 1], [6, 77, 1], [4, 109, 1], [8, 109, 1]]",physical:5/1; pathophysiology:25/1; exams:77/1; history:109/1; therapeutic:109/1,0,0.625,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 5, 'total annotations': 5, 'ideas': 4}",1,0,0,1,1,1,0,1,5,5,4,3.3,1,1,0,0,2,2,0,0,1,1,1,1,2,2,2,2,3.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 29, 1], [6, 129, 2], [8, 250, 3]]",pathophysiology:29/1; exams:129/2; therapeutic:250/3,0,0.375,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,0,0,0,2,0,3,3,3,3,5.15,3,0,0,0,1,1,0,0,2,0,1,1,1,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 13, 2], [2, 65, 3], [1, 149, 1], [8, 172, 2], [4, 258, 1], [5, 266, 1]]",pathophysiology:13/4; epidemiology:65/3; pathophysiology:149/1; therapeutic:172/2; history:258/1; physical:266/1,1,0.5208333333333334,"{'pathophysiology': 3, 'epidemiology': 3, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",3,3,0,1,1,0,0,2,5,6,6,4.45,2,1,0,0,2,2,0,0,3,1,1,1,2,2,2,2,2.0
0b038ba5-0369-4b28-adae-b158371edf18,81,3.0,6.0,"[[2, 67, 1], [4, 123, 1], [8, 262, 1], [1, 302, 1], [6, 401, 1], [7, 401, 1], [8, 440, 4]]",epidemiology:67/1; history:123/1; therapeutic:262/9; pathophysiology:302/1; exams:401/1; differential:401/1; therapeutic:440/4,1,0.6428571428571429,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 5, 'used categories': 6, 'total annotations': 7, 'ideas': 6}",1,1,0,1,0,1,1,5,6,7,6,7.05,3,2,0,0,3,2,0,0,3,2,2,2,3,2,2,2,6.0
0b4ea258-fcf0-4cfc-ba44-b3c94966f847,52,2.0,3.0,"[[1, 69, 3], [3, 176, 2], [1, 259, 2], [7, 329, 2]]",pathophysiology:69/7; etiology:176/2; pathophysiology:259/2; differential:329/2,1,0.28125,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 2, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",5,0,2,0,0,0,2,0,3,4,4,4.1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1.0
0bb55430-44fe-4130-b501-0ceec95f3a77,74,2.0,5.0,"[[3, 21, 4], [1, 185, 4], [4, 401, 3], [5, 527, 3], [2, 624, 1]]",etiology:21/4; pathophysiology:185/4; history:401/3; physical:527/3; epidemiology:624/1,0,0.625,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 4, 'history': 3, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",4,1,4,3,3,0,0,0,5,5,5,6.2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,5.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [2, 84, 1], [6, 100, 4], [8, 228, 1], [6, 247, 2], [4, 315, 1], [6, 368, 2], [4, 415, 1], [8, 454, 1], [4, 472, 3], [8, 571, 6], [6, 697, 1], [4, 729, 1], [8, 758, 3], [1, 845, 1], [3, 890, 1], [8, 927, 2]]",pathophysiology:10/3; epidemiology:84/1; etiology:84/3; exams:100/14; therapeutic:228/9; exams:247/2; history:315/11; exams:368/2; history:415/1; therapeutic:454/1; history:472/3; therapeutic:571/6; exams:697/1; history:729/1; therapeutic:758/3; pathophysiology:845/1; etiology:890/1; therapeutic:927/2,10,0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 6, 'physical': 0, 'exams': 9, 'differential': 0, 'therapeutic': 13, 'used categories': 6, 'total annotations': 18, 'ideas': 17}",2,1,2,6,0,9,0,13,6,18,17,8.7,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,6.0
0d814185-f43e-4558-8cde-40e09dcacd32,55,2.0,4.0,"[[2, 0, 1], [1, 92, 3], [5, 200, 7]]",epidemiology:0/1; pathophysiology:92/3; physical:200/7,0,0.375,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 0, 'history': 0, 'physical': 7, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",3,1,0,0,7,0,0,0,3,3,3,4.75,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,3.0
0d9dc6fe-eb38-470d-8f05-fce490fb5865,57,2.0,5.0,"[[1, 82, 1], [4, 118, 1], [1, 135, 1], [4, 149, 1], [1, 259, 1], [5, 307, 1], [1, 339, 2], [5, 451, 1], [1, 473, 2], [5, 560, 1], [2, 595, 1], [1, 618, 1], [2, 698, 1]]",pathophysiology:82/15; history:118/3; pathophysiology:135/1; history:149/1; pathophysiology:259/1; physical:307/3; pathophysiology:339/2; physical:451/1; pathophysiology:473/2; physical:560/1; epidemiology:595/3; pathophysiology:618/1; epidemiology:698/1,8,0.1923076923076923,"{'pathophysiology': 8, 'epidemiology': 2, 'etiology': 0, 'history': 2, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 13, 'ideas': 13}",8,2,0,2,3,0,0,0,4,13,13,5.35,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,5.0
0dd83f63-de04-47ed-879e-71fcfacdd4b8,68,3.0,5.0,"[[1, 68, 3], [2, 184, 4], [5, 300, 2], [1, 366, 2], [8, 433, 2]]",pathophysiology:68/7; epidemiology:184/4; physical:300/2; pathophysiology:366/2; therapeutic:433/2,1,0.4,"{'pathophysiology': 5, 'epidemiology': 4, 'etiology': 0, 'history': 0, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",5,4,0,0,2,0,0,2,4,5,5,5.9,2,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1,4.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[4, 38, 3], [6, 150, 1], [1, 195, 1], [8, 228, 4], [7, 390, 2]]",history:38/3; exams:150/1; pathophysiology:195/1; therapeutic:228/4; differential:390/2,0,0.625,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 3, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,0,3,0,1,2,4,5,5,5,6.2,3,2,0,0,3,2,0,0,3,2,0,0,3,2,2,2,5.0
0e20a132-80f5-433b-9e97-e3886852de51,61,2.0,5.0,"[[3, 73, 1], [2, 104, 1], [1, 131, 1], [5, 172, 1], [2, 209, 1], [4, 238, 1], [8, 238, 1], [5, 324, 2], [4, 411, 3], [6, 710, 1]]",etiology:73/1; epidemiology:104/3; pathophysiology:131/1; physical:172/5; epidemiology:209/1; history:238/7; therapeutic:238/1; physical:324/2; history:411/3; exams:710/1,3,0.6124999999999999,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 1, 'history': 4, 'physical': 3, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 7, 'total annotations': 10, 'ideas': 9}",1,2,1,4,3,1,0,1,7,10,9,5.55,2,1,1,1,2,2,1,1,3,1,1,1,2,2,2,2,4.0
0e9fb6a5-f181-42ea-ac89-33edc8a66705,49,2.0,4.0,"[[1, 8, 1], [3, 70, 2], [2, 70, 2], [4, 161, 2], [1, 226, 4], [5, 422, 2], [4, 467, 3], [5, 493, 1]]",pathophysiology:8/9; epidemiology:70/2; etiology:70/2; history:161/8; pathophysiology:226/4; physical:422/4; history:467/3; physical:493/1,3,0.390625,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 2, 'history': 5, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 8, 'ideas': 7}",5,2,2,5,3,0,0,0,5,8,7,4.45,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4.0
0f212282-37fe-479f-bf0b-18324b1f6d6e,66,2.0,4.0,"[[1, 11, 1], [3, 11, 1], [5, 78, 2], [2, 174, 1], [8, 211, 5]]",pathophysiology:11/1; etiology:11/1; physical:78/2; epidemiology:174/1; therapeutic:211/5,0,0.625,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 5, 'used categories': 5, 'total annotations': 5, 'ideas': 4}",1,1,1,0,2,0,0,5,5,5,4,5.3,2,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1,5.0
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,52,2.0,4.0,"[[3, 18, 1], [2, 18, 1], [1, 30, 1], [4, 126, 1], [2, 197, 1]]",epidemiology:18/3; etiology:18/1; pathophysiology:30/1; history:126/1; epidemiology:197/1,1,0.4,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 1, 'history': 1, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",1,2,1,1,0,0,0,0,4,5,4,4.6,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 3], [2, 101, 2], [1, 139, 1], [4, 183, 4], [6, 253, 4], [8, 347, 5]]",exams:13/11; epidemiology:101/2; pathophysiology:139/1; history:183/4; exams:253/4; therapeutic:347/5,1,0.5208333333333334,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 0, 'history': 4, 'physical': 0, 'exams': 7, 'differential': 0, 'therapeutic': 5, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",1,2,0,4,0,7,0,5,5,6,6,6.0,3,2,2,2,3,2,2,2,3,2,1,1,3,2,2,2,3.0
10237b98-b11b-4ea3-988b-6601f68a0e21,71,2.0,4.0,"[[1, 32, 1], [3, 74, 1], [2, 74, 1], [6, 118, 1], [4, 175, 2], [8, 227, 3]]",pathophysiology:32/1; epidemiology:74/1; etiology:74/1; exams:118/1; history:175/2; therapeutic:227/3,0,0.75,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 6, 'ideas': 5}",1,1,1,2,0,1,0,3,6,6,5,5.55,3,2,0,0,2,2,0,0,3,2,1,1,2,2,2,2,5.0
10538911-3265-4356-8735-3d53d9fad786,78,2.0,5.0,"[[1, 49, 1], [3, 104, 1], [2, 104, 1], [7, 138, 1], [1, 162, 5], [8, 335, 10]]",pathophysiology:49/11; epidemiology:104/1; etiology:104/1; differential:138/1; pathophysiology:162/5; therapeutic:335/10,1,0.5208333333333334,"{'pathophysiology': 6, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 1, 'therapeutic': 10, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",6,1,1,0,0,0,1,10,5,6,5,6.4,3,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,6.0
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,92,3.0,6.0,"[[1, 15, 3], [3, 110, 3], [4, 204, 4], [6, 245, 2], [8, 306, 7]]",pathophysiology:15/3; etiology:110/3; history:204/4; exams:245/2; therapeutic:306/7,0,0.625,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 3, 'history': 4, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 7, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",3,0,3,4,0,2,0,7,5,5,5,7.6,3,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,6.0
12c348d7-84c6-477a-9313-d63b9ef34c8d,58,2.0,5.0,"[[2, 79, 1], [1, 164, 2], [5, 307, 1], [8, 354, 2], [4, 438, 2], [2, 465, 1]]",epidemiology:79/3; pathophysiology:164/2; physical:307/1; therapeutic:354/2; history:438/2; epidemiology:465/1,1,0.5208333333333334,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 0, 'history': 2, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",2,2,0,2,1,0,0,2,5,6,6,5.4,2,1,0,0,2,2,0,0,3,2,1,1,2,2,2,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 52, 2], [3, 84, 2], [2, 84, 2], [4, 154, 2], [6, 188, 3], [4, 289, 1], [6, 316, 1], [4, 345, 4], [8, 406, 6], [1, 631, 1], [8, 680, 1]]",pathophysiology:52/4; epidemiology:84/2; etiology:84/2; history:154/12; exams:188/5; history:289/1; exams:316/1; history:345/4; therapeutic:406/8; pathophysiology:631/1; therapeutic:680/1,5,0.409090909090909,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 2, 'history': 7, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 11, 'ideas': 10}",3,2,2,7,0,4,0,7,6,11,10,7.45,3,2,2,2,3,2,2,2,3,2,1,1,3,2,2,2,5.0
131ffb09-9bb5-4bc9-8e86-4b9539df0e89,60,2.0,3.0,"[[1, 49, 6]]",pathophysiology:49/6,0,0.125,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.5,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,4.0
132dea0e-7664-4c43-868d-92cd46e91917,63,2.0,6.0,"[[1, 69, 1], [2, 82, 1], [1, 129, 2], [2, 228, 1], [1, 258, 1], [4, 315, 1], [5, 357, 2], [6, 403, 6], [5, 572, 1], [6, 612, 2], [1, 671, 1]]",pathophysiology:69/9; epidemiology:82/3; pathophysiology:129/2; epidemiology:228/1; pathophysiology:258/1; history:315/1; physical:357/4; exams:403/10; physical:572/1; exams:612/2; pathophysiology:671/1,6,0.2840909090909091,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 0, 'history': 1, 'physical': 3, 'exams': 8, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 11, 'ideas': 11}",5,2,0,1,3,8,0,0,5,11,11,6.15,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,3.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 3], [5, 55, 1], [2, 67, 1], [1, 83, 2], [8, 130, 3], [1, 184, 1], [8, 200, 3]]",exams:0/1; history:28/3; physical:55/1; epidemiology:67/1; pathophysiology:83/4; therapeutic:130/9; pathophysiology:184/1; therapeutic:200/3,2,0.5625,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 0, 'history': 3, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",3,1,0,3,1,1,0,6,6,8,8,6.55,2,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,6.0
150ecded-1b51-4328-b613-8c559d7a1679,64,3.0,5.0,"[[1, 50, 4], [3, 190, 4], [1, 254, 2], [5, 321, 4], [6, 440, 1], [8, 466, 4]]",pathophysiology:50/8; etiology:190/4; pathophysiology:254/2; physical:321/4; exams:440/1; therapeutic:466/4,1,0.5208333333333334,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 4, 'history': 0, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",6,0,4,0,4,1,0,4,5,6,6,5.7,2,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,3.0
1544c784-253f-4bcb-8a98-caeacbcf7e09,68,2.0,3.0,"[[1, 36, 2], [3, 101, 1], [4, 137, 2], [5, 214, 1], [6, 236, 3], [8, 290, 2]]",pathophysiology:36/2; etiology:101/1; history:137/2; physical:214/1; exams:236/3; therapeutic:290/2,0,0.75,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",2,0,1,2,1,3,0,2,6,6,6,4.9,2,1,0,0,2,2,0,0,3,1,1,1,2,2,2,2,5.0
