annotation id,categories ordered
9a2118f8-428d-48ee-a3ef-b77f7509478e,epidemiology:6/1; history:60/1; pathophysiology:71/6; etiology:264/1; epidemiology:264/1; history:336/4; exams:373/1; therapeutic:440/1;
60140a75-b3d5-49f1-bdde-4e913b56a316,pathophysiology:16/2; etiology:79/1; epidemiology:79/1; therapeutic:97/2; exams:200/1; etiology:235/1; epidemiology:235/1; pathophysiology:287/1; history:287/1;
3155e43e-9978-4d19-9f03-4cc69dfd6718,pathophysiology:48/1; etiology:116/2; epidemiology:116/2; history:203/5; therapeutic:316/5;
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,etiology:14/2; epidemiology:14/2; physical:51/4; exams:134/3; history:216/3; epidemiology:250/2; therapeutic:307/4; pathophysiology:457/2;
69e418e0-4133-4f61-8472-1eda27c783f7,pathophysiology:6/3; history:158/1; etiology:194/2; epidemiology:194/2; physical:267/5; exams:422/3; differential:521/2; exams:585/1;
77c4759b-29f6-4c76-8304-9f5b186d28d1,pathophysiology:15/4; etiology:151/1; epidemiology:151/5; history:344/1; physical:362/1; exams:377/2; history:449/3; physical:497/2;
42064bdf-b259-4bb6-b311-3290c2192ba7,exams:42/2; therapeutic:113/1; pathophysiology:130/5; epidemiology:253/3; history:383/1; physical:405/1; exams:452/2; history:527/2;
626dcc16-bbf1-4b4e-af16-e3020d9289fb,etiology:68/1; epidemiology:68/1; pathophysiology:101/2; exams:182/1; history:243/2; physical:282/1;
c6796b09-505a-46d1-b7a4-02e270f3bb4d,pathophysiology:36/1; etiology:77/2; epidemiology:77/2; pathophysiology:153/3; history:259/2; exams:279/1; physical:306/1; exams:324/4; therapeutic:413/1; exams:432/1;
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,epidemiology:48/1; physical:88/1; pathophysiology:124/2; history:212/2;
b1cb1b00-2f1b-4500-8fff-097bc219fba2,pathophysiology:25/1; etiology:42/2; epidemiology:42/2; pathophysiology:94/3; history:240/2; therapeutic:308/1;
a375354e-a1e7-4a3c-b492-5f6c36fe4d3a,etiology:35/2; epidemiology:35/2; pathophysiology:117/2; physical:211/2; history:282/3; exams:316/1; epidemiology:364/1; history:378/2;
9cd91d58-2999-466e-9b47-1bbd41cc820c,pathophysiology:38/2; exams:145/2; therapeutic:222/1; physical:294/2; pathophysiology:332/1; etiology:352/1; epidemiology:352/1; history:395/6; pathophysiology:478/1;
9b249145-b5cd-4191-90ab-0f1afa76c66a,pathophysiology:31/5; etiology:209/2; epidemiology:209/2; pathophysiology:302/3; history:378/1; therapeutic:418/1; exams:443/3; therapeutic:532/15;
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,pathophysiology:33/2; etiology:100/1; epidemiology:100/1; history:149/1; physical:175/2; exams:231/3; differential:310/1;
2e287874-1e15-4f2b-aa6d-3f167bef25fd,pathophysiology:85/2; history:234/1; exams:244/2; epidemiology:305/4; exams:509/1; physical:560/2; exams:608/3; therapeutic:723/5;
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,pathophysiology:39/3; physical:180/3; pathophysiology:278/2; history:331/2; epidemiology:414/1;
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,pathophysiology:10/2; history:245/1; pathophysiology:270/1; differential:294/1; pathophysiology:298/2;
e4f802bf-095b-44b7-a25a-cb66310fd562,pathophysiology:11/1; etiology:48/2; epidemiology:48/2; history:107/1; exams:124/1; history:153/1; exams:202/1; history:206/2; exams:238/1; physical:252/4;
15b3615e-7845-4c19-bfd6-42ab430b1f62,epidemiology:0/5; pathophysiology:96/4; exams:227/3; history:315/3; therapeutic:380/15; exams:717/1; therapeutic:727/4;
2ebea7f3-3b35-498a-94a1-b7d946e9203d,history:25/4; etiology:170/4; epidemiology:170/4; exams:251/1; pathophysiology:289/1; exams:323/1; pathophysiology:380/4; physical:500/1; history:516/1; pathophysiology:544/1; history:556/1; therapeutic:603/1; exams:651/1; therapeutic:689/3; history:829/1;
0f212282-37fe-479f-bf0b-18324b1f6d6e,etiology:11/1; epidemiology:11/1; pathophysiology:78/2; epidemiology:174/1; therapeutic:246/5;
b8c98ef1-58a8-4ab2-842b-7d3b7cbdff50,etiology:42/3; epidemiology:42/3; pathophysiology:141/2; therapeutic:189/1; etiology:240/1; epidemiology:240/1; differential:292/1; exams:316/1; pathophysiology:352/1; history:368/3; etiology:503/2; epidemiology:503/2; therapeutic:577/3; physical:630/2;
41316e0a-d3d1-4187-b99d-a4dc41c64cec,pathophysiology:61/1; etiology:86/2; epidemiology:86/2; pathophysiology:141/3; physical:327/1; history:412/2; pathophysiology:479/1;
93a9745c-5bd4-469d-a10f-f425377f2e47,etiology:18/3; epidemiology:18/3; physical:71/3; history:141/2; exams:180/5; therapeutic:315/1;
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:15/6; history:122/2; etiology:241/1; epidemiology:241/1; history:324/4; therapeutic:416/1; physical:470/1; exams:491/1; etiology:544/1; epidemiology:544/1;
4e20b7b5-e8a9-4871-be63-6422db42d290,etiology:48/2; epidemiology:48/2; pathophysiology:118/2; history:218/3;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,epidemiology:13/2; etiology:63/1; pathophysiology:128/5; differential:302/2; exams:382/2; therapeutic:445/1; history:476/1; therapeutic:554/1;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:13/2; therapeutic:57/1; etiology:83/3; epidemiology:83/3; pathophysiology:132/4; history:212/3; exams:245/5; therapeutic:335/6;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,etiology:37/2; epidemiology:37/2; exams:77/3; pathophysiology:193/2; physical:269/1; pathophysiology:333/4;
e1e41994-9c7f-4d28-94a2-918e189b440a,pathophysiology:41/1; exams:76/1; pathophysiology:113/1; therapeutic:128/1; etiology:184/3; epidemiology:184/3; history:296/3; exams:368/2; therapeutic:416/1; exams:457/1; therapeutic:559/10;
d776efd6-afb1-419c-9e75-78b435ce8f73,epidemiology:0/1; pathophysiology:18/1; exams:48/3; pathophysiology:164/4; history:265/3; therapeutic:347/14;
9cc254fd-e668-428a-b698-272d7b279b99,pathophysiology:33/3; etiology:128/2; epidemiology:128/2; history:215/1; physical:229/1; exams:267/1; therapeutic:310/4;
bb462958-50da-40f1-b9c2-88152fdd7580,pathophysiology:24/1; etiology:75/3; epidemiology:75/3; pathophysiology:202/8; exams:483/5;
dd0801c0-2af5-41d9-a2b6-8b0c3f499a22,pathophysiology:4/1; history:46/3;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,epidemiology:8/2; therapeutic:69/2; pathophysiology:93/1; therapeutic:103/1; etiology:127/2; epidemiology:163/1; history:174/4; exams:250/1; physical:267/1; exams:304/3; therapeutic:421/3; pathophysiology:488/1; history:488/1;
2f2824b2-432f-403a-b001-8d3b941bcc75,epidemiology:12/3; history:59/1; pathophysiology:84/2; physical:186/3; exams:233/3; history:295/2; therapeutic:322/3; etiology:374/1; epidemiology:374/1; history:394/4;
2b943e6a-4d65-46b6-9472-75be47d39798,pathophysiology:6/1; history:55/2;
6373d0c4-8d04-4c39-859d-d9ece223b421,pathophysiology:12/1; etiology:65/2; epidemiology:65/2; pathophysiology:92/1;
26d6be02-7a0e-4b12-a6d7-fff2e1497948,pathophysiology:0/2; etiology:50/2; epidemiology:50/2; pathophysiology:78/7; history:124/7; physical:277/1; exams:351/2; differential:414/1; therapeutic:471/4;
9328bc06-3340-488d-8531-2c6260646985,pathophysiology:10/4; exams:170/3; history:234/1; differential:249/1;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,etiology:20/1; epidemiology:20/1; pathophysiology:68/3;
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,pathophysiology:24/1; history:81/1; pathophysiology:117/1; history:171/1;
4430ebd8-5c1f-43b5-9bfa-1ae688c49af8,pathophysiology:16/2; etiology:89/1; epidemiology:89/1; therapeutic:118/1; pathophysiology:128/1; history:183/5; therapeutic:287/1; history:337/1; therapeutic:352/1;
1d08eeff-8d3b-48be-95d9-e5a5e2ad43a4,pathophysiology:21/1; physical:61/1;
150ecded-1b51-4328-b613-8c559d7a1679,pathophysiology:50/4; etiology:190/4; epidemiology:190/4; pathophysiology:254/3; physical:346/1; pathophysiology:388/1; physical:414/1; exams:440/1; therapeutic:466/3;
e4191cb6-be1b-459c-98dc-748f10d8c130,pathophysiology:13/3; etiology:92/2; epidemiology:92/2; history:131/1; pathophysiology:187/3; exams:279/4; therapeutic:419/1; history:466/1; therapeutic:476/2; history:575/1; pathophysiology:596/1; history:650/1; exams:677/1; therapeutic:713/4;
cfd9dd90-b1dd-457e-8ec7-0de89c5e9d33,pathophysiology:31/1; history:67/2; pathophysiology:98/2; exams:162/1; pathophysiology:197/1; exams:227/1;
1e8c7cc9-5975-4943-8c6b-9f78f8e59766,pathophysiology:11/4; etiology:275/1; epidemiology:275/1; physical:326/1; exams:397/2; history:523/2; physical:612/4; history:740/1;
c6c2f5cd-3e30-4922-9fcf-8ebdeee27c50,epidemiology:39/4; pathophysiology:125/3; therapeutic:253/4; pathophysiology:422/1; exams:438/1; history:507/1; pathophysiology:582/3;
3e160235-9434-4ad0-a9ef-f1961da47733,pathophysiology:0/6; history:175/1; pathophysiology:215/1; exams:252/1; pathophysiology:306/1; history:341/1; pathophysiology:376/3;
07d6ac2c-07a0-437b-9747-bde9ac312d52,pathophysiology:48/1; etiology:114/1; epidemiology:114/1; pathophysiology:147/1; history:215/1; pathophysiology:236/3; history:325/2; pathophysiology:366/2;
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:0/5;
ce6ff14a-b741-4744-8dd2-086228dbc717,pathophysiology:52/4;
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,etiology:29/1; epidemiology:29/1; pathophysiology:53/1; differential:81/1; pathophysiology:103/1; history:155/4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,pathophysiology:11/4; etiology:202/3; epidemiology:202/4; history:355/2;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,pathophysiology:11/1; etiology:61/1; differential:77/3; exams:129/2; history:211/1; physical:244/2; history:284/2; therapeutic:333/3;
8cac1838-c91d-4ba7-af21-578f42d4512d,etiology:13/2; epidemiology:13/3; pathophysiology:71/5; physical:261/1; pathophysiology:304/1; history:333/3; exams:414/1; therapeutic:454/8;
42482cf2-eefd-438e-8790-9641c96ce6fe,pathophysiology:30/3; history:126/1; etiology:150/2; epidemiology:150/2; pathophysiology:191/1; history:191/1;
88f48286-aa2f-413b-90fb-a5b1c96be654,pathophysiology:5/4; exams:104/2; therapeutic:138/1;
5d0cf1c5-cccf-4ba4-be36-40eae7026954,pathophysiology:56/5; physical:282/4; history:500/2; etiology:588/1; epidemiology:588/1; pathophysiology:636/3;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,etiology:12/2; pathophysiology:86/4; exams:214/1; pathophysiology:255/3; history:376/1; physical:402/2; history:463/2; exams:581/1; therapeutic:653/3; pathophysiology:851/1; history:851/1;
29a1899d-992f-443d-a91a-6cbc28eb2d69,etiology:43/2; epidemiology:43/2; pathophysiology:128/2; history:172/1; physical:207/1; exams:264/4;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:7/4; etiology:196/2; epidemiology:196/2;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:6/3; history:199/3; etiology:246/4; epidemiology:246/4; exams:468/5; therapeutic:640/2;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:58/3; physical:171/2; etiology:222/3; epidemiology:222/3; physical:374/1; pathophysiology:432/1; history:432/1; exams:480/1; therapeutic:547/4;
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:6/3; etiology:66/1; pathophysiology:93/9; exams:307/1; history:351/2; therapeutic:397/3;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:6/4; etiology:62/2; pathophysiology:115/1; history:163/3;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:11/1; etiology:76/1; epidemiology:76/1; history:115/4; exams:173/1; history:204/5; exams:375/2; therapeutic:466/1; exams:482/1; therapeutic:562/1; history:605/2; therapeutic:672/7;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:6/1; etiology:40/1; epidemiology:40/1; pathophysiology:59/1; exams:103/1; etiology:161/6; epidemiology:161/6; pathophysiology:357/1; history:430/3; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/2; history:164/2; physical:228/2; exams:290/1; etiology:372/2; epidemiology:372/2; history:489/1; exams:539/2;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:52/2; pathophysiology:86/1; exams:129/2; history:192/1; exams:224/3; history:394/2;
bb5aebde-b784-4b83-b9f2-21fc669d2561,etiology:18/1; epidemiology:18/1; pathophysiology:44/2; physical:139/1; history:190/1; exams:200/1; physical:238/1; therapeutic:272/1; pathophysiology:332/2; epidemiology:332/1; therapeutic:384/5;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:23/4; physical:181/1;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:35/2; epidemiology:35/2; history:105/2;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:17/5; etiology:228/3; epidemiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:65/1; epidemiology:65/1; history:85/1;
dfd532e0-b44f-445c-900f-914adbba0497,pathophysiology:5/1; exams:46/1; history:75/2; therapeutic:178/2;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/6; etiology:165/2; epidemiology:165/2; history:225/4; therapeutic:348/5;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,etiology:19/1; epidemiology:19/1; pathophysiology:56/2; physical:148/3; exams:219/1;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/3; etiology:101/1; epidemiology:101/1; history:137/3; physical:214/1; exams:263/2; therapeutic:315/2;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,etiology:37/1; epidemiology:37/3; pathophysiology:137/3; history:211/8; therapeutic:474/3; exams:613/4; therapeutic:712/3;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,etiology:25/2; epidemiology:25/2; physical:96/2; pathophysiology:161/2; history:233/4; exams:297/2; therapeutic:343/7;
2e0296a8-2206-4433-9fb5-d03492538af8,epidemiology:17/5; pathophysiology:373/2; epidemiology:477/2; history:584/1; pathophysiology:605/3;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:21/1; physical:63/1; pathophysiology:92/1; history:122/4; differential:261/3; etiology:324/3; epidemiology:324/3; history:431/1; pathophysiology:470/1; exams:482/2;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,etiology:35/2; epidemiology:35/2; pathophysiology:69/1; history:69/1; physical:108/4; exams:200/3; history:279/5; exams:418/2; therapeutic:479/1;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:21/3;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:6/1; history:36/1; etiology:66/1; epidemiology:66/1; history:86/2; exams:188/1; etiology:218/2; epidemiology:218/2; therapeutic:327/1; pathophysiology:354/3; therapeutic:640/4;
7d59881f-97e8-4e19-84f6-de0a2716041e,epidemiology:13/2; pathophysiology:95/8; history:406/4; exams:468/1; history:492/1; exams:520/3; therapeutic:635/8; history:853/1; therapeutic:874/1;
48a27ae3-49d8-47f5-be88-dfe7645a344b,epidemiology:45/2; etiology:109/1; pathophysiology:178/4; history:323/2; exams:409/2; physical:483/1; exams:546/1; therapeutic:597/2;
ef72cc19-a927-4725-83ae-0608e9976c96,etiology:44/1; epidemiology:44/1; pathophysiology:89/2; history:192/3; exams:389/2; history:454/2; exams:472/1;
0b038ba5-0369-4b28-adae-b158371edf18,pathophysiology:12/1; etiology:67/1; epidemiology:67/1; history:109/2; therapeutic:226/1; history:286/3; therapeutic:415/4;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,etiology:25/2; epidemiology:25/2; exams:112/1; history:165/1; physical:175/1; history:192/2; pathophysiology:241/2; physical:336/1; history:350/3; exams:406/2; pathophysiology:455/1; physical:510/1; history:525/1; exams:548/2; history:631/1; pathophysiology:644/1; history:666/1; pathophysiology:684/1;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; etiology:54/1; epidemiology:54/2; pathophysiology:87/1; history:119/1; differential:139/1; pathophysiology:145/1; exams:161/1; pathophysiology:192/3; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:83/2; physical:189/2; pathophysiology:252/4; history:363/2; therapeutic:435/1;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/2; epidemiology:33/2; pathophysiology:140/5; history:368/1; pathophysiology:407/3; exams:566/1; history:606/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,etiology:75/1; epidemiology:75/1; pathophysiology:147/3; etiology:294/2; epidemiology:294/3; history:418/2; physical:490/2; exams:559/1;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,epidemiology:52/4; etiology:90/3; history:225/1; exams:238/2; differential:263/1; therapeutic:286/11; history:633/3; therapeutic:736/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,epidemiology:13/2; etiology:49/1; pathophysiology:111/1; history:157/1; pathophysiology:169/1; history:202/1; pathophysiology:240/1; history:297/1; physical:316/1; exams:362/4; differential:510/1; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:49/1; history:111/2; etiology:187/2; epidemiology:187/2; exams:245/3; history:370/2; therapeutic:466/5;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:9/3; exams:89/3; therapeutic:182/5;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:11/1; history:54/4; physical:104/1; etiology:139/2; epidemiology:139/2; exams:172/1; physical:197/2;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:12/2; etiology:110/1; epidemiology:110/1; history:141/2; physical:211/1; exams:228/4; therapeutic:334/4;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:62/1; etiology:106/1; epidemiology:106/1; pathophysiology:125/13; therapeutic:733/5;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:68/3; etiology:184/4; epidemiology:184/4; history:300/1; physical:331/1; pathophysiology:366/2; therapeutic:433/2;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/3; epidemiology:147/3; pathophysiology:208/2; history:380/5; therapeutic:567/3; exams:687/4; physical:754/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,etiology:277/1; epidemiology:277/1; exams:495/1; history:525/1; exams:558/2; history:659/1;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,epidemiology:11/2; etiology:45/1; pathophysiology:65/1; history:117/3; exams:182/5; physical:338/1; therapeutic:377/7; exams:669/2; history:766/1; pathophysiology:788/1;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,etiology:13/1; epidemiology:13/1; pathophysiology:51/3; etiology:148/2; epidemiology:148/2; pathophysiology:183/2; history:230/1; therapeutic:255/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:10/5; physical:134/1; history:183/1; exams:217/3; history:303/1; pathophysiology:326/1; exams:398/2; history:493/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; epidemiology:18/2; pathophysiology:126/1; exams:126/1; etiology:197/1; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:15/3; etiology:110/3; epidemiology:110/3; history:204/4; exams:245/2; therapeutic:329/6;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:35/2; history:114/2; pathophysiology:227/3; history:343/4; physical:549/3; history:587/2; physical:660/3; exams:707/6;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/1; history:52/2; epidemiology:91/1; pathophysiology:137/1; physical:157/2; pathophysiology:198/1; exams:218/2; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:34/1; epidemiology:34/1; pathophysiology:80/1; history:108/4; exams:159/6; therapeutic:277/1; history:280/1; therapeutic:318/7;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:47/4; therapeutic:355/3;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:52/2; history:149/7; exams:322/1; history:359/1; etiology:399/1; epidemiology:399/1; exams:433/1; therapeutic:518/4;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/1; history:85/1; pathophysiology:107/1; history:160/1; pathophysiology:191/1; history:252/7;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:7/1; history:38/4; pathophysiology:116/3; therapeutic:163/1; epidemiology:201/3; pathophysiology:255/3; epidemiology:293/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,etiology:7/2; epidemiology:7/2; history:67/3; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,history:57/2; etiology:157/1; epidemiology:157/1; pathophysiology:201/1; physical:235/4; pathophysiology:371/3; history:514/3; pathophysiology:663/2; therapeutic:760/1; exams:798/2; physical:873/1;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,epidemiology:6/2; etiology:52/1; pathophysiology:101/1; history:170/1; pathophysiology:211/5; therapeutic:343/3;
da07db2e-6747-4d19-97e0-e97ced056c35,pathophysiology:52/2; etiology:105/2; epidemiology:105/2; pathophysiology:183/2; history:276/4; exams:382/2; therapeutic:468/1; exams:496/3; therapeutic:586/4; pathophysiology:761/3; therapeutic:917/1;
4e223909-7127-4888-8d5f-2c0e553ab289,pathophysiology:21/6; etiology:243/2; epidemiology:243/2; differential:325/2;
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:20/4; exams:70/1; pathophysiology:100/4; history:230/3; exams:264/7;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:28/4; etiology:58/3; pathophysiology:232/1; exams:266/4; therapeutic:432/3;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:47/1; differential:91/1; exams:99/2; pathophysiology:250/1; differential:284/1; pathophysiology:324/3; etiology:385/4; epidemiology:385/4; pathophysiology:506/3; history:566/2; therapeutic:634/1; pathophysiology:660/1; history:660/1; therapeutic:742/6; pathophysiology:969/1; history:969/1; therapeutic:1010/2;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,etiology:58/2; epidemiology:58/2; history:176/1; exams:217/1; etiology:268/1; epidemiology:268/1; history:285/1; epidemiology:335/1; history:356/3; therapeutic:518/1; history:621/1; pathophysiology:675/2; history:737/1; pathophysiology:773/1; physical:799/1; history:815/1; pathophysiology:863/1; physical:882/1; history:897/1; therapeutic:942/6; exams:1212/2; differential:1286/1; history:1317/1; etiology:1359/4; epidemiology:1359/4;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; differential:215/2; etiology:256/2; epidemiology:256/2; pathophysiology:301/1; therapeutic:353/2; history:430/6; exams:595/2;
0e20a132-80f5-433b-9e97-e3886852de51,pathophysiology:73/1; etiology:104/1; epidemiology:104/1; pathophysiology:131/1; etiology:209/2; epidemiology:209/2; physical:324/2; history:411/8;
911d5817-a4ec-4377-bd28-865d32c37369,physical:56/6; history:254/1; pathophysiology:302/7;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:44/6; etiology:118/4; pathophysiology:241/4; physical:337/6; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:11/2; exams:98/1; history:136/1; exams:189/2; etiology:236/1; epidemiology:236/1; history:274/3;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/2; differential:94/1; exams:119/5; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:49/2; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,pathophysiology:2/2; exams:98/1; differential:98/1; pathophysiology:113/1; epidemiology:154/1; pathophysiology:166/1; etiology:178/1; epidemiology:178/1; pathophysiology:219/1;
