annotation id,categories ordered
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:53/2; etiology:66/2; pathophysiology:121/7; history:351/1; therapeutic:397/2;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:6/3; etiology:52/2; pathophysiology:115/1; history:163/3; physical:163/3;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:0/2; etiology:76/1; epidemiology:76/1; pathophysiology:133/4; history:133/3; physical:173/1; history:225/1; exams:225/2; pathophysiology:413/4; history:562/2; therapeutic:718/4;
4c9cfb0e-2558-4713-961b-d30dc6df6212,etiology:89/6; epidemiology:205/4; pathophysiology:357/1; history:430/3; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/2; history:164/2; physical:228/3; etiology:372/2; epidemiology:372/2; exams:539/3; history:596/1;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:76/1; pathophysiology:86/1; physical:129/1; history:192/1; exams:299/1; pathophysiology:337/3; history:394/2;
bb5aebde-b784-4b83-b9f2-21fc669d2561,etiology:18/1; epidemiology:18/1; pathophysiology:44/2; physical:139/1; history:190/1; physical:200/2; therapeutic:424/5;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:7/2; differential:96/1; pathophysiology:134/2;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:38/4; epidemiology:105/2; history:172/1;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:78/4; etiology:228/3; epidemiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:65/1;
dfd532e0-b44f-445c-900f-914adbba0497,history:0/1; pathophysiology:15/1; exams:46/1; history:75/2; physical:75/1; therapeutic:151/1;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/4; etiology:165/2; epidemiology:165/2; history:225/3; pathophysiology:254/1; therapeutic:341/3;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,pathophysiology:2/1; etiology:19/1; epidemiology:19/1; pathophysiology:56/2; physical:148/4;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/2; etiology:114/1; epidemiology:114/1; history:137/2; exams:203/4; physical:214/1; therapeutic:315/2;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,etiology:37/2; epidemiology:37/2; pathophysiology:168/2; history:239/5; pathophysiology:304/5; history:561/2; exams:613/3; therapeutic:772/2;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,etiology:54/1; epidemiology:54/1; pathophysiology:96/4; history:247/3; exams:321/2; history:343/1; therapeutic:462/3;
2e0296a8-2206-4433-9fb5-d03492538af8,etiology:2/1; epidemiology:2/1; history:121/1; etiology:151/1; epidemiology:199/2; pathophysiology:394/2; epidemiology:477/2; history:584/1; pathophysiology:605/2;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:92/1; history:139/3; pathophysiology:228/1; etiology:303/4; epidemiology:381/1; pathophysiology:444/1; exams:493/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,etiology:57/2; epidemiology:57/2; physical:131/3; exams:214/2; history:295/3; pathophysiology:359/1; exams:453/2;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:0/4;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:36/2; history:162/1; exams:162/1; etiology:267/1; epidemiology:267/1; physical:327/1; pathophysiology:354/5; therapeutic:681/3;
7d59881f-97e8-4e19-84f6-de0a2716041e,epidemiology:57/1; pathophysiology:103/1; etiology:103/3; pathophysiology:258/2; history:419/4; exams:492/4; pathophysiology:548/2; therapeutic:657/6; history:853/3;
48a27ae3-49d8-47f5-be88-dfe7645a344b,epidemiology:45/2; etiology:109/1; pathophysiology:178/2; history:323/2; physical:409/3; exams:533/1; therapeutic:597/1; pathophysiology:646/2;
ef72cc19-a927-4725-83ae-0608e9976c96,etiology:44/1; epidemiology:44/1; pathophysiology:89/2; etiology:192/3; epidemiology:192/3; physical:389/1; exams:419/1; history:454/3;
0b038ba5-0369-4b28-adae-b158371edf18,pathophysiology:2/2; etiology:67/1; epidemiology:67/1; history:123/4; pathophysiology:353/2; therapeutic:415/4;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,etiology:48/1; epidemiology:48/1; physical:112/1; history:165/1; physical:175/1; history:192/2; pathophysiology:292/1; physical:320/1; history:350/2; pathophysiology:406/3; physical:483/1; history:525/1; pathophysiology:548/1; exams:575/1; history:631/2;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/2; pathophysiology:16/1; etiology:54/1; epidemiology:54/2; pathophysiology:87/1; physical:119/1; differential:139/1; history:145/1; pathophysiology:161/4; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:0/9; history:381/2; therapeutic:435/2;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/2; epidemiology:33/2; pathophysiology:174/8; history:368/4; physical:576/1; history:614/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,etiology:75/1; pathophysiology:147/3; etiology:323/1; epidemiology:323/2; history:429/2; physical:490/2; exams:533/2;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,pathophysiology:2/1; etiology:90/2; epidemiology:90/3; history:225/1; exams:225/3; therapeutic:316/5; pathophysiology:633/2; history:633/2; therapeutic:721/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,etiology:59/2; epidemiology:59/1; pathophysiology:157/2; history:157/3; exams:297/5; physical:316/1; pathophysiology:362/1; physical:421/1; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:0/1; history:111/2; etiology:204/1; epidemiology:204/1; exams:245/1; pathophysiology:277/2; history:370/2; pathophysiology:393/1; therapeutic:466/3;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:41/1; exams:129/2; pathophysiology:146/1; therapeutic:250/3;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,history:0/5; etiology:158/1; epidemiology:158/1; physical:197/2;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:2/3; etiology:110/1; epidemiology:110/1; history:159/2; physical:211/2; exams:283/2; therapeutic:358/3;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:125/10; etiology:125/1; etiology:548/1; therapeutic:829/6;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:68/3; etiology:213/2; epidemiology:213/2; physical:331/1; pathophysiology:377/2; therapeutic:478/1;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/2; epidemiology:147/2; pathophysiology:267/2; history:670/5; therapeutic:806/1; pathophysiology:831/1; exams:851/3; physical:886/1; exams:913/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:277/6; etiology:277/1; physical:682/1; exams:682/1; history:703/1; physical:719/2; history:769/1;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:45/1; pathophysiology:65/1; history:142/2; exams:239/1; pathophysiology:272/2; physical:321/2; therapeutic:389/6; exams:711/1; history:766/2;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:51/2; etiology:167/1; epidemiology:167/1; pathophysiology:183/4; history:183/2; history:320/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/3; physical:134/1; pathophysiology:183/8; history:183/1; physical:255/2; physical:500/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; epidemiology:18/2; pathophysiology:126/1; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:0/3; etiology:110/3; epidemiology:110/2; history:613/3; exams:633/1; pathophysiology:645/1; therapeutic:654/5;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:35/2; history:146/2; pathophysiology:238/3; history:369/2; physical:461/1; pathophysiology:504/1; physical:535/3; history:589/1; pathophysiology:616/1; physical:660/8; exams:750/5;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,pathophysiology:52/2; etiology:91/1; epidemiology:91/1; pathophysiology:137/4; exams:218/2; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:34/1; pathophysiology:80/1; history:118/3; physical:163/2; exams:219/1; history:318/2; therapeutic:352/4;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:47/4; therapeutic:355/4; pathophysiology:400/3; history:566/1;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,history:179/7; physical:322/1; history:359/1; etiology:412/1; epidemiology:412/1; exams:433/1; therapeutic:518/4; pathophysiology:683/2;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/7; history:320/5;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:0/1; history:38/4; pathophysiology:55/3; differential:142/2; history:163/1; etiology:215/2; epidemiology:215/2; history:266/2; epidemiology:293/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,pathophysiology:0/1; etiology:42/1; epidemiology:42/1; history:107/2; physical:107/1; therapeutic:189/2; history:218/2; physical:218/1; pathophysiology:226/1;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,history:75/2; etiology:157/2; epidemiology:157/2; pathophysiology:201/8; history:760/1; physical:798/2; exams:798/2; pathophysiology:873/1;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,etiology:28/2; epidemiology:28/2; pathophysiology:112/5; therapeutic:362/2;
da07db2e-6747-4d19-97e0-e97ced056c35,pathophysiology:0/3; etiology:149/1; epidemiology:149/1; pathophysiology:183/2; history:305/3; exams:382/2; pathophysiology:410/1; therapeutic:468/1; exams:496/1; pathophysiology:523/1; therapeutic:603/4;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/8; epidemiology:243/3;
b120b08c-8d6d-4fbd-999a-85046ee434aa,etiology:35/4; epidemiology:35/4; pathophysiology:100/4; history:230/3; physical:264/1; exams:325/5;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:28/3; etiology:58/3; pathophysiology:232/3; exams:295/3; history:462/1; therapeutic:483/2;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:0/2; differential:91/1; exams:99/2; pathophysiology:250/3; etiology:422/2; epidemiology:422/1; pathophysiology:506/2; history:566/4; pathophysiology:634/1; therapeutic:786/4; history:1059/1;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,etiology:58/3; history:217/1; etiology:268/1; history:285/2; epidemiology:1311/2; history:1411/2; epidemiology:1460/1; therapeutic:1478/1; pathophysiology:1536/4; physical:1592/1; history:1602/1; pathophysiology:1633/1; physical:1644/1; history:1654/2; therapeutic:1709/5; physical:1832/3; differential:1863/1; etiology:1867/3; epidemiology:1867/2;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; differential:215/2; etiology:285/2; epidemiology:285/1; history:454/4; physical:595/1; exams:632/1; therapeutic:653/1;
0e20a132-80f5-433b-9e97-e3886852de51,etiology:104/1; epidemiology:104/1; pathophysiology:131/1; etiology:238/1; epidemiology:238/1; pathophysiology:324/3; history:324/7; exams:710/1; pathophysiology:750/1;
911d5817-a4ec-4377-bd28-865d32c37369,physical:56/6; pathophysiology:302/6; etiology:302/1;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:76/5; etiology:118/4; pathophysiology:266/2; physical:353/4; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:51/4; history:475/1; physical:499/1; exams:499/2; etiology:547/1; epidemiology:547/1; pathophysiology:556/2; history:556/3;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/3; exams:119/3; therapeutic:265/4; history:358/2; physical:358/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:49/2; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,differential:98/2; etiology:178/1; epidemiology:178/1; pathophysiology:219/1; history:245/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,etiology:71/3; epidemiology:71/2; pathophysiology:740/3; history:819/2; physical:832/1; exams:846/1; differential:867/1; therapeutic:898/2; pathophysiology:957/3;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,etiology:104/2; history:104/2; exams:179/1; history:259/2; physical:259/2; pathophysiology:347/4; etiology:564/2; therapeutic:670/1; pathophysiology:707/1;
ff1738a5-c23a-44f3-81c9-187d87f7e973,pathophysiology:17/3;
67646e38-d1e5-453e-af1f-3be5a6c56da2,epidemiology:41/1; etiology:168/1; pathophysiology:264/1; history:264/1; therapeutic:322/1; pathophysiology:487/2; history:487/1;
cd13677b-a1be-4c98-b187-7696a1e3c12c,etiology:63/1; epidemiology:63/1; exams:100/2; history:224/2; therapeutic:284/2; history:382/3; pathophysiology:465/1; therapeutic:535/1; physical:591/1;
8d177efd-8bba-47b8-aa67-6572698c2d77,etiology:34/1; pathophysiology:76/3; exams:223/2; pathophysiology:250/1; history:344/3; therapeutic:482/3; physical:577/2; pathophysiology:619/2; history:619/1; therapeutic:698/4;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,etiology:88/1; epidemiology:88/1; pathophysiology:132/3; physical:311/3; pathophysiology:442/1; history:442/1; therapeutic:495/1;
f33a88e1-68cc-451f-8fe8-39bbe154132c,pathophysiology:56/1; etiology:115/2; epidemiology:156/1; history:196/2; physical:231/2;
31f5ca0e-5fab-4c77-8177-44626e51f605,etiology:26/1; epidemiology:26/1; pathophysiology:55/3; physical:181/1; pathophysiology:211/2;
50f2adce-77e0-4fcf-badc-3ef240db5fad,etiology:49/1; epidemiology:49/1; pathophysiology:66/3; history:129/1;
