annotation id,categories ordered
705004ec-21f9-4bfe-802e-8cdd81c35980,pathophysiology:61/2;
c90e4a05-5220-42d6-adb4-90c71b01dad8,pathophysiology:56/3; etiology:168/2; therapeutic:303/3;
1a25a7fa-16a1-4eeb-aa4d-e9fae88a4352,etiology:13/2; epidemiology:13/2; pathophysiology:60/3; history:145/4; pathophysiology:198/2;
dcb68913-51e5-4348-8b99-c0d5fbe60c21,pathophysiology:56/4; epidemiology:345/1; history:444/2; physical:466/2; therapeutic:534/1; exams:602/1;
9a2118f8-428d-48ee-a3ef-b77f7509478e,history:60/1; pathophysiology:71/1; physical:138/1; pathophysiology:148/4; epidemiology:279/1; history:336/2; physical:353/1; history:361/1; exams:373/1; therapeutic:440/1;
60140a75-b3d5-49f1-bdde-4e913b56a316,pathophysiology:16/2; epidemiology:79/1; therapeutic:97/5; epidemiology:235/2;
3155e43e-9978-4d19-9f03-4cc69dfd6718,pathophysiology:48/1; etiology:48/2; pathophysiology:140/3; history:277/3; therapeutic:316/3;
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,epidemiology:14/2; physical:68/3; exams:152/2; history:231/2; epidemiology:264/1; therapeutic:307/3; pathophysiology:473/1;
69e418e0-4133-4f61-8472-1eda27c783f7,pathophysiology:54/2; history:158/3; physical:307/2; exams:380/1; physical:410/1; exams:439/2; differential:521/1; therapeutic:550/1;
77c4759b-29f6-4c76-8304-9f5b186d28d1,pathophysiology:15/3; etiology:97/1; physical:151/1; epidemiology:199/4; exams:318/1; history:344/1; physical:362/1; exams:377/2; history:449/2; physical:487/3;
42064bdf-b259-4bb6-b311-3290c2192ba7,exams:42/2; therapeutic:113/1; pathophysiology:130/5; epidemiology:253/2; history:383/1; physical:405/1; exams:452/2; physical:527/2;
626dcc16-bbf1-4b4e-af16-e3020d9289fb,etiology:68/1; epidemiology:68/1; pathophysiology:101/2; exams:182/1; history:266/1; physical:282/1;
c6796b09-505a-46d1-b7a4-02e270f3bb4d,pathophysiology:36/1; epidemiology:77/2; etiology:153/1; pathophysiology:178/2; history:259/2; exams:279/1; physical:306/1; exams:324/4; differential:413/1;
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,epidemiology:48/1; physical:88/1; pathophysiology:124/2; history:212/1;
b1cb1b00-2f1b-4500-8fff-097bc219fba2,pathophysiology:16/1; etiology:36/1; pathophysiology:88/3; history:233/1; physical:270/1; therapeutic:289/1;
a375354e-a1e7-4a3c-b492-5f6c36fe4d3a,etiology:35/2; epidemiology:35/2; pathophysiology:117/2; physical:211/1; etiology:235/1; epidemiology:235/1; history:282/3; physical:364/1; etiology:378/1; epidemiology:378/1; pathophysiology:408/1; history:408/1;
9cd91d58-2999-466e-9b47-1bbd41cc820c,pathophysiology:38/2; exams:145/2; differential:222/1; physical:294/2; pathophysiology:339/1; epidemiology:352/1; history:395/5; epidemiology:478/1;
9b249145-b5cd-4191-90ab-0f1afa76c66a,pathophysiology:31/3; physical:165/2; epidemiology:209/2; pathophysiology:302/3; therapeutic:378/1; exams:443/3; therapeutic:532/11;
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,physical:33/1; pathophysiology:70/1; epidemiology:112/1; history:149/1; physical:175/1; exams:208/4;
2e287874-1e15-4f2b-aa6d-3f167bef25fd,pathophysiology:85/2; history:234/1; physical:244/2; epidemiology:305/4; exams:487/1; physical:509/3; exams:608/4; therapeutic:723/5;
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,pathophysiology:39/2; physical:180/3; pathophysiology:278/2; physical:331/2; epidemiology:405/1;
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,differential:52/1; pathophysiology:136/1; differential:234/2;
e4f802bf-095b-44b7-a25a-cb66310fd562,etiology:48/3; epidemiology:48/1; physical:124/2; history:206/2; physical:252/4;
15b3615e-7845-4c19-bfd6-42ab430b1f62,etiology:16/4; epidemiology:16/4; pathophysiology:112/3; exams:240/2; history:331/4; therapeutic:474/13;
2ebea7f3-3b35-498a-94a1-b7d946e9203d,history:25/4; epidemiology:170/4; exams:251/3; pathophysiology:380/1; physical:440/4; history:516/1; physical:544/1; history:556/2; therapeutic:603/1; exams:651/1; therapeutic:689/6;
0f212282-37fe-479f-bf0b-18324b1f6d6e,etiology:11/1; pathophysiology:78/2; epidemiology:174/1; therapeutic:246/4;
3afca8c4-990e-47c5-b692-974692f5c42c,pathophysiology:77/2; epidemiology:200/2;
b8c98ef1-58a8-4ab2-842b-7d3b7cbdff50,etiology:42/3; epidemiology:42/4; pathophysiology:141/2; history:157/1; therapeutic:189/1; epidemiology:240/1; history:240/1; differential:292/1; exams:316/1; pathophysiology:352/2; history:368/1; physical:409/2; epidemiology:503/2; history:543/1; therapeutic:577/3; physical:630/2;
41316e0a-d3d1-4187-b99d-a4dc41c64cec,pathophysiology:53/1; epidemiology:76/2; pathophysiology:141/3; physical:327/1; history:412/2; pathophysiology:479/1;
93a9745c-5bd4-469d-a10f-f425377f2e47,epidemiology:18/3; physical:71/3; history:141/2; exams:180/4; therapeutic:268/2;
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:5/3; epidemiology:241/1; history:324/2; physical:347/2; therapeutic:416/1; physical:470/1; epidemiology:544/1;
4e20b7b5-e8a9-4871-be63-6422db42d290,etiology:48/1; epidemiology:48/1; history:83/1; pathophysiology:118/2; history:232/2; physical:250/1;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,epidemiology:63/1; pathophysiology:128/3; physical:231/1; pathophysiology:255/1; differential:322/1; exams:382/2; therapeutic:455/1; history:476/1; therapeutic:523/1; history:578/1;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:13/2; therapeutic:57/1; epidemiology:101/1; physical:112/1; pathophysiology:139/3; history:222/2; exams:253/4; therapeutic:347/5;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,epidemiology:37/1; physical:60/1; history:77/1; exams:106/2; pathophysiology:193/7;
e1e41994-9c7f-4d28-94a2-918e189b440a,pathophysiology:41/1; differential:76/1; pathophysiology:113/1; therapeutic:128/1; epidemiology:171/2; pathophysiology:227/1; history:296/3; exams:368/2; therapeutic:416/1; exams:457/2; therapeutic:550/6;
d776efd6-afb1-419c-9e75-78b435ce8f73,pathophysiology:18/1; exams:123/2; pathophysiology:164/1; physical:211/3; history:265/2; therapeutic:347/9;
9cc254fd-e668-428a-b698-272d7b279b99,pathophysiology:33/2; epidemiology:128/1; history:167/1; exams:215/3; therapeutic:310/4;
bb462958-50da-40f1-b9c2-88152fdd7580,pathophysiology:24/1; epidemiology:75/2; history:167/1; pathophysiology:202/8; exams:483/5;
dd0801c0-2af5-41d9-a2b6-8b0c3f499a22,pathophysiology:0/4;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,epidemiology:8/2; therapeutic:69/1; pathophysiology:83/2; epidemiology:103/1; etiology:127/3; history:204/6; exams:304/4; differential:304/1; pathophysiology:421/4;
2f2824b2-432f-403a-b001-8d3b941bcc75,epidemiology:12/2; pathophysiology:84/1; etiology:120/1; history:186/1; physical:203/2; exams:249/2; history:295/2; therapeutic:333/2; epidemiology:394/1; differential:429/3;
2b943e6a-4d65-46b6-9472-75be47d39798,pathophysiology:0/1;
6373d0c4-8d04-4c39-859d-d9ece223b421,epidemiology:65/1; etiology:92/1;
26d6be02-7a0e-4b12-a6d7-fff2e1497948,pathophysiology:0/3; etiology:50/2; pathophysiology:78/2; differential:172/4; history:262/1; physical:277/2; exams:351/2; differential:414/2; therapeutic:471/4;
9328bc06-3340-488d-8531-2c6260646985,pathophysiology:61/2; exams:170/3; history:234/1; differential:249/1;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,etiology:48/1; pathophysiology:68/3;
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,pathophysiology:9/3; history:171/1;
4430ebd8-5c1f-43b5-9bfa-1ae688c49af8,etiology:16/1; pathophysiology:66/1; history:89/2; pathophysiology:183/3; history:259/2; therapeutic:287/2;
1d08eeff-8d3b-48be-95d9-e5a5e2ad43a4,pathophysiology:21/2;
150ecded-1b51-4328-b613-8c559d7a1679,pathophysiology:50/1; physical:99/2; etiology:145/4; pathophysiology:254/2; physical:328/1; epidemiology:346/1; physical:388/1; epidemiology:414/1; exams:440/1; therapeutic:466/3;
e4191cb6-be1b-459c-98dc-748f10d8c130,pathophysiology:13/2; physical:56/1; epidemiology:92/2; history:131/1; pathophysiology:187/3; exams:279/4; therapeutic:419/1; history:466/1; therapeutic:476/2; history:575/3; therapeutic:713/4;
cfd9dd90-b1dd-457e-8ec7-0de89c5e9d33,pathophysiology:17/1; history:67/1; physical:75/1; pathophysiology:98/2; physical:162/1; pathophysiology:197/1; exams:227/1;
1e8c7cc9-5975-4943-8c6b-9f78f8e59766,pathophysiology:54/2; epidemiology:262/1; physical:326/1; history:397/2; physical:569/5;
c6c2f5cd-3e30-4922-9fcf-8ebdeee27c50,epidemiology:45/4; pathophysiology:131/1; therapeutic:190/5; pathophysiology:422/2; physical:493/1; epidemiology:582/3;
3e160235-9434-4ad0-a9ef-f1961da47733,history:0/1; pathophysiology:33/3; physical:148/1; exams:225/1; physical:316/1; pathophysiology:386/2;
07d6ac2c-07a0-437b-9747-bde9ac312d52,etiology:48/2; pathophysiology:147/5; history:325/1; pathophysiology:366/1; epidemiology:399/1;
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:0/4; physical:92/1;
ce6ff14a-b741-4744-8dd2-086228dbc717,pathophysiology:52/2; history:164/1; pathophysiology:197/1;
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,epidemiology:29/1; pathophysiology:53/1; differential:81/1; pathophysiology:103/1; history:155/4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,pathophysiology:46/3; epidemiology:202/1; history:221/1; etiology:255/1; history:355/2;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,etiology:77/3; exams:160/1; physical:244/2; history:284/2; therapeutic:386/2;
8cac1838-c91d-4ba7-af21-578f42d4512d,etiology:13/1; epidemiology:13/3; history:71/1; pathophysiology:110/4; physical:261/1; pathophysiology:304/1; history:333/3; therapeutic:414/8;
42482cf2-eefd-438e-8790-9641c96ce6fe,etiology:30/1; pathophysiology:89/2;
88f48286-aa2f-413b-90fb-a5b1c96be654,pathophysiology:0/4; exams:104/2; therapeutic:138/1;
5d0cf1c5-cccf-4ba4-be36-40eae7026954,pathophysiology:56/5; physical:282/2; pathophysiology:434/1; history:500/2; etiology:595/1; pathophysiology:636/3;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,etiology:30/1; pathophysiology:86/3; exams:214/1; pathophysiology:255/1; physical:402/2; history:463/1; exams:508/2; therapeutic:653/3; physical:851/1;
29a1899d-992f-443d-a91a-6cbc28eb2d69,epidemiology:43/2; pathophysiology:128/2; history:172/1; physical:207/1; exams:264/2; pathophysiology:412/1;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:0/4; epidemiology:193/2;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:6/1; physical:109/2; history:199/3; epidemiology:246/3; pathophysiology:312/1; exams:512/4; therapeutic:640/1;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:58/2; physical:129/3; epidemiology:222/1; history:270/1; epidemiology:308/1; physical:374/2; exams:480/1; therapeutic:528/3; differential:643/1;
04e6a9df-ba49-40e7-bf30-993433818c2e,history:53/1; pathophysiology:66/4; epidemiology:66/1; history:184/1; physical:208/1; pathophysiology:252/2; physical:307/1; history:351/1; therapeutic:419/2;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:62/1; history:75/1; pathophysiology:115/2; history:194/2;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:18/1; physical:42/1; etiology:76/1; epidemiology:76/1; history:115/4; exams:173/5; history:287/2; exams:375/2; therapeutic:466/2; history:562/3; therapeutic:672/7;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:40/1; physical:59/1; pathophysiology:103/1; epidemiology:161/6; pathophysiology:357/1; physical:430/2; history:448/1; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/2; history:164/2; physical:228/2; exams:290/1; etiology:372/2; epidemiology:489/1; exams:539/2;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:52/1; pathophysiology:76/2; exams:129/1; pathophysiology:192/1; therapeutic:224/1; exams:299/1; pathophysiology:337/3;
bb5aebde-b784-4b83-b9f2-21fc669d2561,etiology:18/1; epidemiology:18/1; pathophysiology:44/2; physical:139/1; history:190/1; physical:200/2; therapeutic:299/6;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:23/2; physical:96/1; pathophysiology:134/2;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:19/2; epidemiology:79/3;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:17/5; etiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:53/2;
dfd532e0-b44f-445c-900f-914adbba0497,pathophysiology:5/1; exams:46/1; therapeutic:75/1; exams:109/4; history:151/1; therapeutic:178/2;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/5; etiology:165/2; epidemiology:165/2; history:225/3; therapeutic:295/7;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,epidemiology:19/1; pathophysiology:63/1; physical:89/1; exams:148/2; physical:202/2;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/2; epidemiology:101/1; history:137/1; differential:171/2; exams:203/3; therapeutic:315/2;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,epidemiology:37/1; exams:72/1; history:102/1; pathophysiology:137/1; physical:168/3; history:239/2; therapeutic:304/9; exams:613/3; therapeutic:696/4;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,epidemiology:25/1; pathophysiology:54/1; physical:96/2; pathophysiology:161/1; etiology:190/1; history:233/2; pathophysiology:285/1; exams:297/1; therapeutic:343/5;
2e0296a8-2206-4433-9fb5-d03492538af8,history:106/1; pathophysiology:373/2; epidemiology:477/1; therapeutic:584/1; pathophysiology:610/2;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:21/3; history:122/3; pathophysiology:228/1; epidemiology:261/6; pathophysiology:444/2; exams:493/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,epidemiology:35/3; physical:108/4; exams:200/3; history:295/4; exams:453/1; therapeutic:479/1;
7f75c62d-f22a-47f8-90db-9ca31deea65e,physical:21/1; pathophysiology:56/2;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:24/1; therapeutic:48/1; epidemiology:66/1; history:162/1; exams:204/1; epidemiology:218/1; therapeutic:327/1; pathophysiology:354/3; therapeutic:640/3;
7d59881f-97e8-4e19-84f6-de0a2716041e,pathophysiology:13/1; epidemiology:57/1; etiology:103/3; pathophysiology:231/5; history:406/4; exams:468/1; history:492/1; exams:520/2; therapeutic:588/13;
48a27ae3-49d8-47f5-be88-dfe7645a344b,epidemiology:45/2; pathophysiology:145/3; history:284/2; physical:374/4; exams:502/2; therapeutic:574/2; pathophysiology:646/2;
ef72cc19-a927-4725-83ae-0608e9976c96,epidemiology:44/1; pathophysiology:89/2; history:192/3; exams:389/2; physical:454/2; pathophysiology:472/1;
0b038ba5-0369-4b28-adae-b158371edf18,epidemiology:37/1; history:123/1; therapeutic:262/1; physical:298/1; history:401/1; therapeutic:440/4;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,etiology:48/1; epidemiology:48/1; exams:112/1; physical:165/1; history:175/1; physical:192/2; history:292/1; physical:336/3; exams:406/2; history:455/1; physical:510/3; exams:575/1; history:631/4;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; history:54/1; epidemiology:65/1; pathophysiology:87/1; exams:119/1; differential:139/1; history:145/1; pathophysiology:161/1; physical:192/1; pathophysiology:212/2; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:83/2; physical:189/2; pathophysiology:252/4; history:363/2; therapeutic:435/1;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/2; epidemiology:33/2; pathophysiology:140/5; history:368/1; pathophysiology:375/5; physical:566/1; history:606/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,etiology:75/1; pathophysiology:147/3; etiology:284/1; epidemiology:407/1; physical:429/4; exams:533/2;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,epidemiology:58/4; etiology:90/2; history:225/1; exams:238/3; therapeutic:340/9; history:633/3; therapeutic:736/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,epidemiology:49/2; history:157/1; pathophysiology:179/1; history:202/1; pathophysiology:254/1; exams:297/1; physical:316/1; exams:362/2; differential:458/1; exams:493/2; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:49/1; history:111/1; physical:143/1; epidemiology:177/1; exams:245/2; therapeutic:312/1; history:370/1; therapeutic:393/6;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:41/1; exams:89/3; differential:201/1; therapeutic:217/4;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,history:11/4; physical:104/1; epidemiology:129/2; physical:197/2;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:60/1; history:110/3; physical:211/1; exams:228/2; therapeutic:306/4;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:62/12; therapeutic:790/4;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:68/3; epidemiology:184/1; history:213/1; epidemiology:230/2; physical:300/1; history:331/1; pathophysiology:377/2; therapeutic:433/2;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/2; pathophysiology:208/2; physical:380/1; history:394/1; physical:420/3; therapeutic:567/2; pathophysiology:623/1; exams:687/4; physical:754/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:115/1; etiology:277/1; pathophysiology:317/1; exams:495/1; history:525/1; exams:558/2; history:659/1;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:45/1; epidemiology:45/1; pathophysiology:65/1; history:117/3; exams:182/4; therapeutic:321/1; physical:338/1; therapeutic:377/4; exams:711/3;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:51/3; epidemiology:138/2; etiology:167/1; pathophysiology:194/1; therapeutic:255/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/3; physical:134/1; history:183/1; pathophysiology:217/1; exams:249/1; physical:303/1; pathophysiology:326/1; exams:398/2; pathophysiology:493/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,epidemiology:18/1; etiology:30/1; pathophysiology:126/2; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:15/3; etiology:110/3; history:204/4; exams:245/2; therapeutic:329/6;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,physical:35/1; pathophysiology:62/1; history:114/2; physical:227/1; pathophysiology:260/1; physical:312/1; history:343/3; physical:490/4; history:587/1; physical:616/4; exams:707/6;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/1; pathophysiology:52/2; epidemiology:91/1; pathophysiology:137/4; exams:218/2; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,pathophysiology:34/2; history:118/1; physical:128/2; exams:163/4; therapeutic:277/1; history:318/2; therapeutic:352/4;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:47/4; therapeutic:355/3;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,physical:52/2; history:149/1; physical:191/1; history:209/1; physical:233/1; history:276/1; physical:288/2; exams:322/1; physical:359/1; epidemiology:399/1; exams:433/1; therapeutic:518/4;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/5; history:252/6; epidemiology:320/1;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:7/1; physical:38/3; history:85/1; physical:116/1; etiology:142/2; epidemiology:142/2; therapeutic:163/1; etiology:215/2; epidemiology:215/2; physical:255/3; epidemiology:297/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,etiology:15/1; epidemiology:15/1; history:67/3; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,history:57/1; physical:101/1; epidemiology:157/1; pathophysiology:201/5; history:514/1; physical:634/1; pathophysiology:663/2; physical:760/3;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,etiology:28/2; pathophysiology:112/1; history:170/1; pathophysiology:211/4; physical:307/1; therapeutic:362/3;
da07db2e-6747-4d19-97e0-e97ced056c35,physical:52/2; epidemiology:95/1; pathophysiology:149/3; history:305/3; exams:382/2; therapeutic:468/1; exams:496/1; pathophysiology:523/1; therapeutic:586/3; pathophysiology:736/3; therapeutic:917/1;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/5; pathophysiology:195/1; etiology:243/1; epidemiology:243/5;
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:20/5; pathophysiology:100/4; history:230/3; exams:264/6; pathophysiology:422/1;
62a4f62c-98db-4199-8288-cb6981b508e9,history:45/1; etiology:58/2; epidemiology:58/2; pathophysiology:195/2; exams:266/3; therapeutic:329/1; exams:408/1; history:432/1; therapeutic:493/2;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:47/1; differential:91/1; exams:124/2; pathophysiology:250/1; differential:284/1; physical:344/2; epidemiology:385/2; pathophysiology:458/2; history:566/2; therapeutic:634/1; history:690/2; therapeutic:742/7;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,epidemiology:58/1; pathophysiology:104/1; history:176/2; etiology:268/1; history:285/1; epidemiology:335/1; history:356/1; physical:384/1; history:430/1; therapeutic:496/1; pathophysiology:621/1; physical:675/2; history:737/1; pathophysiology:773/1; physical:799/1; history:815/1; pathophysiology:863/1; physical:882/1; history:897/1; therapeutic:942/7; exams:1212/2; differential:1286/1; history:1317/1; epidemiology:1359/1; etiology:1388/1; pathophysiology:1417/1;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; physical:215/2; history:266/1; pathophysiology:311/1; therapeutic:353/2; history:454/3; physical:551/1; exams:595/2;
0e20a132-80f5-433b-9e97-e3886852de51,etiology:73/2; epidemiology:104/1; pathophysiology:131/1; epidemiology:209/2; etiology:238/1; physical:324/2; history:411/4;
911d5817-a4ec-4377-bd28-865d32c37369,physical:56/7; pathophysiology:302/3; physical:415/1; pathophysiology:483/1; physical:547/2;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:44/6; pathophysiology:241/3; physical:337/6; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:11/3; history:136/1; exams:189/2; epidemiology:236/1; physical:274/2; history:429/1;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/2; physical:94/1; exams:119/1; differential:149/1; exams:177/1; differential:195/1; exams:219/1; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:49/2; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,history:98/1; pathophysiology:113/1; epidemiology:178/1; pathophysiology:219/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,epidemiology:57/1; history:71/1; etiology:131/1; pathophysiology:142/3; physical:281/1; history:360/2; physical:428/1; exams:492/1; differential:524/1; therapeutic:580/3; pathophysiology:701/2; history:768/1;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,history:64/4; exams:179/2; physical:259/2; pathophysiology:335/1; exams:394/1; therapeutic:546/1; pathophysiology:564/2; therapeutic:670/2;
ff1738a5-c23a-44f3-81c9-187d87f7e973,pathophysiology:0/3;
67646e38-d1e5-453e-af1f-3be5a6c56da2,epidemiology:41/1; etiology:168/1; pathophysiology:264/1; therapeutic:322/1; history:394/2; pathophysiology:503/1;
cd13677b-a1be-4c98-b187-7696a1e3c12c,etiology:33/1; exams:100/5; differential:135/1; therapeutic:284/5; history:423/2; therapeutic:515/3;
8d177efd-8bba-47b8-aa67-6572698c2d77,pathophysiology:34/4; exams:223/3; therapeutic:344/1; exams:365/1; history:427/1; therapeutic:482/3; exams:577/2; history:637/2; therapeutic:698/4;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,epidemiology:88/1; pathophysiology:132/3; physical:311/2; history:442/1;
f33a88e1-68cc-451f-8fe8-39bbe154132c,pathophysiology:56/1; epidemiology:127/1; history:196/1; physical:207/3;
31f5ca0e-5fab-4c77-8177-44626e51f605,etiology:26/1; epidemiology:26/1; physical:63/1; pathophysiology:76/3; history:160/1; physical:181/1;
50f2adce-77e0-4fcf-badc-3ef240db5fad,epidemiology:24/2; pathophysiology:85/1; history:136/1;
