annotation id,categories ordered
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,pathophysiology:2/1; etiology:90/2; pathophysiology:192/1; exams:225/3; therapeutic:297/7; history:588/1; therapeutic:596/1; history:633/1; pathophysiology:644/3; therapeutic:721/5;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,pathophysiology:7/1; etiology:59/2; pathophysiology:157/4; history:297/1; physical:316/1; exams:362/2; therapeutic:567/2;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:49/1; history:111/2; pathophysiology:158/1; etiology:187/2; exams:222/2; pathophysiology:277/1; therapeutic:312/2; history:382/2; therapeutic:442/4; pathophysiology:499/2;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:9/2; exams:129/1; pathophysiology:146/1; therapeutic:250/1;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:18/1; history:54/5; etiology:139/2; physical:172/3;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:2/3; history:110/1; physical:141/3; exams:259/3; therapeutic:334/4;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:9/1; physical:94/1; etiology:115/1; pathophysiology:125/2; physical:202/2; pathophysiology:282/2; physical:380/1; pathophysiology:462/4; physical:614/1; pathophysiology:657/3; therapeutic:744/1; pathophysiology:790/1; therapeutic:829/1; physical:878/4; therapeutic:1041/1;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:2/2; etiology:194/4; history:300/1; physical:331/1; pathophysiology:356/2; differential:412/1; therapeutic:443/1; pathophysiology:469/1; therapeutic:478/1;
4c6155f6-de55-46cb-972c-012b82b01578,physical:63/3; etiology:147/2; pathophysiology:235/2; physical:380/5; therapeutic:567/3; exams:687/4; physical:772/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:162/2; etiology:277/1; pathophysiology:404/1; physical:495/1; history:525/1; exams:558/2; history:619/2;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:11/2; pathophysiology:71/3; exams:182/2; pathophysiology:272/2; physical:321/2; therapeutic:389/5; pathophysiology:621/2; history:669/1; exams:711/1; epidemiology:766/1; pathophysiology:788/1;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:51/3; etiology:148/2;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:10/5; physical:154/1; pathophysiology:206/2; exams:260/2; pathophysiology:303/3; exams:447/1; pathophysiology:493/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/1; pathophysiology:77/2; epidemiology:197/1; pathophysiology:224/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:15/1; etiology:179/1; history:204/4; exams:245/1; therapeutic:306/1; history:345/1; therapeutic:421/4;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:35/2; history:114/1; pathophysiology:146/1; history:180/1; pathophysiology:238/3; history:343/2; pathophysiology:388/1; history:461/1; pathophysiology:504/1; physical:564/2; history:589/1; pathophysiology:627/1; physical:660/3; exams:707/6;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:7/1; pathophysiology:80/1; physical:163/2; exams:219/1; history:318/1; therapeutic:352/4;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:7/3; etiology:181/1; pathophysiology:221/2; therapeutic:326/4;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:57/3; etiology:412/1; pathophysiology:452/1; exams:466/1; etiology:537/1; therapeutic:556/2; pathophysiology:664/1;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/1; etiology:85/1; pathophysiology:107/1; etiology:160/1; pathophysiology:191/1; differential:252/2;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:7/1; etiology:142/4; pathophysiology:255/3;
0301660c-f987-4be4-898e-7a45e3bb5a8c,etiology:15/1; history:107/2; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,etiology:157/1; pathophysiology:201/4; etiology:734/1;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,etiology:6/3; pathophysiology:211/4; therapeutic:343/3;
da07db2e-6747-4d19-97e0-e97ced056c35,pathophysiology:0/3; etiology:105/2; pathophysiology:183/2; history:276/4; exams:346/3; therapeutic:468/1; exams:496/1; pathophysiology:523/1; therapeutic:586/3; physical:687/1; pathophysiology:761/3; therapeutic:917/1;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/3; pathophysiology:127/2; etiology:243/1; epidemiology:263/4;
b120b08c-8d6d-4fbd-999a-85046ee434aa,etiology:35/4; pathophysiology:100/3; history:230/3; exams:277/6; differential:422/1;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:7/1; etiology:58/3; pathophysiology:232/1; exams:266/3; therapeutic:379/1; exams:408/1; history:462/1; therapeutic:470/5;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:47/2; exams:124/1; therapeutic:211/1; pathophysiology:250/5; etiology:395/4; pathophysiology:506/1; history:566/2; differential:634/1; history:690/2; therapeutic:742/6; history:976/1; therapeutic:1010/2;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,pathophysiology:11/1; etiology:63/3; physical:176/1; history:217/1; etiology:268/1; physical:285/1; epidemiology:348/1; physical:356/4; epidemiology:488/1; therapeutic:518/1; differential:556/2; pathophysiology:595/5; physical:737/1; pathophysiology:773/1; physical:799/2; pathophysiology:863/1; physical:882/2; exams:942/1; therapeutic:998/7; physical:1189/4; differential:1286/2; history:1317/1; differential:1344/1; epidemiology:1359/4;
0e20a132-80f5-433b-9e97-e3886852de51,pathophysiology:2/1; etiology:73/2; pathophysiology:131/1; etiology:219/2; physical:324/3; exams:710/1;
911d5817-a4ec-4377-bd28-865d32c37369,physical:37/7; etiology:275/2; pathophysiology:333/4; etiology:592/1;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:51/1; pathophysiology:246/1; physical:337/1; exams:441/1; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:3/1; exams:203/2; etiology:249/1; pathophysiology:311/1; history:429/1;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,pathophysiology:7/2; exams:119/3; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:37/3; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,pathophysiology:2/5; etiology:178/1; pathophysiology:209/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,pathophysiology:20/1; etiology:131/2; pathophysiology:185/2; history:250/1; pathophysiology:281/1; history:360/2; physical:381/2; history:446/1; exams:483/1; differential:524/2; therapeutic:580/4; history:701/3;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,etiology:52/1; history:64/2; exams:179/1; physical:227/1; pathophysiology:259/1; physical:303/1; pathophysiology:347/2; history:516/1; pathophysiology:546/1; etiology:564/2; therapeutic:640/3;
ff1738a5-c23a-44f3-81c9-187d87f7e973,pathophysiology:17/3;
67646e38-d1e5-453e-af1f-3be5a6c56da2,pathophysiology:9/1; epidemiology:49/1; pathophysiology:141/1; etiology:168/1; pathophysiology:231/1; history:264/1; therapeutic:322/1; history:394/1; pathophysiology:432/1; history:464/2; pathophysiology:503/1;
cd13677b-a1be-4c98-b187-7696a1e3c12c,pathophysiology:17/1; etiology:63/1; exams:100/2; history:224/1; exams:246/1; therapeutic:284/1; history:382/1; epidemiology:423/1; therapeutic:523/2; exams:591/1;
8d177efd-8bba-47b8-aa67-6572698c2d77,etiology:7/2; pathophysiology:76/3; exams:223/1; pathophysiology:250/1; exams:275/1; therapeutic:304/1; history:344/1; pathophysiology:374/1; history:427/1; therapeutic:482/3; exams:577/2; pathophysiology:637/1; etiology:666/1; therapeutic:698/4;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,etiology:88/1; pathophysiology:132/3; physical:265/2; therapeutic:381/1; differential:469/1;
f33a88e1-68cc-451f-8fe8-39bbe154132c,pathophysiology:56/1; etiology:137/2; physical:231/1;
31f5ca0e-5fab-4c77-8177-44626e51f605,etiology:26/1; pathophysiology:63/4; exams:181/1;
50f2adce-77e0-4fcf-badc-3ef240db5fad,etiology:24/2; pathophysiology:66/1; physical:97/1; pathophysiology:136/1;
12c348d7-84c6-477a-9313-d63b9ef34c8d,etiology:79/1; pathophysiology:164/2; physical:307/2; therapeutic:465/2; physical:507/2; history:518/1;
dcf01efb-469f-498b-85f7-5be557fc11da,pathophysiology:7/1; therapeutic:43/1; etiology:88/3; exams:152/1; pathophysiology:180/2; therapeutic:211/2; etiology:277/1; history:296/2; therapeutic:321/3; pathophysiology:441/1; differential:474/1; history:483/1; therapeutic:521/2;
576802b7-d8ca-4306-895c-81237eb5137b,pathophysiology:2/1; etiology:60/1; epidemiology:123/2; history:311/1; physical:737/1; exams:746/1; pathophysiology:748/1; therapeutic:786/1; history:796/1; therapeutic:813/2; epidemiology:869/2; pathophysiology:930/2;
695c4d97-5c69-43c8-9fe9-e84696511c4f,etiology:76/1; history:244/1; pathophysiology:346/1;
