annotation id,categories ordered
29a1899d-992f-443d-a91a-6cbc28eb2d69,pathophysiology:2/1; etiology:43/1; epidemiology:79/1; pathophysiology:128/2; history:172/1; physical:207/1; exams:264/2; therapeutic:412/1;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:0/3; epidemiology:196/2;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:6/1; etiology:109/2; physical:189/3; epidemiology:246/3; etiology:312/1; exams:468/5; therapeutic:640/1;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:58/5; etiology:270/1; epidemiology:308/1; physical:390/2; exams:480/2; therapeutic:528/4; differential:643/1;
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:53/1; history:66/1; pathophysiology:93/1; etiology:121/1; pathophysiology:156/5; physical:307/1; pathophysiology:351/1; etiology:384/1; therapeutic:397/3;
bbc2652f-0458-469b-b497-833c9303dbbc,etiology:62/2; pathophysiology:115/1; history:163/3;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:11/1; etiology:76/1; history:115/3; exams:173/1; history:204/1; exams:225/1; history:265/2; etiology:324/1; exams:375/1; pathophysiology:413/1; therapeutic:466/8;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:17/4; etiology:161/1; epidemiology:205/1; etiology:242/2; epidemiology:296/2; pathophysiology:357/1; history:430/3; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/1; history:110/3; physical:228/1; pathophysiology:245/1; exams:245/2; physical:290/1; epidemiology:372/1; pathophysiology:443/1; epidemiology:489/1; physical:539/2;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:52/1; physical:76/1; pathophysiology:86/1; exams:129/2; physical:192/1; exams:224/2; pathophysiology:337/2; physical:403/1;
bb5aebde-b784-4b83-b9f2-21fc669d2561,epidemiology:0/1; pathophysiology:28/1; physical:123/4; therapeutic:260/4;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:2/3; exams:74/1; pathophysiology:96/2; physical:181/1;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:38/1; epidemiology:79/3;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:17/5; etiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:65/1;
dfd532e0-b44f-445c-900f-914adbba0497,history:0/1; pathophysiology:5/1; exams:46/2; history:161/1; therapeutic:178/2;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/4; etiology:21/1; etiology:165/2; epidemiology:165/2; physical:225/2; pathophysiology:254/1; history:254/1; therapeutic:348/1; exams:378/1; therapeutic:432/2;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,etiology:29/1; epidemiology:29/1; pathophysiology:63/2; physical:148/3; exams:219/1;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/2; etiology:101/1; history:137/2; exams:171/1; history:203/1; physical:214/1; exams:236/3; therapeutic:290/3;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,etiology:37/1; epidemiology:72/2; pathophysiology:137/3; physical:211/3; pathophysiology:304/4; differential:444/3; therapeutic:561/1; exams:613/4; therapeutic:712/3;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,epidemiology:25/1; etiology:54/1; pathophysiology:96/2; physical:161/1; pathophysiology:190/1; physical:233/4; exams:297/3; history:383/1; therapeutic:439/5;
2e0296a8-2206-4433-9fb5-d03492538af8,etiology:2/3; pathophysiology:394/2; etiology:477/1; epidemiology:509/1; history:584/1; pathophysiology:605/1; physical:619/1;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:21/1; physical:63/1; pathophysiology:92/1; history:122/1; physical:139/2; history:201/1; pathophysiology:228/1; differential:261/3; epidemiology:327/3; pathophysiology:381/1; differential:444/1; pathophysiology:470/1; exams:493/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,epidemiology:35/1; etiology:57/2; physical:108/4; exams:200/3; history:295/2; pathophysiology:359/1; exams:418/2; therapeutic:479/1;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:21/2; etiology:96/1;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:48/1; epidemiology:66/1; differential:86/1; exams:162/2; epidemiology:228/1; etiology:267/1; therapeutic:327/1; pathophysiology:354/3; therapeutic:640/3;
7d59881f-97e8-4e19-84f6-de0a2716041e,epidemiology:57/1; etiology:103/3; pathophysiology:231/4; history:406/4; exams:468/1; history:492/1; exams:520/2; therapeutic:616/9; differential:853/2;
48a27ae3-49d8-47f5-be88-dfe7645a344b,epidemiology:45/1; etiology:109/1; pathophysiology:145/4; history:284/1; physical:323/5; exams:502/2; therapeutic:574/2; pathophysiology:646/2;
ef72cc19-a927-4725-83ae-0608e9976c96,pathophysiology:13/1; epidemiology:13/2; etiology:44/1; pathophysiology:89/2; epidemiology:192/3; history:318/1; physical:389/1; exams:419/1; history:454/2; exams:472/1;
0b038ba5-0369-4b28-adae-b158371edf18,pathophysiology:12/1; etiology:67/1; physical:109/1; therapeutic:262/1; history:302/1; differential:376/2; therapeutic:415/1; history:440/1; therapeutic:504/3;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,epidemiology:25/2; exams:112/1; history:165/1; physical:175/3; pathophysiology:241/1; physical:292/3; history:377/1; exams:406/2; physical:455/2; history:525/1; exams:548/2; history:631/1; physical:644/1; history:666/1; physical:684/1;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; history:54/1; epidemiology:65/1; pathophysiology:87/1; exams:119/1; differential:139/1; history:145/1; pathophysiology:161/1; physical:192/1; pathophysiology:212/2; exams:285/1; physical:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:83/8; history:363/2; therapeutic:435/1;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/1; epidemiology:76/1; pathophysiology:140/1; exams:174/1; pathophysiology:191/2; physical:316/1; history:368/1; differential:407/3; exams:566/1; history:606/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,pathophysiology:2/2; etiology:75/1; pathophysiology:147/3; etiology:284/2; history:360/1; epidemiology:391/1; history:418/2; exams:452/1; physical:490/2; exams:533/1; physical:559/1;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,epidemiology:2/1; etiology:90/2; epidemiology:172/1; exams:225/4; therapeutic:340/6; history:633/2; pathophysiology:689/1; therapeutic:736/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,epidemiology:59/1; history:59/1; etiology:111/1; pathophysiology:157/2; history:157/1; physical:202/1; pathophysiology:254/1; history:297/1; exams:316/1; physical:344/1; exams:362/5; differential:458/1; differential:510/1; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:0/1; history:111/2; etiology:204/1; exams:245/2; therapeutic:312/4; physical:499/1; differential:525/1;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:41/1; exams:129/1; pathophysiology:146/1; therapeutic:201/3;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:11/1; history:67/2; exams:94/2; epidemiology:139/1; history:158/1; physical:172/3;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:12/2; history:110/3; physical:198/2; exams:259/2; therapeutic:334/3;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:2/2; etiology:115/1; pathophysiology:125/4; physical:282/1; pathophysiology:337/1; physical:451/1; pathophysiology:486/6; therapeutic:733/1; pathophysiology:790/1; therapeutic:829/1; physical:878/3; therapeutic:988/2;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:68/3; epidemiology:184/4; history:300/1; physical:331/1; pathophysiology:377/1; etiology:412/1; therapeutic:433/2;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/2; pathophysiology:208/2; history:380/5; therapeutic:567/3; exams:687/4; physical:754/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:115/1; etiology:197/1; epidemiology:277/1; pathophysiology:307/1; physical:356/1; exams:491/1; history:525/1; exams:546/3; history:619/2;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:11/2; pathophysiology:65/1; history:117/1; physical:142/1; history:156/1; exams:182/3; physical:321/2; therapeutic:377/5; pathophysiology:621/1; therapeutic:645/1; differential:669/1; exams:711/1; differential:766/2;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:51/3; etiology:148/1; epidemiology:148/1; history:194/1; therapeutic:255/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/3; physical:134/2; pathophysiology:217/1; physical:249/2; pathophysiology:303/3; physical:447/2;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; exams:126/1; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:15/3; etiology:110/3; physical:204/4; therapeutic:245/1; pathophysiology:293/1; therapeutic:306/1; history:329/2; therapeutic:421/4; history:561/1;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:35/2; physical:114/1; history:180/1; pathophysiology:227/3; physical:343/12; exams:707/6;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/1; differential:52/2; epidemiology:91/1; pathophysiology:137/4; exams:218/2; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:34/1; pathophysiology:80/1; history:118/3; physical:163/2; exams:219/2; therapeutic:277/1; exams:318/1; therapeutic:352/4;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:47/4; therapeutic:355/3;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:52/2; history:149/7; physical:322/1; history:359/1; etiology:399/1; exams:433/1; therapeutic:518/4;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/5; differential:252/2; history:282/5;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:7/1; physical:38/3; differential:95/2; etiology:142/2; history:163/1; etiology:215/2; history:255/1; epidemiology:297/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,etiology:42/1; history:107/1; exams:130/1; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,history:75/2; epidemiology:157/1; pathophysiology:201/7; physical:514/1; pathophysiology:572/1; history:645/1; pathophysiology:675/2; history:760/1; exams:798/1; physical:837/1; pathophysiology:873/1;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,epidemiology:6/2; pathophysiology:101/1; history:170/1; pathophysiology:211/5; therapeutic:343/3; history:400/1;
da07db2e-6747-4d19-97e0-e97ced056c35,history:52/2; epidemiology:95/2; pathophysiology:183/2; physical:276/4; exams:346/3; therapeutic:468/1; exams:496/1; pathophysiology:523/2; therapeutic:586/5; pathophysiology:761/3; therapeutic:917/1;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/5; pathophysiology:195/1; epidemiology:243/3; differential:325/2;
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:20/1; etiology:35/1; epidemiology:47/2; history:70/1; pathophysiology:100/4; physical:230/3; exams:264/7;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:45/1; history:58/1; etiology:97/1; pathophysiology:195/2; exams:266/3; therapeutic:379/1; exams:408/2; therapeutic:493/2;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:47/1; differential:91/2; exams:99/3; pathophysiology:250/1; differential:284/1; pathophysiology:324/3; epidemiology:385/3; pathophysiology:458/2; history:566/8; therapeutic:786/5; history:976/1; therapeutic:1010/2;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,etiology:44/2; history:176/2; etiology:268/1; history:285/1; epidemiology:335/1; history:356/2; therapeutic:496/1; physical:621/3; history:737/1; physical:773/2; history:815/1; physical:863/2; history:897/1; therapeutic:942/6; physical:1212/2; differential:1286/1; history:1317/1; epidemiology:1359/2; etiology:1417/1;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; differential:215/2; epidemiology:266/1; etiology:285/1; pathophysiology:301/1; therapeutic:363/2; history:441/4; physical:551/1; exams:595/2;
0e20a132-80f5-433b-9e97-e3886852de51,etiology:73/1; epidemiology:104/1; pathophysiology:131/1; epidemiology:209/2; pathophysiology:324/1; history:381/4; exams:710/1;
911d5817-a4ec-4377-bd28-865d32c37369,physical:37/8; pathophysiology:302/4; history:483/1; pathophysiology:534/2; etiology:590/1;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:44/1; etiology:133/4; pathophysiology:241/3; physical:337/6; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:11/3; physical:136/1; exams:189/2; epidemiology:249/1; pathophysiology:274/2; history:429/1;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/2; differential:94/1; exams:119/5; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:2/3; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,epidemiology:59/1; history:98/2; epidemiology:178/1; pathophysiology:219/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,pathophysiology:20/1; epidemiology:57/1; etiology:131/2; pathophysiology:185/2; history:250/1; pathophysiology:281/1; history:360/1; physical:368/1; exams:381/1; physical:428/1; therapeutic:446/1; exams:483/1; differential:524/1; pathophysiology:580/1; therapeutic:594/3; pathophysiology:701/2; physical:768/1;
