annotation id,categories ordered
da6d9d2c-6da4-4f50-8af4-9d82228e3818,pathophysiology:6/5; etiology:163/2; therapeutic:200/9;
2a01b9b1-8586-4796-a708-dec156d32e30,pathophysiology:0/7; history:178/1; pathophysiology:209/3; epidemiology:273/1; pathophysiology:301/1; epidemiology:310/1; pathophysiology:330/2; history:406/1; physical:431/2;
705004ec-21f9-4bfe-802e-8cdd81c35980,pathophysiology:0/4;
c90e4a05-5220-42d6-adb4-90c71b01dad8,pathophysiology:16/6; etiology:168/3; therapeutic:257/4;
1a25a7fa-16a1-4eeb-aa4d-e9fae88a4352,etiology:0/2; pathophysiology:60/3; history:126/5; pathophysiology:198/2;
dcb68913-51e5-4348-8b99-c0d5fbe60c21,pathophysiology:2/6; exams:276/1; pathophysiology:335/1; epidemiology:345/1; pathophysiology:377/1; epidemiology:386/1; history:399/3; physical:466/2; therapeutic:497/2; exams:564/1; pathophysiology:602/1;
9a2118f8-428d-48ee-a3ef-b77f7509478e,pathophysiology:0/11; epidemiology:279/2; history:315/2; pathophysiology:343/1; history:353/2; exams:373/3; therapeutic:440/1;
60140a75-b3d5-49f1-bdde-4e913b56a316,pathophysiology:0/2; etiology:55/1; therapeutic:97/5; pathophysiology:221/1; epidemiology:235/1; pathophysiology:262/2;
3155e43e-9978-4d19-9f03-4cc69dfd6718,pathophysiology:2/2; etiology:116/2; pathophysiology:168/1; history:203/2; physical:260/4; therapeutic:316/5;
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,pathophysiology:0/1; etiology:14/2; physical:40/4; exams:134/3; history:216/3; epidemiology:264/1; therapeutic:287/5; pathophysiology:457/2;
69e418e0-4133-4f61-8472-1eda27c783f7,pathophysiology:0/3; history:158/1; epidemiology:194/1; etiology:226/1; physical:267/3; exams:380/5; differential:521/2; exams:585/1;
77c4759b-29f6-4c76-8304-9f5b186d28d1,pathophysiology:0/6; etiology:151/1; epidemiology:199/5; exams:318/1; history:344/1; physical:362/1; exams:377/2; history:449/5;
42064bdf-b259-4bb6-b311-3290c2192ba7,pathophysiology:0/1; exams:33/2; therapeutic:113/1; pathophysiology:130/5; epidemiology:253/1; pathophysiology:328/1; epidemiology:337/2; history:383/1; physical:405/1; exams:452/1; pathophysiology:500/1; history:527/2;
626dcc16-bbf1-4b4e-af16-e3020d9289fb,pathophysiology:2/1; etiology:68/1; pathophysiology:101/3; exams:208/1; history:243/2; physical:282/1;
c6796b09-505a-46d1-b7a4-02e270f3bb4d,pathophysiology:0/3; epidemiology:77/1; etiology:114/2; pathophysiology:178/2; history:259/2; physical:279/2; exams:324/3; therapeutic:413/1; exams:432/1;
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,pathophysiology:2/1; epidemiology:48/1; physical:88/1; pathophysiology:124/2; history:192/2;
b1cb1b00-2f1b-4500-8fff-097bc219fba2,pathophysiology:25/1; epidemiology:42/2; pathophysiology:94/4; history:240/2; therapeutic:308/1;
a375354e-a1e7-4a3c-b492-5f6c36fe4d3a,pathophysiology:0/2; etiology:35/2; pathophysiology:115/3; differential:211/2; epidemiology:268/1; history:279/6; pathophysiology:408/2;
9cd91d58-2999-466e-9b47-1bbd41cc820c,pathophysiology:0/3; exams:145/3; pathophysiology:294/3; etiology:354/2; history:395/5; epidemiology:480/3;
9b249145-b5cd-4191-90ab-0f1afa76c66a,pathophysiology:0/4; epidemiology:209/2; pathophysiology:302/1; epidemiology:328/1; pathophysiology:350/1; exams:394/13; therapeutic:645/7;
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,pathophysiology:0/3; etiology:112/1; pathophysiology:149/3; exams:231/3;
2e287874-1e15-4f2b-aa6d-3f167bef25fd,pathophysiology:0/7; epidemiology:305/6; history:485/1; physical:509/3; exams:608/1; therapeutic:637/1; exams:657/2; therapeutic:721/6;
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,pathophysiology:3/4; epidemiology:139/1; physical:180/1; exams:209/2; pathophysiology:278/2; history:331/2; pathophysiology:396/1; etiology:427/1; epidemiology:443/1;
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,pathophysiology:19/6;
e4f802bf-095b-44b7-a25a-cb66310fd562,pathophysiology:0/2; etiology:48/3; exams:124/2; history:206/2; physical:238/5;
15b3615e-7845-4c19-bfd6-42ab430b1f62,etiology:0/5; pathophysiology:96/3; etiology:198/1; exams:227/2; therapeutic:299/1; history:315/6; therapeutic:465/4; history:535/1; therapeutic:567/1; history:589/1; therapeutic:614/1; pathophysiology:636/1; therapeutic:666/1; exams:717/1; pathophysiology:727/1; therapeutic:750/1; etiology:779/1; history:797/1;
2ebea7f3-3b35-498a-94a1-b7d946e9203d,pathophysiology:0/2; history:57/1; pathophysiology:136/1; etiology:170/4; exams:251/1; pathophysiology:289/1; exams:323/1; pathophysiology:380/3; physical:482/2; pathophysiology:516/5; exams:640/1; pathophysiology:717/2; therapeutic:762/3; pathophysiology:829/1;
0f212282-37fe-479f-bf0b-18324b1f6d6e,pathophysiology:0/1; etiology:11/1; epidemiology:33/1; pathophysiology:78/3; epidemiology:185/2; therapeutic:211/5; history:329/1;
3afca8c4-990e-47c5-b692-974692f5c42c,pathophysiology:77/4; etiology:200/2;
b8c98ef1-58a8-4ab2-842b-7d3b7cbdff50,pathophysiology:0/1; etiology:42/4; pathophysiology:157/1; therapeutic:189/1; epidemiology:212/1; differential:275/1; exams:316/1; pathophysiology:352/3; differential:409/2; exams:457/1; history:483/1; epidemiology:503/2; therapeutic:554/3; physical:630/2;
41316e0a-d3d1-4187-b99d-a4dc41c64cec,pathophysiology:2/2; epidemiology:86/2; pathophysiology:141/3; physical:327/1; history:412/2; pathophysiology:479/1;
93a9745c-5bd4-469d-a10f-f425377f2e47,epidemiology:0/4; history:52/2; physical:101/2; history:141/2; exams:172/6; therapeutic:303/2;
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:0/6; therapeutic:166/1; etiology:241/1; epidemiology:271/1; history:309/5; therapeutic:416/1; pathophysiology:434/1; physical:470/2; pathophysiology:526/1; epidemiology:544/1;
4e20b7b5-e8a9-4871-be63-6422db42d290,pathophysiology:2/1; etiology:48/1; epidemiology:83/1; pathophysiology:118/1; history:218/3;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,pathophysiology:0/2; epidemiology:39/1; etiology:95/1; pathophysiology:117/2; etiology:180/1; pathophysiology:217/2; differential:302/1; exams:322/3; therapeutic:445/1; history:476/1; therapeutic:523/1; epidemiology:578/1;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:0/4; epidemiology:83/3; etiology:132/1; pathophysiology:139/3; history:212/3; exams:245/2; pathophysiology:257/1; physical:284/2; therapeutic:335/6;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,pathophysiology:0/1; etiology:37/2; exams:77/2; pathophysiology:132/8;
e1e41994-9c7f-4d28-94a2-918e189b440a,pathophysiology:0/2; differential:76/1; pathophysiology:113/1; therapeutic:145/1; epidemiology:184/1; history:195/1; pathophysiology:227/1; history:296/3; exams:349/3; therapeutic:416/1; exams:457/3; therapeutic:530/12;
d776efd6-afb1-419c-9e75-78b435ce8f73,epidemiology:0/1; pathophysiology:18/1; exams:48/2; pathophysiology:164/4; therapeutic:265/1; history:292/1; etiology:326/1; therapeutic:347/10;
9cc254fd-e668-428a-b698-272d7b279b99,pathophysiology:24/3; etiology:128/2; exams:194/1; history:215/1; physical:229/1; exams:267/1; therapeutic:283/5;
bb462958-50da-40f1-b9c2-88152fdd7580,pathophysiology:2/2; epidemiology:75/1; etiology:94/3; pathophysiology:202/1; etiology:243/1; pathophysiology:274/6; exams:483/5;
dd0801c0-2af5-41d9-a2b6-8b0c3f499a22,pathophysiology:4/4;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,epidemiology:8/1; therapeutic:69/1; pathophysiology:93/1; etiology:103/4; history:204/5; exams:304/4; differential:421/3; pathophysiology:488/1;
2f2824b2-432f-403a-b001-8d3b941bcc75,pathophysiology:0/1; epidemiology:12/4; pathophysiology:84/1; etiology:120/1; pathophysiology:186/3; exams:233/3; history:295/2; therapeutic:322/3; epidemiology:374/2; differential:429/3;
2b943e6a-4d65-46b6-9472-75be47d39798,pathophysiology:0/1; history:44/2;
6373d0c4-8d04-4c39-859d-d9ece223b421,pathophysiology:0/1; etiology:57/2;
26d6be02-7a0e-4b12-a6d7-fff2e1497948,pathophysiology:0/2; etiology:50/2; pathophysiology:78/2; etiology:172/2; pathophysiology:218/2; history:262/2; exams:351/2; differential:414/1; therapeutic:471/4;
9328bc06-3340-488d-8531-2c6260646985,pathophysiology:0/2; exams:61/1; pathophysiology:90/1; exams:170/3; etiology:234/1; differential:247/1;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,pathophysiology:2/1; etiology:48/1; pathophysiology:68/3;
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,pathophysiology:2/4; history:157/2;
4430ebd8-5c1f-43b5-9bfa-1ae688c49af8,pathophysiology:16/2; epidemiology:89/1; pathophysiology:128/4; history:259/2; therapeutic:287/1; history:337/1; therapeutic:352/1;
1d08eeff-8d3b-48be-95d9-e5a5e2ad43a4,pathophysiology:21/2;
150ecded-1b51-4328-b613-8c559d7a1679,pathophysiology:2/4; etiology:145/4; pathophysiology:254/3; epidemiology:346/1; pathophysiology:381/1; epidemiology:414/1; exams:440/1; therapeutic:466/4;
e4191cb6-be1b-459c-98dc-748f10d8c130,pathophysiology:0/3; etiology:92/4; pathophysiology:228/1; etiology:239/2; exams:279/5; therapeutic:419/1; history:466/2; therapeutic:524/1; etiology:582/1; pathophysiology:596/1; physical:650/2; therapeutic:713/4;
cfd9dd90-b1dd-457e-8ec7-0de89c5e9d33,pathophysiology:31/1; history:67/2; pathophysiology:98/2; exams:162/1; pathophysiology:197/1; exams:227/1;
1e8c7cc9-5975-4943-8c6b-9f78f8e59766,pathophysiology:0/6; etiology:275/1; physical:326/1; exams:397/2; history:523/2; physical:612/1; history:692/3;
c6c2f5cd-3e30-4922-9fcf-8ebdeee27c50,pathophysiology:2/1; epidemiology:45/5; pathophysiology:131/3; therapeutic:203/6; pathophysiology:362/3; exams:438/1; history:493/1; pathophysiology:582/3;
3e160235-9434-4ad0-a9ef-f1961da47733,pathophysiology:0/5; physical:148/1; pathophysiology:215/1; exams:225/1; pathophysiology:306/1; physical:316/1; pathophysiology:376/3;
07d6ac2c-07a0-437b-9747-bde9ac312d52,pathophysiology:0/2; etiology:114/2; pathophysiology:215/9;
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:0/5;
ce6ff14a-b741-4744-8dd2-086228dbc717,pathophysiology:2/8;
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,pathophysiology:2/1; epidemiology:29/1; pathophysiology:53/2; history:140/4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,pathophysiology:0/5; etiology:187/4; epidemiology:336/1; pathophysiology:350/3;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,pathophysiology:0/2; etiology:61/4; exams:129/3; physical:211/3; history:284/2; therapeutic:333/3;
8cac1838-c91d-4ba7-af21-578f42d4512d,etiology:0/2; epidemiology:47/1; history:71/1; pathophysiology:87/5; physical:261/1; pathophysiology:304/1; history:333/3; exams:414/1; therapeutic:439/8;
42482cf2-eefd-438e-8790-9641c96ce6fe,pathophysiology:3/1; etiology:34/1; pathophysiology:89/2;
88f48286-aa2f-413b-90fb-a5b1c96be654,pathophysiology:0/4; etiology:78/1; exams:104/2; therapeutic:138/1;
5d0cf1c5-cccf-4ba4-be36-40eae7026954,pathophysiology:2/7; physical:282/2; pathophysiology:385/2; history:474/3; etiology:576/1; pathophysiology:636/3;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,etiology:0/2; pathophysiology:86/4; exams:214/1; pathophysiology:255/4; history:376/1; physical:402/2; history:463/1; exams:508/1; history:555/1; physical:581/1; exams:626/1; therapeutic:653/5; pathophysiology:851/1;
29a1899d-992f-443d-a91a-6cbc28eb2d69,pathophysiology:2/1; etiology:43/1; epidemiology:79/1; pathophysiology:128/2; physical:172/2; exams:264/1; pathophysiology:339/1; exams:357/3;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:0/3; epidemiology:193/1; etiology:235/1;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:0/4; history:159/4; epidemiology:246/3; etiology:312/1; pathophysiology:384/1; exams:466/2; therapeutic:568/1; exams:590/3; therapeutic:682/1;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:2/6; epidemiology:222/1; etiology:270/2; physical:374/3; exams:480/2; therapeutic:528/4; differential:643/1;
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:0/2; history:66/1; pathophysiology:89/1; etiology:121/1; pathophysiology:156/8; exams:307/1; pathophysiology:348/1; etiology:384/1; therapeutic:395/2; epidemiology:445/1;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:30/2; pathophysiology:115/1; physical:163/2; history:208/1;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:0/3; etiology:76/1; history:115/4; exams:173/1; history:204/1; exams:225/2; history:265/2; etiology:324/1; exams:375/2; therapeutic:466/1; exams:498/1; pathophysiology:562/1; history:605/2; therapeutic:687/2; pathophysiology:758/1; therapeutic:790/3;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:6/5; etiology:161/1; epidemiology:205/1; etiology:242/2; epidemiology:296/2; pathophysiology:357/1; history:430/3; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:0/4; history:164/2; physical:195/3; exams:290/1; pathophysiology:333/1; etiology:372/1; pathophysiology:411/1; etiology:443/2; physical:537/1; exams:562/1; therapeutic:611/1;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,pathophysiology:2/1; physical:52/1; pathophysiology:76/2; exams:129/2; history:192/1; exams:224/2; pathophysiology:337/3;
bb5aebde-b784-4b83-b9f2-21fc669d2561,epidemiology:0/1; pathophysiology:28/1; physical:123/1; history:190/1; exams:200/1; physical:238/1; therapeutic:260/1; pathophysiology:406/1; therapeutic:496/4;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:0/7;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,pathophysiology:2/1; etiology:38/2; epidemiology:105/2;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:0/7; etiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:53/1;
dfd532e0-b44f-445c-900f-914adbba0497,pathophysiology:0/2; exams:46/2; history:151/1; therapeutic:178/2;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:0/5; epidemiology:165/2; history:225/4; therapeutic:348/1; exams:378/1; therapeutic:432/3;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,pathophysiology:2/1; epidemiology:29/1; pathophysiology:56/3; physical:148/3; exams:219/1;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:0/4; etiology:101/1; history:137/2; exams:171/1; history:203/1; physical:214/1; exams:236/3; therapeutic:290/3;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,history:0/1; etiology:37/3; pathophysiology:137/3; history:211/3; pathophysiology:304/5; differential:474/2; physical:561/1; exams:613/4; therapeutic:712/3;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,pathophysiology:0/1; etiology:35/2; pathophysiology:96/4; history:233/4; exams:297/4; therapeutic:439/5;
2e0296a8-2206-4433-9fb5-d03492538af8,epidemiology:0/1; history:17/1; epidemiology:58/2; history:106/2; etiology:151/1; history:181/1; epidemiology:199/1; history:250/2; etiology:312/1; pathophysiology:342/3; etiology:462/1; epidemiology:509/2; history:584/1; pathophysiology:603/3;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:0/5; history:122/4; pathophysiology:228/1; etiology:273/1; pathophysiology:292/1; etiology:303/2; epidemiology:327/1; pathophysiology:370/1; epidemiology:381/1; etiology:402/1; pathophysiology:444/2; exams:493/1; pathophysiology:538/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,epidemiology:35/2; physical:108/5; exams:200/3; history:279/3; pathophysiology:359/2; exams:418/2; therapeutic:479/2;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:0/3; etiology:96/1;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:24/3; etiology:116/1; exams:162/2; pathophysiology:260/1; epidemiology:267/1; therapeutic:327/1; pathophysiology:354/1; physical:377/1; pathophysiology:494/1; exams:530/2; therapeutic:640/4;
7d59881f-97e8-4e19-84f6-de0a2716041e,pathophysiology:0/2; epidemiology:33/1; etiology:85/4; pathophysiology:231/5; history:395/4; exams:468/1; history:492/1; exams:520/2; therapeutic:605/10; history:853/2;
48a27ae3-49d8-47f5-be88-dfe7645a344b,pathophysiology:0/1; epidemiology:45/1; etiology:109/1; pathophysiology:145/4; history:284/3; physical:409/3; exams:502/2; therapeutic:574/2; pathophysiology:646/2;
ef72cc19-a927-4725-83ae-0608e9976c96,pathophysiology:2/1; etiology:44/1; pathophysiology:89/3; epidemiology:192/3; physical:318/2; exams:419/1; physical:454/1; history:464/1; pathophysiology:472/1;
0b038ba5-0369-4b28-adae-b158371edf18,pathophysiology:0/2; etiology:67/1; pathophysiology:78/1; history:109/1; therapeutic:262/1; physical:302/1; pathophysiology:376/2; therapeutic:413/1; exams:440/1; therapeutic:504/3;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,pathophysiology:3/1; epidemiology:25/2; exams:112/1; history:165/1; physical:175/1; history:192/2; pathophysiology:241/2; physical:336/1; history:350/2; exams:406/2; pathophysiology:439/2; physical:510/1; history:525/1; physical:548/1; exams:575/1; pathophysiology:631/4;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; epidemiology:54/2; pathophysiology:87/1; exams:119/1; differential:139/1; pathophysiology:145/1; exams:161/1; pathophysiology:192/3; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:0/10; history:363/2; therapeutic:409/3;
9f1cce88-47e2-4764-89d2-e47ff3637011,pathophysiology:0/1; etiology:33/2; pathophysiology:111/2; exams:174/2; pathophysiology:265/2; history:368/3; pathophysiology:407/3; exams:566/2; physical:606/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,pathophysiology:0/2; etiology:75/1; pathophysiology:134/4; etiology:284/2; pathophysiology:360/1; epidemiology:391/1; physical:418/3; exams:452/1; physical:490/2; exams:533/2;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,pathophysiology:2/1; epidemiology:58/1; etiology:90/3; pathophysiology:192/1; exams:225/3; therapeutic:286/11; history:588/1; therapeutic:596/1; history:633/2; pathophysiology:672/2; therapeutic:721/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,pathophysiology:0/2; epidemiology:49/1; etiology:111/1; pathophysiology:157/4; history:297/1; physical:316/2; exams:362/1; pathophysiology:394/1; physical:421/1; exams:458/3; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,pathophysiology:0/2; history:111/2; pathophysiology:158/1; epidemiology:187/2; exams:222/3; therapeutic:312/2; history:382/1; therapeutic:405/5; pathophysiology:499/1; therapeutic:525/1;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:0/4; exams:89/2; pathophysiology:146/1; therapeutic:201/5;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:0/2; history:54/4; physical:104/1; epidemiology:139/2; physical:172/3;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:2/3; history:110/1; physical:141/1; history:159/2; physical:198/1; exams:228/4; therapeutic:334/4;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:0/2; etiology:106/1; pathophysiology:123/4; exams:280/2; pathophysiology:380/10; therapeutic:730/1; pathophysiology:790/1; therapeutic:829/1; pathophysiology:878/2; exams:943/1; therapeutic:988/2;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:0/6; etiology:182/4; physical:297/2; pathophysiology:354/3; therapeutic:431/1; pathophysiology:469/1; therapeutic:478/1;
4c6155f6-de55-46cb-972c-012b82b01578,pathophysiology:2/1; physical:57/2; exams:95/1; etiology:147/2; pathophysiology:221/3; history:380/5; pathophysiology:554/1; therapeutic:567/2; pathophysiology:623/1; exams:687/4; physical:754/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:2/5; etiology:277/1; pathophysiology:296/5; exams:495/1; history:525/1; exams:546/3; history:619/2;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:0/2; pathophysiology:65/1; history:117/2; pathophysiology:156/1; exams:182/2; pathophysiology:272/2; exams:321/1; physical:338/1; therapeutic:377/5; exams:621/1; history:657/1; exams:669/2; pathophysiology:766/2;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:2/5; epidemiology:148/2; pathophysiology:183/4; physical:255/1; pathophysiology:288/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/5; physical:134/1; pathophysiology:183/1; exams:217/3; pathophysiology:303/2; exams:398/2; pathophysiology:493/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; pathophysiology:126/1; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:0/3; etiology:110/3; pathophysiology:204/1; history:218/3; exams:245/2; pathophysiology:293/1; therapeutic:306/1; history:329/2; therapeutic:421/4; pathophysiology:561/1;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:0/5; physical:114/1; pathophysiology:146/1; history:180/1; pathophysiology:238/4; physical:343/1; history:369/1; pathophysiology:388/3; history:564/1; physical:575/1; pathophysiology:589/2; physical:660/3; exams:707/6;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/1; pathophysiology:27/3; epidemiology:77/2; pathophysiology:137/4; exams:218/2; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,pathophysiology:0/1; etiology:34/1; pathophysiology:80/1; history:108/4; exams:159/1; physical:163/2; exams:203/3; therapeutic:277/1; history:280/1; epidemiology:318/2; therapeutic:340/5;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:0/4; etiology:181/1; pathophysiology:221/2; therapeutic:326/4; physical:533/1; pathophysiology:557/1;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:2/3; history:149/7; physical:322/1; history:359/1; etiology:412/1; exams:433/1; therapeutic:518/4;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:2/6; etiology:252/2; history:282/5;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:0/1; history:19/3; pathophysiology:55/4; etiology:130/3; pathophysiology:163/1; history:174/1; epidemiology:192/3; pathophysiology:249/3; epidemiology:293/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,pathophysiology:0/1; etiology:42/1; history:107/2; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,pathophysiology:0/1; history:75/1; pathophysiology:101/2; epidemiology:157/1; pathophysiology:201/1; physical:233/4; pathophysiology:371/4; history:514/1; pathophysiology:572/2; differential:645/1; pathophysiology:691/1; etiology:734/1; differential:760/1; pathophysiology:789/1; exams:798/2; physical:893/1;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,pathophysiology:0/1; epidemiology:28/1; etiology:67/1; pathophysiology:101/8; therapeutic:343/3; physical:406/1;
da07db2e-6747-4d19-97e0-e97ced056c35,pathophysiology:0/3; etiology:105/2; pathophysiology:183/2; history:276/4; exams:346/3; therapeutic:468/1; exams:496/1; pathophysiology:523/2; therapeutic:586/4; pathophysiology:761/3; therapeutic:917/1;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/6; epidemiology:243/5;
b120b08c-8d6d-4fbd-999a-85046ee434aa,pathophysiology:0/1; epidemiology:20/5; pathophysiology:89/4; history:221/4; exams:264/8;
62a4f62c-98db-4199-8288-cb6981b508e9,pathophysiology:2/1; epidemiology:45/1; etiology:58/2; pathophysiology:195/2; exams:266/4; therapeutic:379/1; exams:408/1; pathophysiology:446/1; therapeutic:462/4;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:0/2; differential:91/1; exams:99/3; therapeutic:211/1; pathophysiology:250/1; differential:284/1; pathophysiology:292/4; etiology:385/1; pathophysiology:413/1; etiology:422/3; pathophysiology:506/3; history:584/1; differential:634/1; pathophysiology:646/1; exams:660/1; pathophysiology:690/1; history:708/1; therapeutic:742/1; exams:762/1; therapeutic:786/5; pathophysiology:976/1; therapeutic:1010/2;
