annotation id,categories ordered
15b3615e-7845-4c19-bfd6-42ab430b1f62,etiology:16/4; pathophysiology:112/2; exams:240/1; therapeutic:299/1; history:331/1; physical:398/1; therapeutic:474/4; exams:779/1;
2ebea7f3-3b35-498a-94a1-b7d946e9203d,physical:57/2; history:170/1; etiology:192/3; exams:251/1; pathophysiology:289/1; exams:323/1; pathophysiology:380/3; physical:500/2; pathophysiology:544/1; physical:556/1; exams:651/1; therapeutic:781/2;
0f212282-37fe-479f-bf0b-18324b1f6d6e,pathophysiology:78/2; etiology:157/1; epidemiology:189/1; therapeutic:246/4;
3afca8c4-990e-47c5-b692-974692f5c42c,pathophysiology:77/3; history:179/1; etiology:200/1; epidemiology:200/1;
b8c98ef1-58a8-4ab2-842b-7d3b7cbdff50,etiology:42/2; epidemiology:141/1; pathophysiology:157/2; epidemiology:240/1; differential:275/1; physical:316/1; pathophysiology:346/4; epidemiology:503/1; therapeutic:562/2; physical:630/1;
41316e0a-d3d1-4187-b99d-a4dc41c64cec,pathophysiology:2/1; etiology:124/1; pathophysiology:179/2; physical:327/1; history:436/1; pathophysiology:479/1;
93a9745c-5bd4-469d-a10f-f425377f2e47,etiology:18/3; physical:71/5; exams:180/2; therapeutic:315/1;
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:15/3; therapeutic:166/1; epidemiology:241/1; physical:324/1; therapeutic:416/1; physical:470/1; epidemiology:526/1;
4e20b7b5-e8a9-4871-be63-6422db42d290,etiology:2/1; epidemiology:71/1; pathophysiology:118/1; history:232/3;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,epidemiology:2/1; etiology:63/1; pathophysiology:117/4; exams:308/3; therapeutic:582/2;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:13/2; etiology:101/2; epidemiology:101/2; pathophysiology:139/1; history:222/2; exams:253/1; therapeutic:347/3;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,etiology:60/1; exams:106/1; pathophysiology:132/6;
e1e41994-9c7f-4d28-94a2-918e189b440a,etiology:0/1; epidemiology:0/1; differential:76/1; etiology:184/1; history:195/1; etiology:227/1; history:296/3; exams:368/3; therapeutic:559/10;
d776efd6-afb1-419c-9e75-78b435ce8f73,pathophysiology:18/1; physical:48/3; pathophysiology:164/3; history:265/2; differential:326/1; therapeutic:347/10;
9cc254fd-e668-428a-b698-272d7b279b99,pathophysiology:33/2; etiology:181/1; history:215/1; physical:229/1; exams:267/1; therapeutic:310/4;
bb462958-50da-40f1-b9c2-88152fdd7580,pathophysiology:13/1; etiology:75/2; pathophysiology:202/7; exams:458/4;
dd0801c0-2af5-41d9-a2b6-8b0c3f499a22,pathophysiology:4/1; differential:46/3;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,epidemiology:0/2; etiology:127/2; physical:229/4; exams:336/3; differential:421/3;
2f2824b2-432f-403a-b001-8d3b941bcc75,etiology:39/1; epidemiology:39/1; pathophysiology:84/1; etiology:120/1; physical:203/1; exams:233/2; history:295/1; therapeutic:322/2; epidemiology:374/1; differential:429/3;
2b943e6a-4d65-46b6-9472-75be47d39798,pathophysiology:6/1; history:46/2;
6373d0c4-8d04-4c39-859d-d9ece223b421,pathophysiology:26/1; etiology:92/1;
26d6be02-7a0e-4b12-a6d7-fff2e1497948,pathophysiology:29/1; etiology:50/2; epidemiology:50/2; pathophysiology:78/2; etiology:124/3; pathophysiology:218/1; etiology:239/1; physical:262/2; pathophysiology:277/1; exams:351/1; differential:414/1; therapeutic:471/1;
9328bc06-3340-488d-8531-2c6260646985,epidemiology:0/2; pathophysiology:48/2; physical:170/3; differential:234/2;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,etiology:48/1; pathophysiology:59/2;
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,pathophysiology:24/1; physical:81/1; pathophysiology:117/1; history:171/1;
4430ebd8-5c1f-43b5-9bfa-1ae688c49af8,pathophysiology:16/2; history:89/5; physical:259/2; therapeutic:287/2;
1d08eeff-8d3b-48be-95d9-e5a5e2ad43a4,pathophysiology:21/1; physical:61/1;
150ecded-1b51-4328-b613-8c559d7a1679,pathophysiology:50/2; etiology:145/4; pathophysiology:254/3; epidemiology:346/1; pathophysiology:381/1; epidemiology:414/1; exams:440/2; therapeutic:516/2;
e4191cb6-be1b-459c-98dc-748f10d8c130,pathophysiology:13/1; etiology:121/5; exams:310/3; therapeutic:419/2; physical:660/2; therapeutic:713/4;
cfd9dd90-b1dd-457e-8ec7-0de89c5e9d33,pathophysiology:31/1; physical:67/2; pathophysiology:98/2; physical:162/1; exams:162/1; pathophysiology:197/1; exams:227/1;
1e8c7cc9-5975-4943-8c6b-9f78f8e59766,pathophysiology:54/3; etiology:275/1; physical:503/1; history:569/1; physical:598/3;
c6c2f5cd-3e30-4922-9fcf-8ebdeee27c50,epidemiology:85/3; pathophysiology:156/1; therapeutic:253/3; pathophysiology:428/2; physical:507/1; differential:614/2;
3e160235-9434-4ad0-a9ef-f1961da47733,pathophysiology:0/2; physical:175/1; pathophysiology:252/1; physical:346/1; pathophysiology:386/1;
07d6ac2c-07a0-437b-9747-bde9ac312d52,pathophysiology:48/1; etiology:114/2; pathophysiology:236/1; etiology:263/1; pathophysiology:293/1; epidemiology:325/1; pathophysiology:366/2;
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:0/5;
ce6ff14a-b741-4744-8dd2-086228dbc717,pathophysiology:52/3; epidemiology:146/1; pathophysiology:197/1;
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,etiology:29/1; epidemiology:29/1; pathophysiology:53/2; physical:155/4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,pathophysiology:46/1; etiology:202/3; epidemiology:202/2; pathophysiology:299/1; epidemiology:325/1; pathophysiology:350/1; history:402/1;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,pathophysiology:0/2; etiology:77/3; exams:129/3; history:211/1; physical:244/2; history:284/2; pathophysiology:319/1; therapeutic:374/2;
8cac1838-c91d-4ba7-af21-578f42d4512d,etiology:13/2; epidemiology:63/1; history:71/1; pathophysiology:110/4; physical:261/2; history:333/3; exams:414/1; therapeutic:439/7;
42482cf2-eefd-438e-8790-9641c96ce6fe,pathophysiology:3/3; etiology:13/1; physical:126/1;
88f48286-aa2f-413b-90fb-a5b1c96be654,pathophysiology:5/3; etiology:78/1; exams:104/2; therapeutic:138/1;
5d0cf1c5-cccf-4ba4-be36-40eae7026954,pathophysiology:80/3; physical:282/2; pathophysiology:373/1; history:500/2; etiology:595/1; pathophysiology:636/3;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,etiology:30/1; pathophysiology:86/5; physical:402/2; history:463/2; exams:581/1; therapeutic:642/3;
29a1899d-992f-443d-a91a-6cbc28eb2d69,pathophysiology:2/1; epidemiology:43/1; pathophysiology:128/2; physical:207/1; exams:264/2; physical:412/1;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:7/3; etiology:235/1;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:37/3; history:199/3; etiology:263/3; exams:512/4;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:58/3; epidemiology:222/1; etiology:270/1; history:270/1; physical:402/2; exams:511/1; therapeutic:547/3; differential:649/1;
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:43/1; history:66/1; pathophysiology:121/2; physical:252/3; history:351/1; therapeutic:397/1;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:6/2; pathophysiology:75/2; etiology:75/1; physical:163/2; history:208/1;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:11/1; etiology:61/1; history:133/3; physical:173/2; history:287/1; epidemiology:310/1; physical:375/1; pathophysiology:413/1; therapeutic:444/1; epidemiology:562/1; history:605/1; epidemiology:642/1; therapeutic:718/4;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:40/1; etiology:103/4; pathophysiology:357/1; history:430/3; therapeutic:540/1;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/2; history:164/2; physical:228/3; epidemiology:372/1; etiology:433/1; epidemiology:489/1; physical:539/1; exams:562/1;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:76/1; physical:76/1; pathophysiology:86/1; physical:129/2; history:192/1; exams:299/1; pathophysiology:337/1; differential:394/2;
bb5aebde-b784-4b83-b9f2-21fc669d2561,etiology:18/1; pathophysiology:44/1; physical:139/4; therapeutic:424/4;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:7/2; physical:207/1; pathophysiology:224/1; physical:255/1;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:19/4;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:26/5; etiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/2; etiology:65/2;
dfd532e0-b44f-445c-900f-914adbba0497,pathophysiology:15/1; exams:46/1; history:75/2; therapeutic:218/1;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/4; etiology:165/2; history:225/4; therapeutic:341/6;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,etiology:2/1; history:19/1; pathophysiology:56/2; physical:148/4;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/2; etiology:114/1; history:137/2; physical:214/1; exams:263/2; therapeutic:315/2;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,etiology:37/3; pathophysiology:158/2; physical:239/1; history:262/1; pathophysiology:304/1; physical:329/2; differential:474/2; therapeutic:561/1; exams:613/3; therapeutic:772/2;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,epidemiology:25/1; pathophysiology:96/4; history:247/3; exams:321/2; therapeutic:462/3;
2e0296a8-2206-4433-9fb5-d03492538af8,etiology:2/1; epidemiology:2/1; history:17/2; epidemiology:199/3; pathophysiology:373/2; epidemiology:477/2; pathophysiology:549/2;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:92/1; physical:139/3; etiology:303/4; history:381/1; pathophysiology:444/1; exams:493/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,epidemiology:21/2; physical:131/3; exams:214/2; history:295/3; exams:453/1; therapeutic:467/1;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:11/3;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:6/2; epidemiology:66/1; etiology:109/1; exams:162/2; epidemiology:267/1; physical:293/2; pathophysiology:418/2; therapeutic:640/3;
7d59881f-97e8-4e19-84f6-de0a2716041e,pathophysiology:2/1; epidemiology:57/1; etiology:103/2; pathophysiology:258/2; physical:419/3; history:492/1; exams:520/2; therapeutic:657/3; differential:853/1;
48a27ae3-49d8-47f5-be88-dfe7645a344b,history:0/1; epidemiology:45/1; etiology:109/1; pathophysiology:178/2; physical:323/5; exams:533/1; therapeutic:597/1; history:646/1; pathophysiology:689/1;
ef72cc19-a927-4725-83ae-0608e9976c96,etiology:44/1; pathophysiology:89/2; epidemiology:192/3; physical:389/1; exams:419/1; history:454/3;
0b038ba5-0369-4b28-adae-b158371edf18,etiology:67/1; history:123/4; pathophysiology:353/2; physical:440/1; therapeutic:504/3;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,etiology:48/1; physical:112/5; pathophysiology:292/1; physical:320/5; pathophysiology:455/1; physical:483/3; exams:575/1;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; etiology:54/1; epidemiology:65/1; pathophysiology:87/1; physical:119/1; differential:139/1; history:145/1; exams:161/1; pathophysiology:192/3; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:83/2; history:189/2; pathophysiology:252/4; history:381/2; therapeutic:435/1;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/2; pathophysiology:174/6; physical:566/2;
6b9b1dac-bd39-4341-b53c-09ae28a06997,etiology:75/1; pathophysiology:147/3; etiology:323/1; history:429/2; physical:490/2; exams:533/2;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,pathophysiology:2/1; etiology:90/3; physical:199/1; exams:238/3; therapeutic:316/5; history:633/1; pathophysiology:689/1; therapeutic:721/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,etiology:49/2; history:157/3; physical:316/2; exams:493/1; differential:493/1; therapeutic:546/3;
678c25fd-2724-4d11-b8ad-e79ea5baa845,physical:111/2; etiology:204/1; epidemiology:204/1; exams:245/3; therapeutic:335/1; history:370/2; therapeutic:466/3;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:41/1; exams:129/2; therapeutic:250/1;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:11/1; physical:67/4; etiology:158/1; physical:197/2;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:12/2; etiology:110/1; history:110/3; physical:211/2; exams:283/2; therapeutic:358/3;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:62/1; etiology:125/1; pathophysiology:180/4; etiology:548/1; pathophysiology:586/3; therapeutic:829/4;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:68/3; epidemiology:213/2; history:213/1; physical:331/1; pathophysiology:377/2; therapeutic:478/1;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/2; pathophysiology:267/2; history:670/5; therapeutic:786/1; exams:811/4; physical:858/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:104/1; etiology:206/2; pathophysiology:307/2; physical:495/1; history:525/1; exams:558/2; physical:659/1;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:45/1; pathophysiology:65/1; physical:142/1; exams:239/3; physical:321/2; therapeutic:389/2; etiology:543/1; therapeutic:568/3; exams:711/1; history:766/2;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:51/2; etiology:167/1; pathophysiology:183/1; history:183/1; physical:255/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/3; physical:134/1; history:183/1; pathophysiology:215/1; physical:255/1; pathophysiology:303/2; exams:398/2; differential:493/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; pathophysiology:126/1; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:0/3; etiology:110/3; history:218/3; exams:245/1; pathophysiology:293/1; therapeutic:306/5;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:62/2; history:180/1; pathophysiology:260/2; history:369/1; physical:461/14;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/2; pathophysiology:137/3; exams:218/1; history:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:34/1; pathophysiology:80/1; physical:118/5; exams:219/1; history:289/1; therapeutic:352/4;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:47/4; therapeutic:355/4;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:24/3; history:191/3; physical:288/4; etiology:412/1; exams:433/1; therapeutic:518/3;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/5; epidemiology:233/1; history:282/5;
6bca9099-6c11-470e-b994-0f2ea47e7aea,history:38/2; pathophysiology:55/3; etiology:142/2; history:163/1; etiology:215/2; physical:266/2;
0301660c-f987-4be4-898e-7a45e3bb5a8c,etiology:0/1; history:0/3; physical:107/1; therapeutic:189/1;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,history:75/2; etiology:157/2; pathophysiology:201/1; physical:235/4; pathophysiology:371/1; history:414/1; pathophysiology:718/1; history:760/1; exams:798/2;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,etiology:28/1; pathophysiology:112/1; history:170/1; pathophysiology:245/3; therapeutic:362/2;
da07db2e-6747-4d19-97e0-e97ced056c35,history:0/3; etiology:149/1; pathophysiology:183/2; exams:305/4; physical:410/1; therapeutic:468/1; exams:496/1; pathophysiology:523/2; therapeutic:603/3; pathophysiology:736/4;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/8;
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:35/4; pathophysiology:100/3; history:230/3; exams:264/5;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:28/3; etiology:195/1; pathophysiology:232/1; exams:266/5; therapeutic:470/3;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:47/1; exams:124/2; pathophysiology:250/3; etiology:422/2; epidemiology:422/1; pathophysiology:506/1; history:566/2; differential:634/1; therapeutic:717/5;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,etiology:58/3; history:217/3; epidemiology:477/1; therapeutic:518/1; pathophysiology:675/6; physical:942/1; therapeutic:1029/4; physical:1212/2; differential:1305/1; etiology:1377/3;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; differential:215/2; etiology:285/2; epidemiology:285/1; therapeutic:349/2; history:454/2; exams:632/1;
0e20a132-80f5-433b-9e97-e3886852de51,etiology:73/1; pathophysiology:131/1; etiology:238/1; pathophysiology:324/2; history:432/2; physical:710/1;
911d5817-a4ec-4377-bd28-865d32c37369,physical:56/6; etiology:302/1; pathophysiology:333/5;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:76/1; etiology:118/1; pathophysiology:266/1; physical:353/4; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:11/3; physical:136/1; exams:189/2; etiology:238/1; physical:274/1; pathophysiology:311/1; physical:429/1;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/2; differential:82/1; exams:119/3; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:49/2; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,epidemiology:2/1; differential:98/2; etiology:178/1; pathophysiology:219/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,pathophysiology:13/1; etiology:57/3; epidemiology:57/1; pathophysiology:142/4; history:360/2; physical:381/2; exams:483/1; differential:524/1; therapeutic:594/2; history:696/2;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,history:64/1; etiology:104/2; epidemiology:104/2; exams:179/1; physical:227/3; pathophysiology:347/1; physical:394/1; pathophysiology:564/2; therapeutic:670/1;
ff1738a5-c23a-44f3-81c9-187d87f7e973,pathophysiology:17/3;
67646e38-d1e5-453e-af1f-3be5a6c56da2,epidemiology:2/2; pathophysiology:91/2; physical:264/1; therapeutic:322/1; history:487/1;
cd13677b-a1be-4c98-b187-7696a1e3c12c,pathophysiology:17/2; epidemiology:63/1; exams:100/3; history:570/1; physical:575/1; therapeutic:579/2; history:655/3; therapeutic:715/1; physical:742/1;
8d177efd-8bba-47b8-aa67-6572698c2d77,pathophysiology:34/4; etiology:34/1; exams:223/3; differential:275/1; therapeutic:344/2; history:427/1; therapeutic:482/3; physical:577/2; history:619/2; therapeutic:698/4;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,pathophysiology:132/3; physical:311/2; history:442/1; therapeutic:495/1;
f33a88e1-68cc-451f-8fe8-39bbe154132c,pathophysiology:56/1; etiology:156/1; physical:196/3; exams:267/1;
31f5ca0e-5fab-4c77-8177-44626e51f605,history:26/1; etiology:113/1; pathophysiology:191/4; physical:268/1;
50f2adce-77e0-4fcf-badc-3ef240db5fad,epidemiology:24/2; pathophysiology:66/2; physical:136/1;
12c348d7-84c6-477a-9313-d63b9ef34c8d,history:2/2; etiology:79/1; pathophysiology:164/2; physical:307/1; therapeutic:347/2; history:438/2;
dcf01efb-469f-498b-85f7-5be557fc11da,pathophysiology:0/1; physical:28/1; etiology:88/2; epidemiology:88/1; exams:152/1; pathophysiology:169/2; physical:199/1; therapeutic:268/7;
576802b7-d8ca-4306-895c-81237eb5137b,pathophysiology:2/2; etiology:60/2; epidemiology:123/3; history:277/1; physical:300/1; history:311/1; physical:318/1; exams:372/1; therapeutic:414/3; epidemiology:538/2;
695c4d97-5c69-43c8-9fe9-e84696511c4f,pathophysiology:2/1; epidemiology:76/1; pathophysiology:95/2; physical:189/1; history:216/1; pathophysiology:282/2;
a05b9720-ba34-409b-b6a2-61ee18c1829f,epidemiology:36/2; etiology:98/1; physical:135/4; exams:337/4; therapeutic:415/4;
b11d6322-2aaf-4900-be87-08cecd6bfa18,etiology:31/1; pathophysiology:95/2; history:231/1; pathophysiology:265/3; physical:523/3;
9e3932a5-784d-4f38-a9d7-91627d8a36cf,pathophysiology:23/3; etiology:117/1; history:181/4; therapeutic:243/3;
db46d0cb-6710-4f64-ad9c-084a27abe418,etiology:43/1; pathophysiology:89/4; history:295/3; exams:390/1; therapeutic:451/2;
0b4ea258-fcf0-4cfc-ba44-b3c94966f847,pathophysiology:69/2; etiology:176/2; epidemiology:259/1; pathophysiology:296/1; differential:329/2;
6531b387-0d29-4450-9858-864bfdd46066,etiology:29/1; pathophysiology:89/1; epidemiology:137/1; physical:225/1; epidemiology:280/6; pathophysiology:401/4; history:589/3; therapeutic:655/3;
fe882567-7326-4c3d-938e-ba03759cecc0,pathophysiology:9/3;
ab8631c7-aada-4c33-a681-e1863e13a417,pathophysiology:0/3; etiology:138/1;
7f00ef4d-5743-46b6-9c58-f150f3081b39,etiology:74/2; epidemiology:74/1; pathophysiology:183/1; physical:242/4; exams:242/2; differential:452/2; history:523/1; therapeutic:598/3;
eb8a340e-eac1-46bd-b11d-1712259f6c88,pathophysiology:41/4; etiology:206/1; epidemiology:206/1; physical:274/1;
