annotation id,categories ordered
9a2118f8-428d-48ee-a3ef-b77f7509478e,epidemiology:15/1; history:60/1; pathophysiology:71/5; etiology:279/1; history:336/4; exams:373/1; therapeutic:429/1;
60140a75-b3d5-49f1-bdde-4e913b56a316,pathophysiology:16/2; etiology:79/1; therapeutic:90/4; epidemiology:221/1; pathophysiology:287/1; differential:287/1;
3155e43e-9978-4d19-9f03-4cc69dfd6718,pathophysiology:2/2; etiology:116/2; history:225/5; therapeutic:316/2;
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,etiology:29/1; physical:68/5; history:231/2; epidemiology:264/1; therapeutic:307/3; pathophysiology:423/2;
69e418e0-4133-4f61-8472-1eda27c783f7,pathophysiology:6/3; etiology:194/2; physical:307/3; exams:477/2; differential:550/1;
77c4759b-29f6-4c76-8304-9f5b186d28d1,pathophysiology:15/3; etiology:151/1; epidemiology:181/4; history:344/1; physical:362/1; exams:377/2; history:472/2; physical:497/2;
42064bdf-b259-4bb6-b311-3290c2192ba7,exams:33/2; differential:66/1; pathophysiology:159/2; etiology:253/1; history:383/1; physical:383/2; exams:452/2; pathophysiology:500/1; physical:527/1; history:562/1;
626dcc16-bbf1-4b4e-af16-e3020d9289fb,etiology:68/1; pathophysiology:101/3; exams:208/1; history:266/1; physical:282/1;
c6796b09-505a-46d1-b7a4-02e270f3bb4d,epidemiology:0/1; pathophysiology:36/1; etiology:77/3; pathophysiology:159/3; history:259/2; physical:306/2; exams:348/2; differential:398/1;
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,epidemiology:2/2; physical:88/1; history:124/1; pathophysiology:158/1; history:212/1; physical:212/1;
b1cb1b00-2f1b-4500-8fff-097bc219fba2,pathophysiology:4/1; etiology:61/1; pathophysiology:94/3; history:240/2; therapeutic:308/1;
a375354e-a1e7-4a3c-b492-5f6c36fe4d3a,etiology:35/2; pathophysiology:117/2; differential:211/2; history:298/3; epidemiology:350/2; pathophysiology:412/1;
9cd91d58-2999-466e-9b47-1bbd41cc820c,pathophysiology:40/2; exams:147/3; pathophysiology:294/1; history:294/1; therapeutic:332/1; etiology:354/1; history:422/4; epidemiology:480/1;
9b249145-b5cd-4191-90ab-0f1afa76c66a,pathophysiology:0/6; etiology:238/1; pathophysiology:302/1; etiology:328/1; pathophysiology:350/1; therapeutic:378/1; exams:443/3; therapeutic:532/9; pathophysiology:815/1;
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,pathophysiology:0/3; etiology:100/1; differential:175/2; exams:231/2;
2e287874-1e15-4f2b-aa6d-3f167bef25fd,pathophysiology:85/1; history:234/3; etiology:305/2; epidemiology:354/2; physical:509/3; exams:608/3; therapeutic:723/5;
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,pathophysiology:3/3; physical:180/3; pathophysiology:278/2; physical:331/1; history:370/1; epidemiology:396/1;
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,pathophysiology:10/1; differential:52/1; pathophysiology:136/4;
e4f802bf-095b-44b7-a25a-cb66310fd562,pathophysiology:0/2; etiology:48/3; pathophysiology:124/1; exams:202/1; history:226/1; physical:252/4;
15b3615e-7845-4c19-bfd6-42ab430b1f62,etiology:16/4; pathophysiology:112/3; exams:240/1; differential:284/1; history:331/1; therapeutic:398/7; exams:717/1; therapeutic:750/1; pathophysiology:779/1; history:779/1;
2ebea7f3-3b35-498a-94a1-b7d946e9203d,pathophysiology:25/3; history:25/3; etiology:170/4; exams:251/1; pathophysiology:289/1; exams:323/1; pathophysiology:380/3; physical:482/2; history:516/1; pathophysiology:544/1; history:556/1; exams:603/2; therapeutic:762/2;
0f212282-37fe-479f-bf0b-18324b1f6d6e,etiology:33/1; pathophysiology:78/2; epidemiology:174/1; therapeutic:211/5;
3afca8c4-990e-47c5-b692-974692f5c42c,pathophysiology:77/2; history:179/1; etiology:200/1; epidemiology:200/2;
b8c98ef1-58a8-4ab2-842b-7d3b7cbdff50,etiology:42/2; epidemiology:141/1; pathophysiology:157/1; therapeutic:189/1; epidemiology:240/1; pathophysiology:275/1; differential:275/1; physical:316/1; exams:316/1; pathophysiology:346/4; epidemiology:503/2; therapeutic:562/2; physical:630/2; exams:658/1;
41316e0a-d3d1-4187-b99d-a4dc41c64cec,epidemiology:2/1; pathophysiology:53/1; etiology:124/1; pathophysiology:179/2; physical:327/2; history:436/1; pathophysiology:479/1;
93a9745c-5bd4-469d-a10f-f425377f2e47,etiology:18/3; epidemiology:18/3; physical:71/5; history:141/2; exams:180/2; differential:254/1; therapeutic:315/1;
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:15/3; therapeutic:166/1; etiology:241/1; history:324/4; therapeutic:416/1; physical:470/2; epidemiology:526/1;
4e20b7b5-e8a9-4871-be63-6422db42d290,epidemiology:2/1; etiology:35/1; epidemiology:71/1; pathophysiology:118/2; history:232/3;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,epidemiology:2/2; etiology:63/1; pathophysiology:117/4; differential:284/2; exams:308/3; therapeutic:576/2; pathophysiology:657/1; history:657/1; epidemiology:676/1;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:13/2; differential:13/2; etiology:101/2; epidemiology:101/2; pathophysiology:139/1; history:222/2; pathophysiology:253/1; exams:253/1; therapeutic:347/3;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,epidemiology:2/1; etiology:60/1; exams:106/2; pathophysiology:206/2; physical:269/1; pathophysiology:323/4;
e1e41994-9c7f-4d28-94a2-918e189b440a,pathophysiology:0/5; differential:76/1; etiology:184/3; history:296/3; exams:368/5; therapeutic:559/10;
d776efd6-afb1-419c-9e75-78b435ce8f73,pathophysiology:18/1; exams:48/3; differential:131/1; pathophysiology:211/5; history:292/1; therapeutic:347/9;
9cc254fd-e668-428a-b698-272d7b279b99,pathophysiology:33/2; etiology:128/2; history:215/1; physical:229/1; exams:267/1; therapeutic:310/4;
bb462958-50da-40f1-b9c2-88152fdd7580,pathophysiology:13/1; etiology:75/2; pathophysiology:202/7; exams:458/5;
dd0801c0-2af5-41d9-a2b6-8b0c3f499a22,pathophysiology:4/1; differential:46/3;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,epidemiology:8/2; therapeutic:62/1; pathophysiology:93/1; etiology:127/3; history:229/4; exams:336/3; pathophysiology:421/4;
2f2824b2-432f-403a-b001-8d3b941bcc75,epidemiology:0/2; pathophysiology:84/1; etiology:120/1; history:203/2; exams:233/2; history:295/1; therapeutic:322/2; epidemiology:374/1; differential:429/3;
2b943e6a-4d65-46b6-9472-75be47d39798,pathophysiology:0/1; history:46/2;
6373d0c4-8d04-4c39-859d-d9ece223b421,pathophysiology:0/1; etiology:65/2;
26d6be02-7a0e-4b12-a6d7-fff2e1497948,pathophysiology:0/2; etiology:50/2; pathophysiology:78/6; history:262/2; physical:277/1; exams:351/2; differential:414/1; therapeutic:471/4;
9328bc06-3340-488d-8531-2c6260646985,pathophysiology:0/5; exams:170/3; differential:234/2;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,epidemiology:2/1; etiology:35/1; pathophysiology:59/3;
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,pathophysiology:24/1; physical:81/1; pathophysiology:117/1; history:171/1;
4430ebd8-5c1f-43b5-9bfa-1ae688c49af8,pathophysiology:16/2; epidemiology:89/1; pathophysiology:128/1; differential:183/3; history:259/2; therapeutic:352/1;
1d08eeff-8d3b-48be-95d9-e5a5e2ad43a4,pathophysiology:21/2; physical:61/1;
150ecded-1b51-4328-b613-8c559d7a1679,pathophysiology:50/3; etiology:145/2; pathophysiology:254/4; history:321/2; exams:440/1; therapeutic:440/2;
e4191cb6-be1b-459c-98dc-748f10d8c130,pathophysiology:13/1; etiology:92/1; epidemiology:147/1; etiology:187/3; exams:279/3; therapeutic:419/2; pathophysiology:596/1; history:660/2; therapeutic:713/4;
cfd9dd90-b1dd-457e-8ec7-0de89c5e9d33,pathophysiology:17/1; history:67/2; pathophysiology:98/2; physical:162/1; pathophysiology:197/1; exams:227/1;
1e8c7cc9-5975-4943-8c6b-9f78f8e59766,pathophysiology:0/4; etiology:275/1; exams:503/1; history:569/1; physical:598/3; history:740/1;
c6c2f5cd-3e30-4922-9fcf-8ebdeee27c50,epidemiology:45/4; pathophysiology:156/1; therapeutic:253/4; pathophysiology:428/2; history:507/1; differential:614/2;
3e160235-9434-4ad0-a9ef-f1961da47733,pathophysiology:0/5; history:175/1; physical:175/3; exams:252/1; history:346/1; pathophysiology:386/2;
07d6ac2c-07a0-437b-9747-bde9ac312d52,pathophysiology:2/2; etiology:114/1; pathophysiology:215/4; epidemiology:325/2; pathophysiology:378/2;
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:0/5;
ce6ff14a-b741-4744-8dd2-086228dbc717,pathophysiology:2/4; epidemiology:144/1; pathophysiology:197/1;
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,epidemiology:29/1; pathophysiology:53/2; history:155/4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,pathophysiology:46/3; etiology:416/4; epidemiology:502/1; pathophysiology:523/2;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,pathophysiology:11/1; etiology:77/3; physical:129/1; exams:160/1; physical:244/2; history:284/2; therapeutic:319/3;
8cac1838-c91d-4ba7-af21-578f42d4512d,etiology:13/2; epidemiology:63/1; pathophysiology:71/5; physical:261/1; pathophysiology:294/1; history:333/3; exams:414/1; therapeutic:439/7;
42482cf2-eefd-438e-8790-9641c96ce6fe,pathophysiology:3/4; physical:126/1;
88f48286-aa2f-413b-90fb-a5b1c96be654,pathophysiology:0/4; exams:104/2; therapeutic:138/1;
5d0cf1c5-cccf-4ba4-be36-40eae7026954,pathophysiology:2/5; physical:282/4; history:500/2; etiology:595/1; pathophysiology:636/3;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,etiology:30/1; pathophysiology:86/5; physical:402/2; history:463/2; exams:581/1; therapeutic:642/3; pathophysiology:838/1;
29a1899d-992f-443d-a91a-6cbc28eb2d69,pathophysiology:2/1; etiology:43/1; epidemiology:79/1; pathophysiology:128/2; physical:207/1; exams:264/3; pathophysiology:412/1;
80895808-3e14-4a98-9416-965b764c54a6,pathophysiology:7/3; epidemiology:196/1; etiology:235/1;
47101c06-fd69-47de-9a07-9fddb62a34ab,pathophysiology:37/3; history:199/3; etiology:263/3; exams:512/1; differential:545/2; exams:590/2; therapeutic:640/1;
d03bdca7-754b-4613-a617-5d57d129610c,pathophysiology:2/5; etiology:270/2; physical:402/2; exams:511/1; therapeutic:547/3; differential:649/1;
04e6a9df-ba49-40e7-bf30-993433818c2e,epidemiology:6/2; etiology:66/1; pathophysiology:121/4; exams:307/1; pathophysiology:351/1; therapeutic:397/2;
bbc2652f-0458-469b-b497-833c9303dbbc,epidemiology:6/1; etiology:52/1; pathophysiology:115/1; physical:163/1; history:194/2;
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:11/1; etiology:61/1; history:133/3; physical:173/1; exams:225/1; history:265/2; etiology:310/1; exams:375/2; differential:444/2; therapeutic:562/1; history:605/2; therapeutic:790/4;
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:6/2; differential:103/1; etiology:148/6; pathophysiology:357/1; history:430/3; therapeutic:540/2;
278ba52d-35ca-456b-bb03-1e7b2ea16066,pathophysiology:30/2; history:164/1; physical:181/4; etiology:372/3; exams:539/2;
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,history:76/1; pathophysiology:86/1; physical:129/1; history:192/1; exams:224/2; pathophysiology:337/2; history:403/1;
bb5aebde-b784-4b83-b9f2-21fc669d2561,etiology:18/1; pathophysiology:44/2; physical:139/1; history:190/1; exams:200/1; physical:238/1; therapeutic:274/1; pathophysiology:332/1; therapeutic:384/5;
b9b5855a-5b6c-45f5-a1d5-1fcff9d3d233,pathophysiology:7/5; physical:181/1;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,etiology:19/2; epidemiology:105/2;
6aaa3f05-44b4-4080-8308-878e85ae29d5,pathophysiology:0/6; etiology:228/3;
26eb4608-1e19-4755-9f11-bd8360c6f498,pathophysiology:4/1; etiology:65/1;
dfd532e0-b44f-445c-900f-914adbba0497,pathophysiology:0/2; exams:46/1; therapeutic:75/3;
5c6f8d82-b763-494d-b822-79256128a9d8,pathophysiology:21/4; etiology:165/2; history:225/3; pathophysiology:254/1; therapeutic:341/6;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,epidemiology:19/1; pathophysiology:56/2; physical:148/3; exams:219/1;
1544c784-253f-4bcb-8a98-caeacbcf7e09,pathophysiology:36/2; etiology:114/1; history:137/2; physical:214/1; exams:263/2; therapeutic:315/2;
adf4bd0e-a54a-4995-b523-a6cd0cba07b3,etiology:37/3; pathophysiology:168/2; history:239/2; pathophysiology:304/3; therapeutic:474/1; differential:479/1; physical:561/1; exams:613/3; therapeutic:772/2;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,etiology:54/1; pathophysiology:96/4; history:247/3; exams:321/1; therapeutic:343/4;
2e0296a8-2206-4433-9fb5-d03492538af8,epidemiology:2/2; history:121/1; etiology:151/1; epidemiology:199/3; pathophysiology:373/2; etiology:462/1; epidemiology:498/1; history:549/1; pathophysiology:605/2;
56fb0319-dbbc-42dd-adec-0ddc162b63bf,pathophysiology:0/4; history:139/3; etiology:303/2; epidemiology:327/1; etiology:381/2; pathophysiology:444/1; exams:493/1;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,etiology:35/2; epidemiology:35/2; physical:131/3; exams:131/5; pathophysiology:295/3; history:295/2; exams:453/1; differential:453/2; therapeutic:467/1;
7f75c62d-f22a-47f8-90db-9ca31deea65e,pathophysiology:0/4; etiology:96/1;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,pathophysiology:6/2; epidemiology:66/1; etiology:109/1; history:162/1; exams:188/1; etiology:218/2; therapeutic:293/1; pathophysiology:354/5; therapeutic:640/4;
7d59881f-97e8-4e19-84f6-de0a2716041e,epidemiology:57/1; etiology:103/2; pathophysiology:258/3; history:419/4; exams:520/2; differential:588/1; therapeutic:657/8;
48a27ae3-49d8-47f5-be88-dfe7645a344b,epidemiology:45/1; etiology:109/1; pathophysiology:178/2; history:323/2; physical:409/3; exams:533/1; therapeutic:597/1; pathophysiology:646/2; therapeutic:689/1;
ef72cc19-a927-4725-83ae-0608e9976c96,etiology:13/1; pathophysiology:89/2; epidemiology:162/2; physical:389/1; exams:419/1; history:454/3; pathophysiology:472/1;
0b038ba5-0369-4b28-adae-b158371edf18,epidemiology:12/1; etiology:37/1; history:123/1; pathophysiology:137/1; therapeutic:226/1; physical:302/1; pathophysiology:353/2; therapeutic:415/4;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,etiology:48/1; exams:112/1; history:165/1; physical:175/1; history:192/2; pathophysiology:219/2; physical:320/1; history:350/2; exams:406/2; pathophysiology:455/1; physical:483/1; history:525/1; exams:548/2; pathophysiology:631/2;
6693eeb6-8d16-4a27-bd7b-628a6f3a004f,physical:0/1; pathophysiology:16/1; etiology:54/1; epidemiology:65/1; pathophysiology:87/1; physical:119/1; differential:139/1; history:145/1; exams:161/1; pathophysiology:192/3; exams:285/1; pathophysiology:312/2;
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:0/3; differential:189/2; pathophysiology:252/3; history:381/2; therapeutic:435/2;
9f1cce88-47e2-4764-89d2-e47ff3637011,etiology:33/2; pathophysiology:140/9; exams:566/1; history:606/1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,etiology:75/1; pathophysiology:147/3; etiology:323/1; epidemiology:407/1; history:429/2; physical:490/2; exams:533/2;
861a13e0-a07d-49e8-a79e-8001c0c9bbf9,epidemiology:2/2; etiology:90/3; history:225/1; exams:238/3; differential:286/1; therapeutic:316/10; pathophysiology:689/1; therapeutic:721/4;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,etiology:49/2; epidemiology:49/1; pathophysiology:157/2; history:157/3; physical:316/1; exams:316/3; differential:458/1; therapeutic:546/2;
678c25fd-2724-4d11-b8ad-e79ea5baa845,epidemiology:0/1; pathophysiology:49/1; history:111/2; etiology:204/1; exams:245/2; differential:296/1; therapeutic:335/1; history:370/1; pathophysiology:393/1; therapeutic:466/3; history:499/1; therapeutic:525/1;
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,pathophysiology:0/3; exams:129/2; differential:146/1; therapeutic:250/3;
6814f9bf-6b5c-4777-9f88-9b274a2054aa,pathophysiology:11/1; history:67/3; physical:104/1; etiology:158/1; physical:197/2;
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:12/2; etiology:110/1; history:159/2; physical:211/2; exams:283/2; therapeutic:358/3;
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:62/10; differential:125/1; differential:548/1; therapeutic:733/7;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,pathophysiology:2/5; etiology:213/2; physical:331/1; pathophysiology:377/2; therapeutic:478/1;
4c6155f6-de55-46cb-972c-012b82b01578,physical:57/3; etiology:147/2; pathophysiology:267/2; history:670/5; therapeutic:786/2; exams:868/4; physical:915/1;
886f0d48-aaff-4ace-9d5d-fbb306493f06,pathophysiology:2/3; etiology:277/1; pathophysiology:296/3; physical:463/1; history:525/1; exams:546/3; history:659/1; physical:659/1;
9fe81c94-ec4c-4145-8423-a69bc66c1efb,etiology:4/2; pathophysiology:65/1; history:142/1; physical:142/1; exams:182/2; pathophysiology:272/2; physical:321/2; therapeutic:389/6; exams:711/1; differential:711/1; pathophysiology:766/2; history:766/1;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,pathophysiology:2/4; etiology:138/2; pathophysiology:183/1; physical:255/1; therapeutic:255/1;
4ae778e7-ed90-4808-b329-785edc6b93d1,pathophysiology:0/3; physical:134/1; history:183/1; pathophysiology:215/1; exams:255/2; pathophysiology:382/2; exams:478/2; pathophysiology:525/1;
0fe38935-dc06-4fbb-8b19-2ec1a3aff47d,etiology:18/2; pathophysiology:126/2; epidemiology:197/1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,pathophysiology:0/3; etiology:110/3; history:218/3; exams:245/2; therapeutic:306/6;
eb93f86b-aaa5-49b3-b4ce-9a81a72a7688,pathophysiology:35/2; history:146/2; physical:146/2; pathophysiology:227/3; history:369/2; physical:369/2; pathophysiology:490/1; history:535/2; physical:535/2; pathophysiology:616/1; history:660/1; physical:660/1; exams:750/5;
f9b081eb-2197-4f4c-a25d-0cdd6da3392d,epidemiology:0/2; etiology:91/1; pathophysiology:137/3; exams:218/1; history:229/1; physical:229/1; exams:250/1;
47da724f-ebb2-4e51-9e88-c2ff69d67cf6,etiology:34/1; pathophysiology:80/1; history:118/3; physical:163/2; exams:219/1; differential:219/1; therapeutic:318/6;
f6a64a03-b43a-4501-8e6d-69853ddd7d0a,pathophysiology:0/5; therapeutic:355/4;
46423d41-ca91-4be6-a5c4-58f3f553a2d4,pathophysiology:13/3; history:179/7; physical:322/1; history:359/1; etiology:384/1; exams:433/1; therapeutic:518/4;
3ea359a8-743a-423e-b21c-721da7bd7e3d,pathophysiology:18/6; history:282/5;
6bca9099-6c11-470e-b994-0f2ea47e7aea,pathophysiology:0/1; history:38/4; pathophysiology:55/5; differential:142/2; history:163/1; etiology:215/2; epidemiology:215/2; pathophysiology:266/2; epidemiology:293/1;
0301660c-f987-4be4-898e-7a45e3bb5a8c,pathophysiology:0/1; etiology:15/1; history:119/2; therapeutic:189/2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,pathophysiology:2/3; history:57/1; physical:101/1; etiology:157/2; pathophysiology:201/10; history:514/1; exams:798/2;
ceb6f0da-ab6b-42eb-a3bf-5b73125db627,etiology:28/1; pathophysiology:112/1; history:170/1; pathophysiology:245/3; therapeutic:362/2;
da07db2e-6747-4d19-97e0-e97ced056c35,pathophysiology:0/3; etiology:149/1; pathophysiology:183/2; history:305/3; exams:382/2; differential:451/1; exams:496/1; pathophysiology:523/1; therapeutic:603/3; pathophysiology:736/3; therapeutic:910/1;
4e223909-7127-4888-8d5f-2c0e553ab289,etiology:21/5; epidemiology:243/2; differential:325/2;
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:35/4; pathophysiology:100/4; history:230/3; exams:264/6;
62a4f62c-98db-4199-8288-cb6981b508e9,epidemiology:28/1; etiology:58/3; pathophysiology:232/1; exams:266/2; differential:329/1; therapeutic:432/4;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,pathophysiology:0/2; differential:91/1; exams:124/2; pathophysiology:250/3; etiology:422/2; pathophysiology:506/1; history:566/3; therapeutic:762/5;
5ab4c76e-7046-4769-9a27-4ff5a517ecb9,etiology:58/3; history:217/1; pathophysiology:243/2; epidemiology:315/2; history:374/2; epidemiology:477/1; therapeutic:518/1; pathophysiology:585/4; physical:773/2; history:815/1; physical:863/2; history:897/1; therapeutic:942/6; exams:1212/1; differential:1286/1; history:1317/1; etiology:1359/3;
3a41816b-e904-40e2-971f-54810f355440,pathophysiology:58/2; differential:215/2; etiology:285/1; pathophysiology:301/1; therapeutic:349/2; history:454/4; exams:595/2;
0e20a132-80f5-433b-9e97-e3886852de51,epidemiology:2/1; etiology:73/2; pathophysiology:131/1; etiology:238/1; pathophysiology:324/2; history:411/1; therapeutic:432/2; history:506/1; exams:710/1;
911d5817-a4ec-4377-bd28-865d32c37369,physical:56/6; pathophysiology:302/6;
c04c69fd-09f9-45db-b2dd-721d22c6f773,epidemiology:32/2; etiology:118/4; pathophysiology:266/2; physical:353/1; pathophysiology:392/1; physical:467/2; history:558/1;
e48fd4c7-1b8a-4d39-9ae2-481d1b685f72,pathophysiology:11/3; physical:136/1; exams:189/2; etiology:238/1; history:274/3;
d6f37cc2-d2ab-4b73-b55e-1f83d63f34c8,history:21/2; pathophysiology:94/1; exams:119/3; therapeutic:265/2;
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:2/3; therapeutic:143/1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,epidemiology:2/1; differential:98/2; etiology:178/1; pathophysiology:219/1;
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,etiology:57/2; epidemiology:57/2; pathophysiology:142/4; history:360/2; physical:428/1; exams:483/1; differential:524/1; therapeutic:636/2; pathophysiology:696/2; history:768/1;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,history:64/1; etiology:104/2; exams:179/1; physical:227/3; pathophysiology:347/1; exams:394/1; pathophysiology:546/3; therapeutic:670/2;
ff1738a5-c23a-44f3-81c9-187d87f7e973,pathophysiology:17/3;
67646e38-d1e5-453e-af1f-3be5a6c56da2,epidemiology:41/1; etiology:91/2; physical:264/1; therapeutic:322/1; pathophysiology:487/2; history:487/1;
cd13677b-a1be-4c98-b187-7696a1e3c12c,epidemiology:17/1; pathophysiology:21/1; etiology:48/1; exams:100/2; differential:135/1; therapeutic:224/5; history:453/2; therapeutic:535/1; exams:591/1;
8d177efd-8bba-47b8-aa67-6572698c2d77,etiology:0/1; pathophysiology:76/2; exams:223/2; differential:250/1; therapeutic:327/6; pathophysiology:619/2; therapeutic:685/4;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,epidemiology:2/1; etiology:61/1; pathophysiology:132/3; physical:311/2; therapeutic:381/2; pathophysiology:442/1;
f33a88e1-68cc-451f-8fe8-39bbe154132c,pathophysiology:56/1; etiology:115/2; history:196/2; physical:231/2;
31f5ca0e-5fab-4c77-8177-44626e51f605,epidemiology:2/1; etiology:26/1; pathophysiology:63/4; physical:181/1; exams:181/1;
50f2adce-77e0-4fcf-badc-3ef240db5fad,etiology:49/1; pathophysiology:66/2; history:129/1; physical:129/1;
12c348d7-84c6-477a-9313-d63b9ef34c8d,epidemiology:2/1; etiology:64/1; pathophysiology:106/3; physical:307/1; therapeutic:347/2; history:438/2; epidemiology:454/1;
dcf01efb-469f-498b-85f7-5be557fc11da,pathophysiology:0/1; exams:28/1; differential:28/1; etiology:60/2; exams:152/2; differential:195/1; therapeutic:228/5; pathophysiology:414/2; differential:455/1; history:480/1; therapeutic:501/1;
576802b7-d8ca-4306-895c-81237eb5137b,pathophysiology:13/1; etiology:48/2; epidemiology:123/4; history:277/3; physical:277/4; pathophysiology:372/1; exams:372/1; therapeutic:414/3; epidemiology:538/1; pathophysiology:603/3;
