annotation id,categories ordered
a3ad6a73-6697-4b23-908b-a7d91eff8ce4,epidemiology:16/3; etiology:42/1; pathophysiology:71/3; history:184/5; physical:297/1
ea2a2261-0b36-43ca-9746-bb3d270f5c24,epidemiology:43/2; exams:115/2; pathophysiology:206/2; physical:269/1; pathophysiology:333/3; exams:333/1
a90ac982-dc10-496c-8655-303afb315ba7,epidemiology:10/2; etiology:10/2; pathophysiology:141/1; history:141/4; exams:318/2
01db4ec5-29a5-4c9e-876a-675ae4178669,epidemiology:57/1; history:109/6; physical:272/1; pathophysiology:311/2; physical:339/1; history:384/1; exams:384/3; therapeutic:560/6
06ce0202-7cfc-4633-94bf-ce457e4bb581,pathophysiology:137/2
6dcbda31-888a-4b98-9ca7-903cef8de97e,epidemiology:41/1; pathophysiology:114/4; epidemiology:229/1; pathophysiology:291/1; therapeutic:291/1; exams:459/1; therapeutic:492/4; pathophysiology:744/1; history:744/1
8ddef817-89e2-49af-9270-b062224ad096,pathophysiology:73/1; history:109/1
41316e0a-d3d1-4187-b99d-a4dc41c64cec,pathophysiology:43/1; epidemiology:86/1; etiology:86/1; pathophysiology:179/2; physical:327/1; history:436/2
9be4e8ed-e9b1-409a-b915-f68ad7441b97,pathophysiology:84/1; epidemiology:136/2; etiology:136/2; history:202/3; exams:320/1; therapeutic:339/6
f1cffa80-f6df-4b96-97e4-8bf2e7c808a8,physical:51/1; pathophysiology:70/2; physical:143/1; pathophysiology:162/1; epidemiology:199/3; etiology:199/3; pathophysiology:388/1; history:388/6; physical:540/1; exams:568/2; differential:568/1; therapeutic:695/3
0a588b41-ad55-45e8-87d3-943d00876e2f,pathophysiology:34/1; epidemiology:65/3; etiology:65/2; pathophysiology:149/1; therapeutic:149/3; history:258/2
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,pathophysiology:15/6; physical:15/1; physical:67/1; therapeutic:166/1; epidemiology:241/1; etiology:241/1; history:324/4; therapeutic:397/2; physical:470/2; pathophysiology:542/1
d01e1ad5-30c2-4331-aa4d-82a039818e2a,pathophysiology:49/3; therapeutic:143/1
42482cf2-eefd-438e-8790-9641c96ce6fe,pathophysiology:30/3; history:126/1
b186e7b9-ab51-4566-9e78-4e288b82bf77,epidemiology:2/3; etiology:28/2; history:108/6; pathophysiology:178/5; epidemiology:178/3; therapeutic:417/2
498da349-a516-48cb-b7c7-7d406697dadc,epidemiology:27/2; history:53/1; pathophysiology:91/1; therapeutic:91/7; physical:368/1; exams:406/3; history:495/4; therapeutic:538/2
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,exams:13/3; epidemiology:83/2; physical:183/2; history:222/3; exams:253/3; therapeutic:347/4
fe14f020-839f-470f-acf4-7c31df50b381,pathophysiology:65/3; epidemiology:300/4; etiology:300/2
a03d321f-5346-4d85-9bc5-6e5f5d1d6f87,exams:82/1; epidemiology:110/2; etiology:110/2; history:225/2; exams:242/1; therapeutic:300/8; physical:598/1; pathophysiology:626/2; history:626/2; therapeutic:662/1
0d0eb5af-5700-4018-aeab-b0fdffe7037b,pathophysiology:10/1; epidemiology:65/1; exams:141/6; history:247/7; therapeutic:594/9; pathophysiology:845/1; history:845/1; etiology:890/1; therapeutic:946/1
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,pathophysiology:62/8; exams:481/3
78afdbb2-8281-429c-9288-58f01946e59d,epidemiology:38/2; physical:80/5; pathophysiology:218/3; physical:257/5; exams:257/1
8d2463e0-c035-41c8-b764-fd1b473ebc2e,pathophysiology:26/2; etiology:94/1; physical:164/2; exams:242/2; physical:276/1
7d59881f-97e8-4e19-84f6-de0a2716041e,epidemiology:28/1; etiology:85/3; pathophysiology:258/4; history:419/4; exams:468/4; differential:468/1; therapeutic:657/6; history:853/1
fc6e1a18-9791-409b-bfd4-9f0d48f73370,pathophysiology:62/1; etiology:125/1; pathophysiology:337/3; etiology:521/1; therapeutic:829/1
afe606aa-4755-4bf3-a75e-40d7a04d3d54,epidemiology:176/5; pathophysiology:337/3; history:511/5; physical:556/3
d6aaf785-58ea-40c8-846d-05d96b6f1809,physical:29/2; pathophysiology:82/1; epidemiology:140/2; pathophysiology:251/7; differential:745/1; exams:790/1; therapeutic:836/4
fe882567-7326-4c3d-938e-ba03759cecc0,pathophysiology:9/3
61d9af8b-1d37-44da-aeb0-a94514cc482d,pathophysiology:40/1; exams:74/2; epidemiology:154/1; physical:249/2; pathophysiology:314/1; epidemiology:337/1; pathophysiology:401/2; history:401/1; therapeutic:468/4; history:570/1; therapeutic:743/5; exams:954/3
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,etiology:37/1; epidemiology:104/2; exams:179/1; physical:259/2; pathophysiology:347/1; physical:394/3; therapeutic:394/1; therapeutic:670/2
4c9cfb0e-2558-4713-961b-d30dc6df6212,pathophysiology:59/2; epidemiology:161/7; pathophysiology:357/1; history:430/3; therapeutic:540/1
b9e2cb64-2ca6-4168-b77b-10823f5aacac,epidemiology:5/2; physical:123/2; history:165/3; physical:195/3; pathophysiology:234/2; therapeutic:340/1; exams:368/4
31f5ca0e-5fab-4c77-8177-44626e51f605,epidemiology:26/2; pathophysiology:58/1; physical:90/1; pathophysiology:160/1; physical:181/1
003f53c7-d29c-4392-9582-33f5e6d9b326,epidemiology:82/3; pathophysiology:182/7; history:418/2; physical:454/6; exams:772/2
6842aaff-c74f-4119-9941-923307865068,epidemiology:53/1; physical:121/1; history:149/1; pathophysiology:184/2; physical:349/4; pathophysiology:448/2
e95a3f59-1f11-4b16-a197-862eb5cc1c99,epidemiology:7/1; physical:67/1; pathophysiology:85/1; physical:123/1; pathophysiology:139/1; history:221/5
fc2d3c1f-8030-4726-9370-538977810d87,physical:31/2; pathophysiology:146/1; history:236/1; physical:236/1; pathophysiology:297/2
e4b58dec-68d1-4cee-a8ab-e30d7ea340e0,epidemiology:0/1; physical:34/2; epidemiology:62/1; history:100/5; pathophysiology:129/1; exams:169/2; history:248/8; pathophysiology:451/1; therapeutic:586/7
9e25af26-8264-421a-81ad-5bd5c4aae8d6,pathophysiology:11/3; epidemiology:76/2; history:133/4; physical:173/2; history:223/1; epidemiology:324/1; exams:375/4; history:562/2; therapeutic:718/5
f7a787d5-dba2-4be2-b74e-9c5a2306f1ca,epidemiology:43/1; history:107/3; pathophysiology:117/1; exams:208/3; differential:257/1; exams:335/2; therapeutic:453/6; history:586/1
62b34dd7-788a-41d6-bdcf-7e6397c4eaa2,pathophysiology:30/3; history:129/1; physical:151/3; history:193/1
96bf432e-dffe-4691-967b-2ef3b9bec499,pathophysiology:28/3
db84f041-b522-4023-9b67-9d53264c8146,epidemiology:23/1; etiology:57/1; epidemiology:81/2; history:198/4; therapeutic:382/1; history:471/1; therapeutic:495/1
b6e0b073-8105-4510-aa89-86b07cc945c5,epidemiology:28/3; etiology:28/1; etiology:76/1; exams:121/3; therapeutic:246/8
d7f7820d-aee7-4fc9-897f-367925130015,pathophysiology:38/1; epidemiology:110/1; history:159/2; physical:211/2; exams:283/2; therapeutic:358/3
05dee518-259b-45da-bd76-f5c78d99bfcb,epidemiology:46/5; pathophysiology:338/4; history:477/3; physical:523/2; epidemiology:577/1; history:577/3; pathophysiology:611/2; therapeutic:692/3
8af86408-d1da-419c-b437-2113f21c1cf4,pathophysiology:45/2; history:118/5; epidemiology:210/1; exams:274/1; physical:318/2
b9b6928c-c6a6-41a8-a19a-a44fce570414,epidemiology:17/2; therapeutic:56/2; history:140/6
da07db2e-6747-4d19-97e0-e97ced056c35,physical:52/2; epidemiology:95/1; pathophysiology:183/2; history:305/4; exams:382/6; therapeutic:603/7; pathophysiology:736/2
e41153d7-04c2-4b11-9429-2c25963ee325,epidemiology:55/1; exams:175/2; differential:175/2; history:349/4; pathophysiology:382/1; therapeutic:541/1
c90e4a05-5220-42d6-adb4-90c71b01dad8,pathophysiology:29/2; history:29/1; history:107/1; pathophysiology:123/1; etiology:190/2; therapeutic:303/3
5b094001-b722-4632-a880-6706f4aec4e0,epidemiology:18/3; history:69/5; physical:133/1; exams:182/2; pathophysiology:213/1; therapeutic:213/4
377228ce-6dd3-4d13-9c45-938d4fb84874,history:26/4; epidemiology:183/3; physical:316/2; exams:385/1; therapeutic:442/2
5fcae54f-e47a-4171-8cf0-a963a8f393cc,pathophysiology:12/2
2f60ded4-e6f5-40b9-a39b-294391e85964,pathophysiology:61/2; epidemiology:125/4; pathophysiology:328/1; physical:381/1; exams:402/3; pathophysiology:474/2; exams:645/2; history:680/1; therapeutic:680/6
9b249145-b5cd-4191-90ab-0f1afa76c66a,pathophysiology:31/3; physical:165/2; epidemiology:238/2; pathophysiology:328/1; history:370/1; exams:370/7; therapeutic:643/6
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,pathophysiology:13/2; epidemiology:57/2; etiology:116/1; pathophysiology:142/3; history:360/2; physical:428/1; exams:492/2; differential:492/1; pathophysiology:566/1; therapeutic:566/3; pathophysiology:687/2; history:687/2
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,pathophysiology:81/2; physical:180/3; pathophysiology:278/2; physical:348/1; history:370/1; pathophysiology:394/1; epidemiology:394/1
77c4759b-29f6-4c76-8304-9f5b186d28d1,pathophysiology:15/5; etiology:109/1; epidemiology:191/5; exams:377/2; history:472/3; physical:497/2
3096b0af-9599-4bac-b786-3589e6195a23,pathophysiology:46/2; physical:189/2; pathophysiology:252/4; history:381/3; therapeutic:435/2
467a0d20-9fc4-4c99-9501-408ebeda76d4,pathophysiology:52/2; physical:194/2; epidemiology:231/1; history:298/8; exams:522/2
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,epidemiology:37/3; pathophysiology:143/9; history:408/3; physical:515/1; therapeutic:515/2; pathophysiology:598/2; exams:598/1; therapeutic:698/1
b120b08c-8d6d-4fbd-999a-85046ee434aa,epidemiology:35/4; pathophysiology:100/4; history:230/3; exams:264/5
14323bce-7c54-4d99-ab16-79195d3e593a,exams:0/1; history:28/4; epidemiology:67/1; physical:83/2; therapeutic:130/6
9baa04ac-a72a-4e8b-8077-8346e7e429e3,pathophysiology:0/1; epidemiology:40/1; history:85/5; physical:150/1
9328bc06-3340-488d-8531-2c6260646985,pathophysiology:10/4; exams:139/3; etiology:234/1; differential:247/1
